,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
27700,-148.5919746,47.36048539,2,FALL1,FALL,8/29/2019 9:55,241,18137.41624,2019,2,8/29/2019 5:18,8/29/2019 14:32,-909.239372,434.4515075,-6.68,56,200,31.63944833,212959.7917,0.294586073,4.971482816,713.937872,0,15.89999962,0.189999998,17.312,-1.412000381,0.90294896,1,0.90294896,18137.41349,8,16.29999924,-5.96,0.878210013,TRUE
28163,-148.5453566,47.7568779,2,FALL1,FALL,8/29/2019 21:55,241,18137.91304,2019,1,8/29/2019 14:31,8/30/2019 5:18,396.8349317,-360.1695877,-6.74,57,163,-83.1130611,35006.17793,0.332329799,0.808415641,721.7033782,0,15.13999939,0.199999988,17.312,-2.17200061,0.80884181,1,0.80884181,18137.91325,8,16.1099987,-5.855,0.859232279,TRUE
28624,-148.0699196,49.61840934,2,FALL1,FALL,8/30/2019 9:53,242,18138.40955,2019,2,8/30/2019 5:10,8/30/2019 14:35,-807.8681224,1202.314531,-5.35,58,124,-41.38735574,306717.9015,0.602277972,6.99242947,731.0713747,0,15.3399992,0.140000001,14.844,0.495999199,0.981492243,1,0.981492243,18138.41183,8,15.04999924,-5.99,0.921897327,TRUE
29241,-146.3845291,50.31909689,2,FALL1,FALL,8/30/2019 21:46,242,18138.90626,2019,1,8/30/2019 14:23,8/31/2019 5:08,505.1913252,-369.9911666,-5.97,59,241,-5.135159138,380524.7842,0.591356469,8.78698694,721.758184,0,14.93999958,0.140000001,14.844,0.09599958,0.991045543,1,0.991045543,18138.90704,8,14.88499975,-5.38,0.920997771,TRUE
29872,-147.310171,50.5768193,2,FALL1,FALL,8/31/2019 9:49,243,18139.40995,2019,2,8/31/2019 4:48,8/31/2019 14:50,-1564.503469,1486.947051,-2.48,60,372,-1.995929307,438228.7098,0.577787483,10.13423468,720.7067983,0,14.97999954,0.119999997,14.5,0.479999542,0.987662522,0.998246409,0.985930566,18139.40951,8,14.94999981,-4.9,0.93087939,TRUE
30411,-148.0795872,51.40107219,2,FALL1,FALL,8/31/2019 21:52,243,18139.9116,2019,1,8/31/2019 14:28,9/1/2019 5:17,127.9715091,-138.9488035,-6.17,61,411,-164.8539759,96059.6002,0.414496518,2.219635852,721.2864829,0,14.5,0.119999997,14.5,0,0.997123284,1,0.997123284,18139.91153,8,14.71499968,-5.25,0.931376077,TRUE
30908,-146.9461401,49.30868233,2,FALL1,FALL,9/1/2019 9:47,244,18140.41146,2019,2,9/1/2019 5:03,9/1/2019 14:32,-961.6022811,411.9205511,-5.69,62,408,173.7868242,247312.6632,0.384463822,5.737807145,718.3716036,0,16.1099987,0.140000001,18.667,-2.557001297,0.7587613,1,0.7587613,18140.40828,9,16.05999947,-5.65,0.715889231,TRUE
31291,-146.1647828,48.59706234,2,FALL1,FALL,9/1/2019 21:44,244,18140.90789,2019,1,9/1/2019 14:26,9/2/2019 5:02,55.1236541,-382.7451377,-6.51,63,291,158.5420718,126450.7132,0.592026218,2.937979185,717.3338388,0,16.77999878,0.119999997,18.667,-1.887001221,0.860521452,1,0.860521452,18140.906,9,16.43000031,-5.655,0.792651255,TRUE
31814,-146.5454991,46.93006197,2,FALL1,FALL,9/2/2019 9:45,245,18141.40968,2019,2,9/2/2019 4:56,9/2/2019 14:35,-763.9434099,291.8983251,-5.95,64,314,140.1879292,195369.4341,0.541917278,4.565098042,713.2721369,0,17.22999954,0.25,19,-1.770000458,0.85210144,1,0.85210144,18141.40694,9,17.05999947,-5.675,0.813344692,TRUE
32433,-146.8068023,46.66004683,2,FALL1,FALL,9/2/2019 21:46,245,18141.9094,2019,1,9/2/2019 14:33,9/3/2019 4:59,197.1325742,-514.9373058,-6.6,65,433,-158.7546993,126755.6186,0.367515442,2.925060974,722.2391813,0,16.94999886,0.229999989,19,-2.050001144,0.820846136,1,0.820846136,18141.90756,9,17.24499989,-5.825,0.824755102,TRUE
32628,-147.5153531,47.41201573,2,FALL1,FALL,9/3/2019 9:49,246,18142.4115,2019,2,9/3/2019 5:02,9/3/2019 14:36,-351.7256509,-9.590745511,-6.48,66,128,-45.1216164,252825.1111,0.274171069,5.777549914,729.3319684,0,16.6099987,0.239999995,14.486,2.123998703,0.809581191,0.919172203,0.744144527,18142.40941,9,16.17000008,-5.41,0.831858903,TRUE
33072,-148.7109814,48.69803316,2,FALL1,FALL,9/3/2019 21:54,246,18142.91361,2019,1,9/3/2019 14:58,9/4/2019 4:50,1300.509793,-1471.754412,-3.52,67,72,-33.24321135,324394.4344,0.408858862,7.411376635,729.4965797,0,15.60999966,0.119999997,14.486,1.123999657,0.946337359,1,0.946337359,18142.91262,9,15.71999931,-5.405,0.894460648,TRUE
33733,-147.1646079,50.27505288,2,FALL1,FALL,9/4/2019 9:47,247,18143.40465,2019,2,9/4/2019 4:56,9/4/2019 14:38,-1064.083163,1679.233044,-5.23,68,233,7.185179504,503284.8727,0.604535059,11.71015272,716.3084384,0,15.61999989,0.149999991,17.125,-1.505000114,0.901587578,0.745710071,0.672322936,18143.40821,9,15.13499975,-5.88,0.796252147,TRUE
34016,-145.827737,51.04463929,2,FALL1,FALL,9/4/2019 21:42,247,18143.90081,2019,1,9/4/2019 14:21,9/5/2019 5:03,643.3812247,-25.43772298,-6.91,69,16,113.0313119,305434.9334,0.641316043,7.233002532,703.7993143,0,15.0899992,0.149999991,17.125,-2.035000801,0.835347187,1,0.835347187,18143.90439,9,15.02999973,-5.56,0.783630524,TRUE
34676,-145.8413124,48.63400377,2,FALL1,FALL,9/5/2019 9:42,248,18144.40456,2019,2,9/5/2019 4:55,9/5/2019 14:29,-491.9203646,448.3591634,-6.66,70,176,-160.7533542,168812.0038,0.654029222,3.892261715,722.8530872,0,15.73999977,0.25,18.1665,-2.426500229,0.766459024,1,0.766459024,18144.40431,9,15.70499992,-5.74,0.722460077,TRUE
