,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5392,-148.6106532,58.09848261,1,MDO1,MDO1,7/27/2019 10:00,208,18104.41821,2019,2,7/27/2019 7:10,7/27/2019 12:51,-327.943857,179.9231164,-5.03,11,392,-80.59954396,241689.1906,0.419038993,5.471690548,736.1807363,0,14.96000004,0.140000001,13.854,1.106000038,0.946801512,1,0.946801512,18104.41735,7,14.84999943,-4.605,0.935721007,TRUE
5833,-149.0412472,57.79917973,1,MDO1,MDO1,7/27/2019 22:02,208,18104.91837,2019,1,7/27/2019 13:08,7/28/2019 6:57,1195.452384,-1166.430192,-4.02,12,333,-161.7184995,360264.4747,0.407602455,8.25242925,727.5927767,0,15.43999958,0.140000001,13.854,1.58599958,0.899051027,0.79964405,0.718920805,18104.91854,7,14.84499931,-4.98,0.939948814,TRUE
6478,-147.9610865,57.79790881,1,MDO1,MDO1,7/28/2019 9:58,209,18105.41448,2019,2,7/28/2019 7:16,7/28/2019 12:40,13.52440901,168.2786243,-6.21,13,478,-81.92816454,272990.9532,0.372917116,6.163548016,738.1867081,0,14.40999985,0.129999995,14.321,0.088999847,0.996843734,1,0.996843734,18105.41554,7,14.40999985,-5.51,0.978897819,TRUE
6555,-147.6393955,57.88324063,1,MDO1,MDO1,7/28/2019 21:57,209,18105.91268,2019,1,7/28/2019 12:41,7/29/2019 7:12,273.9667909,63.85214334,-6,14,55,-21.58241739,97071.45023,0.104602542,2.239571982,722.3958491,0,14.48999977,0.129999995,14.321,0.168999771,0.993180465,1,0.993180465,18105.91463,7,14.42000008,-5.355,0.970257469,TRUE
7110,-146.7826263,58.09872453,1,MDO1,MDO1,7/29/2019 9:53,210,18106.40921,2019,2,7/29/2019 6:25,7/29/2019 13:22,-2777.455702,3301.503333,-1.94,15,110,-133.2513379,145015.6891,0.169712408,3.323827132,727.1521822,0,14.2699995,0.159999996,13.736,0.533999504,0.977640991,1,0.977640991,18106.41225,7,14.54999924,-5.68,0.936621127,TRUE
7869,-146.5934314,58.29240293,1,MDO1,MDO1,7/29/2019 21:52,210,18106.91058,2019,1,7/29/2019 12:43,7/30/2019 7:02,973.4322893,-778.0323069,-5.41,16,369,170.3837988,56998.26143,0.28547815,1.320625673,719.3340572,0,14.94999981,0.129999995,13.736,1.213999809,0.937018608,1,0.937018608,18106.91171,7,14.75,-5.735,0.936566075,TRUE
8348,-144.9026039,58.83735015,1,MDO1,MDO1,7/30/2019 9:46,211,18107.40368,2019,2,7/30/2019 7:03,7/30/2019 12:29,-733.117874,1306.791564,-5.72,17,348,39.7748343,329538.8743,0.307809112,7.7863725,705.3752659,0,15.46000004,0.119999997,13.625,1.835000038,0.870015647,0.174760168,0.152044081,18107.407,7,15.13000011,-6.05,0.893631966,TRUE
8886,-143.3266428,58.77683618,1,MDO1,MDO1,7/30/2019 21:39,211,18107.89847,2019,1,7/30/2019 12:20,7/31/2019 6:58,817.0833842,-102.4554899,-6.03,18,386,78.70672465,179742.4198,0.26798645,4.232502178,707.7862861,0,15.67999935,0.119999997,13.625,2.054999352,0.840373166,1,0.840373166,18107.90261,7,15.0199995,-5.69,0.902489118,TRUE
9163,-144.0756924,58.50311898,1,MDO1,MDO1,7/31/2019 9:42,212,18108.40405,2019,2,7/31/2019 6:45,7/31/2019 12:40,-888.6717279,995.965311,-5.01,19,163,-84.65896303,314964.8216,0.32779287,7.079305896,741.5153083,0,15.63999939,0.119999997,12.656,2.98399939,0.695218955,0.711857037,0.494896505,18108.40467,7,14.94499969,-5.2,0.780170112,TRUE
9732,-143.6341416,58.14491608,1,MDO1,MDO1,7/31/2019 21:40,212,18108.9028,2019,1,7/31/2019 12:28,8/1/2019 6:53,320.4884773,-212.5354729,-6.21,20,232,5.871518492,199568.3489,0.474493698,4.628721415,718.5870243,0,15.5,0.119999997,12.656,2.844,0.718579663,1,0.718579663,18108.90343,7,14.88999939,-5.46,0.783752018,TRUE
10388,-145.9419094,56.08400869,1,MDO1,MDO1,8/1/2019 9:50,213,18109.40975,2019,2,8/1/2019 6:47,8/1/2019 12:52,-553.461499,565.7558518,-6.53,21,388,-116.4040052,404222.5914,0.459600421,9.064211091,743.2575347,0,14.5199995,0.119999997,11.592,2.927999504,0.704604958,0.822822815,0.579765036,18109.40982,8,14.05499935,-5.4,0.744143002,TRUE
10616,-146.3880474,56.12054427,1,MDO1,MDO1,8/1/2019 21:51,213,18109.91142,2019,1,8/1/2019 12:53,8/2/2019 6:50,615.8913277,-682.2539313,-6.71,22,116,-55.18519731,10604.78303,0.31323075,0.245301134,720.5281959,0,14.36999989,0.140000001,11.592,2.777999886,0.727896547,1,0.727896547,18109.91103,8,13.94999981,-5.62,0.776089738,TRUE
11109,-146.7600403,57.05931437,1,MDO1,MDO1,8/2/2019 9:53,214,18110.4149,2019,2,8/2/2019 6:33,8/2/2019 13:13,-1679.38,1186.597718,-4.4,23,109,-34.50855892,199806.1051,0.293485961,4.57790583,727.4290638,0,14.44999981,0.189999998,12.75,1.699999809,0.873617588,1,0.873617588,18110.41205,8,14.47499943,-5.495,0.832781177,TRUE
11648,-147.9245621,57.2990299,1,MDO1,MDO1,8/2/2019 21:57,214,18110.9249,2019,1,8/2/2019 12:58,8/3/2019 6:57,298.3706099,-1964.455844,-6.21,24,148,46.46128547,32411.10897,0.14272,0.751923613,718.4042898,0,14.15999985,0.170000002,12.75,1.409999847,0.909129456,1,0.909129456,18110.91525,8,14.29999924,-5.89,0.858913491,TRUE
12093,-147.6976638,58.32586235,1,MDO1,MDO1,8/3/2019 9:57,215,18111.41448,2019,2,8/3/2019 7:10,8/3/2019 12:43,-1168.766108,1189.204711,-6.8,25,93,48.03988906,152373.3011,0.191587135,3.565655786,712.2266337,0,14.92999935,0.149999991,12.281,2.648999352,0.74979876,1,0.74979876,18111.4146,8,14.55999947,-6.53,0.763531283,TRUE
12873,-147.1894219,58.2555355,1,MDO1,MDO1,8/3/2019 21:54,215,18111.90622,2019,1,8/3/2019 12:59,8/4/2019 6:50,2143.030722,-943.7348824,-5.41,26,373,70.11408961,233321.3365,0.208042014,5.515845505,705.0032382,0,15.17999935,0.119999997,12.281,2.898999352,0.709444458,0.357109191,0.253349137,18111.91316,8,14.42000008,-5.91,0.773968973,TRUE
13113,-147.4207948,58.25042175,1,MDO1,MDO1,8/4/2019 9:55,216,18112.4149,2019,2,8/4/2019 6:57,8/4/2019 12:54,-564.9234309,370.1032005,-6.02,27,113,-59.21730772,99879.1019,0.134837698,2.293533316,725.8022748,0,15.04999924,0.119999997,13.304,1.745999237,0.883835848,1,0.883835848,18112.41377,8,14.56999969,-5.61,0.880055751,TRUE
13576,-146.8364849,58.21246731,1,MDO1,MDO1,8/4/2019 21:53,216,18112.91129,2019,1,8/4/2019 12:55,8/5/2019 6:51,444.9514349,-301.809874,-5.85,28,76,-170.5298876,196974.7235,0.218488822,4.545975007,722.1579646,0,15.5199995,0.119999997,13.304,2.215999504,0.817288904,0.99999273,0.817282962,18112.91211,8,14.71000004,-5.475,0.879617594,TRUE
14217,-148.4435263,57.86829401,1,MDO1,MDO1,8/5/2019 9:59,217,18113.41823,2019,2,8/5/2019 6:50,8/5/2019 13:09,-333.9081814,42.60205324,-5.58,29,217,-121.5381139,278474.7244,0.247040275,6.306426721,735.954862,0,14.5,0.119999997,12.654,1.846,0.868589875,0.315637297,0.274159361,18113.41654,8,14.44999981,-4.97,0.826902684,TRUE
14942,-147.6712397,57.77634157,1,MDO1,MDO1,8/5/2019 21:56,217,18113.91325,2019,1,8/5/2019 13:30,8/6/2019 6:23,1294.627111,-1102.293429,-3.41,30,442,136.4685152,145156.9886,0.178008292,3.392023033,713.227216,0,14.69999981,0.119999997,12.654,2.045999809,0.841630438,1,0.841630438,18113.91436,8,14.5,-4.615,0.834763126,TRUE
15381,-146.251605,57.6822413,1,MDO1,MDO1,8/6/2019 9:50,218,18114.40631,2019,2,8/6/2019 6:32,8/6/2019 13:09,-529.6489556,1233.221536,-5.12,31,381,22.97968935,105440.8693,0.169793837,2.450334416,717.186932,0,15.44999981,0.119999997,13.578,1.871999809,0.865195446,1,0.865195446,18114.41038,8,14.67000008,-5.265,0.879497622,TRUE
15708,-145.776179,57.82241257,1,MDO1,MDO1,8/6/2019 21:48,218,18114.90632,2019,1,8/6/2019 13:07,8/7/2019 6:30,1125.47234,-659.1210377,-5.14,32,208,42.08873759,99193.47953,0.204762144,2.31068958,715.4680892,0,15.63000011,0.109999999,13.578,2.052000114,0.842370749,1,0.842370749,18114.90902,8,15.03499985,-5.575,0.86510909,TRUE
16227,-144.8435852,57.98853019,1,MDO1,MDO1,8/7/2019 9:45,219,18115.40257,2019,2,8/7/2019 6:39,8/7/2019 12:50,-113.0548909,772.9480157,-6.37,33,227,-143.50575,193872.0745,0.246566696,4.440056917,727.7386982,0,15.63999939,0.119999997,13.067,2.57299939,0.762604996,1,0.762604996,18115.40639,8,15.42999935,-5.915,0.776791676,TRUE
16843,-145.1432324,58.5218102,1,MDO1,MDO1,8/7/2019 21:46,219,18115.91116,2019,1,8/7/2019 12:44,8/8/2019 6:48,389.1491186,-1076.204405,-6.8,34,343,-150.3518157,183955.3785,0.139483312,4.22196309,726.1842206,0,15.77999973,0.109999999,13.067,2.712999733,0.740932656,0.38348936,0.28413979,18115.90718,8,15.55999947,-6.485,0.754492335,TRUE
17197,-145.9534311,58.38741135,1,MDO1,MDO1,8/8/2019 9:49,220,18116.41796,2019,2,8/8/2019 6:39,8/8/2019 12:59,-1600.50407,118.7978553,-5.94,35,197,-116.2130697,170694.1318,0.112767853,3.89493422,730.4108455,0,15.92000008,0.109999999,13.437,2.483000076,0.777897411,0.251526598,0.19566189,18116.40939,8,15.37999964,-5.625,0.814045887,TRUE
17761,-146.0310828,58.43083687,1,MDO1,MDO1,8/8/2019 21:49,220,18116.90914,2019,1,8/8/2019 13:01,8/9/2019 6:38,227.9249874,-156.3168178,-5.9,36,261,168.6505265,131265.6906,0.099884791,3.046321669,718.1649702,0,15.92000008,0.109999999,13.437,2.483000076,0.777897411,0.84891818,0.660371254,18116.90956,8,15.53999996,-5.31,0.801367698,TRUE
18030,-146.2806221,58.2546338,1,MDO1,MDO1,8/9/2019 9:50,221,18117.41088,2019,2,8/9/2019 6:36,8/9/2019 13:05,-282.8919123,166.118414,-5.86,37,30,-58.80127954,104082.5378,0.177789925,2.389414802,725.9974126,0,16.03999901,0.129999995,14.271,1.768999008,0.876575301,1,0.876575301,18117.4102,8,15.65999985,-5.26,0.895335403,TRUE
18949,-144.8336177,58.12754012,1,MDO1,MDO1,8/9/2019 21:44,221,18117.90366,2019,1,8/9/2019 13:15,8/10/2019 6:14,791.7871,-364.4990635,-4.48,38,449,113.9033789,77878.50471,0.243339894,1.815107513,715.0954248,0,16.22999954,0.109999999,14.271,1.958999542,0.85526938,1,0.85526938,18117.90613,8,15.92000008,-4.52,0.875910431,TRUE
19414,-146.2253902,58.0687981,1,MDO1,MDO1,8/10/2019 9:50,222,18118.41249,2019,2,8/10/2019 6:10,8/10/2019 13:30,-578.0545241,139.5522675,-3.71,39,414,-59.79317288,183825.4482,0.192011735,4.192932723,730.695595,0,15.8399992,0.140000001,14.17,1.669999199,0.886725932,0.997333568,0.884361538,18118.40995,8,15.69999933,-3.415,0.853129061,TRUE
19578,-146.9033298,57.85615808,1,MDO1,MDO1,8/10/2019 21:52,222,18118.91422,2019,1,8/10/2019 13:34,8/11/2019 6:11,383.5818264,-805.8485689,-3.83,40,78,-175.6428401,136718.5966,0.140685658,3.162043951,720.6235308,0,14.96999931,0.149999991,14.17,0.799999313,0.963830579,1,0.963830579,18118.91178,8,15.27999973,-4.025,0.879197052,TRUE
20017,-147.3525903,57.75204574,1,MDO1,MDO1,8/11/2019 9:54,223,18119.41396,2019,2,8/11/2019 6:20,8/11/2019 13:29,-301.3546289,131.1943859,-4.72,41,17,150.092631,169996.5523,0.243345702,3.966902071,714.2288417,0,14.78999996,0.119999997,16.062,-1.272000038,0.933897266,1,0.933897266,18119.41297,8,15.29999924,-4.2,0.936637276,TRUE
20780,-148.1301143,57.74537102,1,MDO1,MDO1,8/11/2019 21:57,223,18119.91743,2019,1,8/11/2019 13:32,8/12/2019 6:23,311.4532466,-718.1550614,-4.87,42,280,-153.3277528,86842.05004,0.183084924,2.003173842,722.5371409,0,15.81999969,0.119999997,16.062,-0.242000305,0.99479107,1,0.99479107,18119.91508,8,15.22999954,-4.825,0.931592704,TRUE
21369,-149.0873098,57.57783518,1,MDO1,MDO1,8/12/2019 10:01,224,18120.41943,2019,2,8/12/2019 6:24,8/12/2019 13:38,-665.5319973,362.5669746,-4.8,43,369,-99.17276979,206097.8222,0.186633281,4.682816563,733.5251461,0,15.54999924,0.119999997,15.431,0.118999237,0.996581925,0.700253592,0.697860073,18120.41768,8,15.31499958,-4.78,0.948009037,TRUE
21706,-147.5040279,57.39290809,1,MDO1,MDO1,8/12/2019 21:55,224,18120.91249,2019,1,8/12/2019 13:39,8/13/2019 6:10,423.1862355,-296.3153859,-4.26,44,206,69.385316,259141.5181,0.298837352,6.136962686,703.772456,0,14.85999966,0.149999991,15.431,-0.571000343,0.975956827,0.933797934,0.911346469,18120.91322,8,15.21999931,-3.955,0.946028266,TRUE
22126,-149.2962764,57.12348126,1,MDO1,MDO1,8/13/2019 10:02,225,18121.41927,2019,2,8/13/2019 6:08,8/13/2019 13:55,-395.2061514,199.6714504,-3.58,45,126,169.7011281,239476.4748,0.316398654,5.565959496,717.0865296,0,15.25,0.179999992,15.633,-0.383,0.974795348,1,0.974795348,18121.41814,8,15.05999947,-3.25,0.942490967,TRUE
22635,-148.8338225,56.97301022,1,MDO1,MDO1,8/13/2019 22:00,225,18121.91608,2019,1,8/13/2019 13:51,8/14/2019 6:08,-18.22415474,140.7982981,-4,46,135,46.39450723,189807.8014,0.262091547,4.450127609,710.8702567,0,15.09999943,0.179999992,15.633,-0.533000572,0.969564785,1,0.969564785,18121.91679,8,15.02499962,-3.105,0.93825939,TRUE
23118,-147.1369437,56.83865004,1,MDO1,MDO1,8/14/2019 9:53,226,18122.4109,2019,2,8/14/2019 6:07,8/14/2019 13:38,98.56408051,93.82216102,-4.89,47,118,151.0561824,216865.0837,0.365051721,5.069086615,713.031427,0,15.0199995,0.25,16.422,-1.402000496,0.892951861,1,0.892951861,18122.41202,8,15.02999973,-4.085,0.865803914,TRUE
23845,-145.1786732,56.70368371,1,MDO1,MDO1,8/14/2019 21:45,226,18122.90569,2019,1,8/14/2019 13:50,8/15/2019 5:40,763.188221,-621.9958498,-2.94,48,345,36.40276462,245683.0608,0.401291524,5.764080873,710.3851888,0,15.3399992,0.299999982,16.422,-1.082000801,0.908712928,1,0.908712928,18122.90651,8,15.18999958,-3.115,0.881005322,TRUE
24174,-146.2519476,56.32212434,1,MDO1,MDO1,8/15/2019 9:49,227,18123.40931,2019,2,8/15/2019 5:47,8/15/2019 13:51,-235.5709729,256.2922497,-3.53,49,174,-154.9047576,223957.6832,0.329762473,5.141054352,726.0432971,0,15,0.140000001,16.088,-1.088,0.945601058,1,0.945601058,18123.40943,8,15.09999943,-3.015,0.929464896,TRUE
24517,-147.9815726,56.50753913,1,MDO1,MDO1,8/15/2019 21:56,227,18123.91771,2019,1,8/15/2019 13:52,8/16/2019 6:00,283.3907887,-896.3145421,-4.32,50,17,-7.325685289,71191.07788,0.284511029,1.646819411,720.4906361,0,15.23999977,0.129999995,16.088,-0.848000229,0.965937943,1,0.965937943,18123.91416,8,15.0449996,-4.37,0.921114225,TRUE
25013,-148.8114383,56.34583892,1,MDO1,MDO1,8/16/2019 9:59,228,18124.41924,2019,2,8/16/2019 6:10,8/16/2019 13:48,-266.9806312,-225.3724652,-5.37,51,13,-46.83614984,108154.0571,0.161054685,2.486292837,725.0021362,0,15.38000011,0.119999997,15.764,-0.383999886,0.991215592,1,0.991215592,18124.4164,8,15.13999939,-4.27,0.942672613,TRUE
25930,-149.0214423,56.41730636,1,MDO1,MDO1,8/16/2019 22:00,228,18124.92272,2019,1,8/16/2019 14:08,8/17/2019 5:51,1000.871857,-2004.839407,-3.19,52,430,24.08945809,83702.55624,0.067187053,1.943815016,717.6828002,0,15.42000008,0.119999997,15.764,-0.343999924,0.992385462,1,0.992385462,18124.91691,8,15.07999992,-4.74,0.931923942,TRUE
26308,-149.1619228,56.61719052,1,MDO1,MDO1,8/17/2019 10:00,229,18125.41105,2019,2,8/17/2019 6:24,8/17/2019 13:37,-53.19433789,1120.600902,-6.87,53,308,-118.7689574,150572.7679,0.096911577,3.444838957,728.4944704,0,15.27999973,0.140000001,14.542,0.737999733,0.970116443,0.382005565,0.37058988,18125.41722,8,15.06999969,-6.07,0.952110556,TRUE
26609,-148.1780431,56.92083164,1,MDO1,MDO1,8/17/2019 21:56,229,18125.9096,2019,1,8/17/2019 13:35,8/18/2019 6:18,1004.755781,-171.5921541,-6.61,54,109,7.542017362,93175.75239,0.147954776,2.159577958,719.0892095,0,14.82999992,0.140000001,14.542,0.287999924,0.988221365,1,0.988221365,18125.91442,8,15.14999962,-5.935,0.947235468,TRUE
27338,-147.8446188,57.41933174,1,MDO1,MDO1,8/18/2019 9:55,230,18126.4096,2019,2,8/18/2019 6:18,8/18/2019 13:31,-141.7717216,801.8413734,-6.65,55,338,178.4702016,127270.8593,0.188365287,2.947456249,719.6649612,0,15.40999985,0.140000001,16.05,-0.640000153,0.975377392,1,0.975377392,18126.41342,8,15.3949995,-6.08,0.951951743,TRUE
27833,-147.3680808,57.50546093,1,MDO1,MDO1,8/18/2019 21:53,230,18126.90808,2019,1,8/18/2019 13:37,8/19/2019 6:09,1128.054291,-447.5093264,-5.95,56,333,63.99160458,118624.4373,0.127046943,2.773771315,712.7746776,0,14.98999977,0.119999997,16.05,-1.060000229,0.952787671,1,0.952787671,18126.91201,8,15,-5.985,0.930547731,TRUE
28426,-147.2208098,57.61032014,1,MDO1,MDO1,8/19/2019 9:52,231,18127.40953,2019,2,8/19/2019 6:11,8/19/2019 13:33,-296.7925181,641.2181434,-6.37,57,426,-124.3973407,142737.1419,0.129374941,3.268832605,727.768183,0,14.67999935,0.119999997,13.054,1.625999352,0.895884468,0.989640599,0.886603641,18127.41153,8,14.72999954,-5.92,0.864670259,TRUE
28940,-147.2137154,57.7313954,1,MDO1,MDO1,8/19/2019 21:52,231,18127.90777,2019,1,8/19/2019 13:50,8/20/2019 5:54,1671.551622,-1039.09314,-4.55,58,440,-173.3406183,103144.551,0.080227426,2.385329085,720.6870789,0,14.67000008,0.119999997,13.054,1.616000076,0.897061643,1,0.897061643,18127.91143,8,14.75999928,-5.73,0.862913161,TRUE
29345,-147.3732656,57.70493264,1,MDO1,MDO1,8/20/2019 9:52,232,18128.40978,2019,2,8/20/2019 5:32,8/20/2019 14:13,-2339.091516,2685.93225,-2.13,59,345,-130.1687911,73910.78422,0.093114765,1.702217294,723.6716535,0,14.52999973,0.140000001,14.458,0.071999733,0.991303692,1,0.991303692,18128.41179,8,14.59999943,-5.71,0.983323004,TRUE
29751,-147.3112337,58.15905861,1,MDO1,MDO1,8/20/2019 21:52,232,18128.91307,2019,1,8/20/2019 13:28,8/21/2019 6:16,16.28675118,-281.5422561,-6.99,60,251,-12.64403091,142439.2385,0.197005742,3.288079567,721.9981328,0,14.59999943,0.149999991,14.458,0.141999428,0.987917706,1,0.987917706,18128.91153,8,14.57999992,-6.015,0.982139724,TRUE
30082,-147.6499501,58.17056518,1,MDO1,MDO1,8/21/2019 9:53,233,18129.41263,2019,2,8/21/2019 6:04,8/21/2019 13:43,-1002.527694,961.2818883,-5.7,61,82,22.62036589,224386.8794,0.212833561,5.237681871,714.0145996,0,15.13000011,0.140000001,15.148,-0.017999886,0.991496655,0.620477273,0.61520114,18129.41239,8,14.75,-6.18,0.964693217,TRUE
30963,-147.1869814,58.28807528,1,MDO1,MDO1,8/21/2019 21:51,233,18129.90888,2019,1,8/21/2019 13:49,8/22/2019 5:53,1353.65599,-984.8092353,-4.86,62,463,124.8569088,116158.9563,0.079648816,2.713828616,713.3768849,0,15,0.140000001,15.148,-0.148,0.990640117,0.846887677,0.838960907,18129.91102,8,14.86999989,-5.89,0.968383316,TRUE
31222,-147.1276373,58.31010705,1,MDO1,MDO1,8/22/2019 9:51,234,18130.41062,2019,2,8/22/2019 6:10,8/22/2019 13:32,-5.429945867,30.80609209,-6.8,63,222,-155.8701984,121235.1677,0.095494841,2.793734627,723.2562852,0,14.94999981,0.119999997,14.579,0.370999809,0.991609749,0.970941537,0.962795094,18130.41077,8,14.63000011,-5.81,0.979164283,TRUE
31706,-147.0341497,58.34081601,1,MDO1,MDO1,8/22/2019 21:51,234,18130.90925,2019,1,8/22/2019 13:32,8/23/2019 6:09,32.92169307,168.1442866,-6.89,64,206,-83.23959399,62199.07069,0.129939129,1.43166003,724.0903261,0,15.03999996,0.119999997,14.579,0.460999962,0.98860664,1,0.98860664,18130.91042,8,14.72999954,-5.85,0.980294054,TRUE
32331,-146.6782986,58.51271112,1,MDO1,MDO1,8/23/2019 9:49,235,18131.40769,2019,2,8/23/2019 6:05,8/23/2019 13:33,-42.04534905,328.0500062,-6.72,65,331,-126.098207,123988.166,0.131846649,2.843454116,726.7461859,0,14.78999996,0.119999997,14.528,0.261999962,0.994384983,1,0.994384983,18131.40934,8,14.46999931,-6.09,0.988749318,TRUE
32597,-146.8362795,58.52240341,1,MDO1,MDO1,8/23/2019 21:49,235,18131.90905,2019,1,8/23/2019 13:37,8/24/2019 6:02,593.6205335,-483.3816817,-6.46,66,97,20.88775109,64189.9477,0.081172839,1.489398948,718.2981184,0,14.78999996,0.119999997,14.528,0.261999962,0.994384983,1,0.994384983,18131.90969,8,14.46999931,-6.245,0.987746256,TRUE
33078,-146.6856397,58.82628219,1,MDO1,MDO1,8/24/2019 9:49,236,18132.40933,2019,2,8/24/2019 6:03,8/24/2019 13:35,-419.5287816,393.4784079,-6.62,67,78,-137.0820261,48179.54277,0.104795136,1.111963425,722.1392014,0,14.81999969,0.119999997,15.67,-0.850000305,0.968394112,1,0.968394112,18132.40918,8,14.45499992,-6.22,0.921498812,TRUE
33714,-146.4560162,58.78015567,1,MDO1,MDO1,8/24/2019 21:48,236,18132.90623,2019,1,8/24/2019 13:37,8/25/2019 5:58,528.69084,-145.2446112,-6.46,68,214,164.3601776,130941.1064,0.101968038,3.041924166,717.4247795,0,15,0.119999997,15.67,-0.67,0.979186067,0.881164679,0.862824177,18132.90845,8,14.5199995,-6.05,0.931631199,TRUE
34239,-147.4618854,58.59904171,1,MDO1,MDO1,8/25/2019 9:52,237,18133.4144,2019,2,8/25/2019 5:44,8/25/2019 13:59,-989.5730571,427.2689334,-4.71,69,239,-40.94170803,16288.24075,0.0997611,0.376729501,720.59841,0,14.44999981,0.119999997,14.885,-0.435000191,0.989539956,1,0.989539956,18133.41115,8,14.48999977,-4.875,0.979221759,TRUE
34990,-147.9256842,58.37518426,1,MDO1,MDO1,8/25/2019 21:53,237,18133.91431,2019,1,8/25/2019 13:47,8/26/2019 5:59,-249.6730777,-91.58595989,-6.45,70,490,-115.5989903,181353.1756,0.128691329,4.134574259,731.0433279,0,14.65999985,0.119999997,14.885,-0.225000153,0.995111029,0.295012442,0.293570135,18133.91234,8,14.46999931,-5.32,0.980640095,TRUE
