,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
6083,-146.8756777,58.63359392,1,MDO1,MDO1,8/1/2018 9:53,213,17744.41415,2018,2,8/1/2018 7:13,8/1/2018 12:33,-117.179848,-185.2624453,-6.64,13,83,-114.1958418,180863.7692,0.230216673,4.121774513,731.3345609,0,11.31999969,0.239999995,12.044,-0.724000305,0.937888075,1,0.937888075,17744.4124,8,12.11499977,-5.84,0.933510235,TRUE
6975,-146.9618828,58.62354721,1,MDO1,MDO1,8/1/2018 21:54,213,17744.91233,2018,1,8/1/2018 12:45,8/2/2018 7:02,524.3405716,-474.3486704,-5.82,14,475,40.70820079,157353.7635,0.266854671,3.67871709,712.9014439,0,11.07999992,0.229999989,12.044,-0.964000076,0.917613428,1,0.917613428,17744.91262,8,12.02999973,-5.68,0.922701253,TRUE
7285,-147.9379247,58.54127064,1,MDO1,MDO1,8/2/2018 9:58,214,17745.41608,2018,2,8/2/2018 7:10,8/2/2018 12:45,-21.26369728,-112.5014077,-6.31,15,285,-151.1445275,54808.96761,0.349526177,1.265593069,721.7823928,0,11.52999973,0.359999985,12.812,-1.282000267,0.856278369,1,0.856278369,17745.4153,8,12.21000004,-5.445,0.897864749,TRUE
7890,-147.0256585,58.12969515,1,MDO1,MDO1,8/2/2018 21:54,214,17745.91233,2018,1,8/2/2018 12:56,8/3/2018 6:52,509.528839,-437.5966427,-5.52,16,390,40.38463297,110868.4506,0.508763167,2.584037813,715.0853214,0,11.59999943,0.340000004,12.812,-1.212000572,0.865350521,1,0.865350521,17745.91274,8,12.38999939,-5.35,0.905830246,TRUE
8121,-147.5581591,58.09921429,1,MDO1,MDO1,8/3/2018 9:56,215,17746.41532,2018,2,8/3/2018 6:55,8/3/2018 12:57,-231.8567202,37.12346111,-5.78,17,121,58.30883501,377180.3331,0.40034133,9.004002786,698.1715838,0,12.5199995,0.289999992,13.625,-1.105000496,0.885324884,0.378743197,0.335310776,17746.41419,8,12.65999985,-4.94,0.882845842,TRUE
8673,-147.3028305,58.0851564,1,MDO1,MDO1,8/3/2018 21:55,215,17746.91213,2018,1,8/3/2018 13:15,8/4/2018 6:34,1169.844394,-940.4126762,-4.05,18,173,-1.899193471,70367.07423,0.049174358,1.628607104,720.115102,0,12.75,0.280000001,13.625,-0.875,0.908880241,1,0.908880241,17746.91346,8,12.84000015,-4.75,0.861717426,TRUE
9130,-146.578507,58.13032737,1,MDO1,MDO1,8/4/2018 9:52,216,17747.40914,2018,2,8/4/2018 6:52,8/4/2018 12:52,118.9253085,274.0552857,-6.06,19,130,145.0315313,96057.1088,0.088688323,2.235284781,716.2182764,0,13.00999928,0.159999996,12.562,0.447999275,0.972375018,1,0.972375018,17747.41141,8,13.125,-5.235,0.896888945,TRUE
9689,-147.3899023,58.49278463,1,MDO1,MDO1,8/4/2018 21:55,216,17747.91445,2018,1,8/4/2018 12:44,8/5/2018 7:06,-174.884028,34.51254457,-6.85,20,189,-110.7095534,110443.672,0.262752698,2.531818012,727.0379852,0,12.09000015,0.159999996,12.562,-0.471999847,0.971179515,1,0.971179515,17747.91363,8,12.50999928,-5.975,0.907113079,TRUE
10313,-147.2842038,58.71098922,1,MDO1,MDO1,8/5/2018 9:55,217,17748.41417,2018,2,8/5/2018 6:45,8/5/2018 13:04,-1203.674685,1054.773651,-5.03,21,313,117.4245779,84576.86276,0.417525978,1.972124664,714.7694083,0,12.31999969,0.159999996,13.562,-1.242000305,0.902329082,1,0.902329082,17748.41331,8,12.52999973,-5.815,0.895358098,TRUE
10690,-145.8913122,58.41055675,1,MDO1,MDO1,8/5/2018 21:49,217,17748.90887,2018,1,8/5/2018 13:05,8/6/2018 6:33,1090.028066,-997.8058545,-4.79,22,190,8.46340749,173972.1012,0.430463764,4.037251977,718.195207,0,12.90999985,0.170000002,13.562,-0.652000153,0.957249199,1,0.957249199,17748.9094,8,13.12999964,-5.52,0.930141654,TRUE
11352,-147.7378304,58.1887235,1,MDO1,MDO1,8/6/2018 9:56,218,17749.41561,2018,2,8/6/2018 6:48,8/6/2018 13:05,-108.8770646,-84.82058106,-5.77,23,352,136.7758626,60750.68007,0.296188588,1.411920185,717.1165518,0,12.13000011,0.149999991,12.937,-0.806999886,0.951214419,1,0.951214419,17749.41449,8,12.21999931,-4.96,0.931243755,TRUE
11542,-147.4218805,57.86817982,1,MDO1,MDO1,8/6/2018 21:55,218,17749.91401,2018,1,8/6/2018 13:06,8/7/2018 6:44,26.63551535,-102.9812374,-5.83,24,42,175.4946645,62951.05514,0.404735694,1.457992642,719.6087427,0,12.21999931,0.159999996,12.937,-0.717000687,0.955544284,1,0.955544284,17749.91357,8,12.30000019,-4.97,0.935253913,TRUE
12178,-147.7765093,57.83491418,1,MDO1,MDO1,8/7/2018 9:56,219,17750.41413,2018,2,8/7/2018 6:42,8/7/2018 13:10,-175.5355936,242.9564001,-5.73,25,178,1.244942413,139464.4388,0.428260994,3.229524457,719.7367119,0,13.71000004,0.129999995,11.975,1.735000038,0.83703231,1,0.83703231,17750.41452,8,13.0199995,-5.095,0.898509613,TRUE
12731,-146.5643239,58.01388936,1,MDO1,MDO1,8/7/2018 21:51,219,17750.91061,2018,1,8/7/2018 13:14,8/8/2018 6:29,442.8486488,-357.7579249,-4.94,26,231,104.0652765,74327.15592,0.243131351,1.7324265,715.0582907,0,13.60999966,0.149999991,11.975,1.634999657,0.849228751,1,0.849228751,17750.91111,8,13.17999935,-4.805,0.865373319,TRUE
13233,-145.6408696,57.94310934,1,MDO1,MDO1,8/8/2018 9:48,220,17751.40541,2018,2,8/8/2018 6:30,8/8/2018 13:06,-338.1972591,872.3641276,-5.51,27,233,147.3504515,129772.8951,0.215883394,3.024130491,715.2077569,0,14.2699995,0.129999995,12.925,1.344999504,0.896186784,1,0.896186784,17751.4085,8,13.61999989,-5.455,0.926409793,TRUE
13642,-146.028354,58.45637197,1,MDO1,MDO1,8/8/2018 21:49,220,17751.90851,2018,1,8/8/2018 12:55,8/9/2018 6:44,193.5750809,-17.42005768,-6.5,28,142,-146.0894789,161976.6911,0.473039545,3.717840874,726.1234703,0,13.29999924,0.149999991,12.925,0.374999237,0.978851559,1,0.978851559,17751.90953,8,13.59999943,-5.67,0.937298057,TRUE
14334,-145.3060496,58.9412026,1,MDO1,MDO1,8/9/2018 9:46,221,17752.40686,2018,2,8/9/2018 6:46,8/9/2018 12:46,127.5276664,-22.34807707,-6.76,29,334,11.69594267,398157.1464,0.525974566,9.289798946,714.3268092,0,13.86999989,0.149999991,12.9,0.969999886,0.935885575,0.999587776,0.93549978,17752.40747,8,13.69999981,-5.785,0.945502672,TRUE
14916,-146.9286476,59.2405313,1,MDO1,MDO1,8/9/2018 21:53,221,17752.91381,2018,1,8/9/2018 12:52,8/10/2018 6:54,304.1575979,-628.9256725,-6.77,30,416,-113.5525064,189333.8831,0.376413494,4.310326219,732.0941754,0,13.42999935,0.129999995,12.9,0.529999352,0.977521246,1,0.977521246,17752.91193,8,13.69999981,-6.27,0.945402805,TRUE
15365,-147.1981036,59.60491377,1,MDO1,MDO1,8/10/2018 9:54,222,17753.41372,2018,2,8/10/2018 6:40,8/10/2018 13:07,-1427.628425,1238.352265,-5.36,31,365,-87.34890971,266196.9245,0.329769874,6.005345548,738.7777063,0,13.89999962,0.119999997,12.956,0.943999619,0.947060905,1,0.947060905,17753.41262,8,13.77999973,-6.305,0.934089658,TRUE
15518,-143.7070617,58.60072553,1,MDO1,MDO1,8/10/2018 21:40,222,17753.90012,2018,1,8/10/2018 12:52,8/11/2018 6:28,315.3396121,161.4292057,-6.32,32,18,102.6400922,342850.2378,0.409506477,8.199639917,696.8806786,0,14.15999985,0.119999997,12.956,1.203999847,0.917267911,0.835486903,0.766365326,17753.90287,8,14.0199995,-5.43,0.91343623,TRUE
16125,-144.8808194,58.13288213,1,MDO1,MDO1,8/11/2018 9:44,223,17754.40532,2018,2,8/11/2018 6:02,8/11/2018 13:27,-1408.267733,1538.953297,-3.68,33,125,-138.5498314,136634.2513,0.448082578,3.136422496,726.0621056,0,14.39999962,0.140000001,12.687,1.712999619,0.83876293,1,0.83876293,17754.40608,8,13.92499971,-5.215,0.897501552,TRUE
16797,-143.9605782,57.88445132,1,MDO1,MDO1,8/11/2018 21:40,223,17754.90157,2018,1,8/11/2018 13:07,8/12/2018 6:14,365.91265,-38.60268186,-5.61,34,297,146.1815661,158611.8403,0.233142217,3.702599017,713.9662327,0,14.5,0.140000001,12.687,1.813,0.822228091,1,0.822228091,17754.90347,8,14.05999947,-4.95,0.869501401,TRUE
17271,-144.1544962,57.94973879,1,MDO1,MDO1,8/12/2018 9:41,224,17755.40368,2018,2,8/12/2018 6:14,8/12/2018 13:08,-12.10975766,58.34452829,-5.67,35,271,-101.1478278,228400.5872,0.21661476,5.178728514,735.0600524,0,14.5199995,0.140000001,13.115,1.404999504,0.888508922,0.712989443,0.633497482,17755.40395,8,13.97999954,-4.93,0.93821451,TRUE
17733,-144.180721,57.71971721,1,MDO1,MDO1,8/12/2018 21:41,224,17755.90396,2018,1,8/12/2018 13:06,8/13/2018 6:17,-97.34054664,97.62692789,-6.23,36,233,-17.34827921,209498.9292,0.456243533,4.822018293,724.1052622,0,13.72999954,0.329999983,13.115,0.614999542,0.916210436,1,0.916210436,17755.90396,8,13.73999977,-4.995,0.89216359,TRUE
18250,-145.7026187,57.33754477,1,MDO1,MDO1,8/13/2018 9:47,225,17756.4088,2018,2,8/13/2018 6:05,8/13/2018 13:30,-618.7934814,502.0964434,-4.72,37,250,-0.819028209,267213.614,0.48925042,6.184077925,720.1656072,0,13.32999992,0.170000002,11.943,1.386999924,0.881054802,1,0.881054802,17756.40813,8,13.32999992,-4.745,0.858787528,TRUE
18820,-146.8167987,57.40535425,1,MDO1,MDO1,8/13/2018 21:52,225,17756.91237,2018,1,8/13/2018 13:23,8/14/2018 6:20,124.9324034,-334.8580401,-5.96,38,320,-57.06217151,53366.94547,0.258534519,1.230409066,722.8889283,0,13.13000011,0.140000001,11.943,1.187000114,0.914211971,1,0.914211971,17756.91116,8,13.05999947,-5.335,0.881468402,TRUE
19307,-146.7412853,57.50141006,1,MDO1,MDO1,8/14/2018 9:51,226,17757.41247,2018,2,8/14/2018 6:22,8/14/2018 13:20,-201.9642201,-71.33448452,-6.3,39,307,61.16276087,61433.7574,0.143083672,1.429388934,716.3172546,0,13.05999947,0.119999997,12.506,0.553999466,0.979263134,1,0.979263134,17757.41088,8,12.92999935,-5.565,0.955240746,TRUE
19773,-147.6823023,57.73316958,1,MDO1,MDO1,8/14/2018 21:55,226,17757.91557,2018,1,8/14/2018 13:25,8/15/2018 6:25,197.3274758,-566.3351311,-6.22,40,273,-165.1166205,155763.6161,0.187186661,3.592715045,722.5900847,0,12.56999969,0.129999995,12.506,0.063999695,0.993024969,1,0.993024969,17757.91343,8,12.64999962,-5.925,0.952878448,TRUE
20336,-147.2341909,58.37525836,1,MDO1,MDO1,8/15/2018 9:53,227,17758.41237,2018,2,8/15/2018 6:27,8/15/2018 13:19,-414.2596305,370.4143688,-6.39,41,336,93.37911733,140349.1817,0.289954714,3.29307704,710.3244169,0,12.34000015,0.149999991,12.225,0.115000153,0.985871216,1,0.985871216,17758.41212,8,12.68999958,-6.035,0.945082095,TRUE
20791,-145.7504081,58.20550604,1,MDO1,MDO1,8/15/2018 21:47,227,17758.90571,2018,1,8/15/2018 13:18,8/16/2018 6:16,351.8264287,32.07024786,-6.07,42,291,108.1280169,135406.74,0.326362265,3.173446534,711.1444845,0,13.60999966,0.129999995,12.225,1.384999657,0.893664156,1,0.893664156,17758.90793,8,13.36499977,-5.39,0.901963113,TRUE
21088,-145.675337,57.8540349,1,MDO1,MDO1,8/16/2018 9:47,228,17759.40717,2018,2,8/16/2018 6:14,8/16/2018 13:19,-39.71187872,122.541864,-6.34,43,88,49.53262837,356314.8145,0.389253343,8.463991933,701.6287692,0,13.75,0.149999991,12.675,1.075,0.924681597,0.54122014,0.500456304,17759.40765,8,13.40499973,-5.32,0.943228058,TRUE
21813,-146.7005523,58.51513311,1,MDO1,MDO1,8/16/2018 21:51,228,17759.91037,2018,1,8/16/2018 13:17,8/17/2018 6:24,19.62676567,-10.17158937,-6.66,44,313,-142.0113231,187754.3054,0.452190545,4.299430335,727.8262883,0,12.72999954,0.119999997,12.675,0.054999542,0.996444174,1,0.996444174,17759.91042,8,13,-5.73,0.966829863,TRUE
22086,-145.8300666,58.774562,1,MDO1,MDO1,8/17/2018 9:47,229,17760.4069,2018,2,8/17/2018 6:16,8/17/2018 13:18,-475.4388569,654.4432773,-6.21,45,86,158.5176029,229869.2178,0.319064105,5.365196331,714.0751977,0,13.38999939,0.119999997,13.113,0.27699939,0.992249701,1,0.992249701,17760.40793,8,13.30999947,-6.095,0.97780627,TRUE
22513,-146.4600825,59.19049733,1,MDO1,MDO1,8/17/2018 21:49,229,17760.90863,2018,1,8/17/2018 13:22,8/18/2018 6:17,899.0605097,-730.7463469,-5.94,46,13,66.35642227,306720.7992,0.350877554,7.300639598,700.2144472,0,12.92000008,0.119999997,13.113,-0.192999924,0.994494287,0.80059994,0.796192066,17760.90961,8,13.21999931,-6.25,0.979968994,TRUE
23483,-147.7761691,58.77690241,0,,,8/18/2018 9:54,230,17761.41412,2018,2,8/18/2018 6:21,8/18/2018 13:28,-488.6079414,327.2445341,-6.22,47,483,-86.99627302,145317.788,0.431776121,3.318095826,729.9256142,0,12.92000008,0.149999991,12.679,0.241000076,0.983393944,1,0.983393944,17761.41319,8,12.90999985,-5.96,0.962827072,TRUE
23818,-145.2583474,57.98808921,0,,,8/18/2018 21:44,230,17761.90544,2018,1,8/18/2018 13:24,8/19/2018 6:05,94.03406962,22.69325981,-6.2,48,318,-22.93528037,67184.75732,0.509705847,1.551631062,721.6573466,0,13.65999985,0.189999998,12.679,0.980999847,0.923710751,1,0.923710751,17761.90612,8,13.50999928,-5.3,0.925233953,TRUE
24499,-145.645617,57.6973807,1,MDO1,MDO1,8/19/2018 9:46,231,17762.40674,2018,2,8/19/2018 6:01,8/19/2018 13:30,-172.9993207,237.881467,-6,49,499,-125.7367244,285379.6483,0.403878729,6.467419026,735.4289945,0,13.94999981,0.370000005,12.162,1.787999809,0.789195124,1,0.789195124,17762.40711,8,13.63999939,-5.255,0.825164145,TRUE
24532,-145.0635605,57.53188327,1,MDO1,MDO1,8/19/2018 21:43,231,17762.90327,2018,1,8/19/2018 13:29,8/20/2018 5:57,197.8983059,172.6171104,-6.06,50,32,-16.81566226,323560.2421,0.381756503,7.426584806,726.1306298,0,13.72999954,0.289999992,12.162,1.567999542,0.833811165,0.946631107,0.789311585,17762.90541,8,13.85999966,-4.98,0.791748348,TRUE
25150,-146.2724179,57.3670833,1,MDO1,MDO1,8/20/2018 9:48,232,17763.40846,2018,2,8/20/2018 5:54,8/20/2018 13:42,-27.24565081,66.96570976,-5.39,51,150,-89.63210778,152812.2931,0.391941032,3.488670599,730.0407071,0,14.21999931,0.340000004,12.062,2.157999313,0.736337775,1,0.736337775,17763.40869,8,13.14999962,-4.67,0.853093937,TRUE
25797,-146.4542774,56.79148838,1,MDO1,MDO1,8/20/2018 21:49,232,17763.90892,2018,1,8/20/2018 13:49,8/21/2018 5:48,489.8184387,-457.4977008,-5.12,52,297,-134.7823032,194101.3251,0.507876039,4.438246825,728.8963891,0,13.42000008,0.310000002,12.062,1.358000076,0.856000814,1,0.856000814,17763.90911,8,13.09999943,-4.87,0.874355271,TRUE
26194,-146.3573024,57.00283477,1,MDO1,MDO1,8/21/2018 9:48,233,17764.40765,2018,2,8/21/2018 5:55,8/21/2018 13:41,-13.37460359,204.3303911,-6.05,53,194,-178.8685057,222109.8114,0.49158528,5.140241578,720.1665785,0,14.23999977,0.189999998,12.687,1.552999771,0.853406507,1,0.853406507,17764.40876,8,13.35999966,-5.2,0.927454941,TRUE
26971,-146.0860557,57.24088438,1,MDO1,MDO1,8/21/2018 21:47,233,17764.90747,2018,1,8/21/2018 13:50,8/22/2018 5:44,735.082602,-657.1934597,-4.93,54,471,161.7342275,79572.38238,0.419180945,1.846509115,718.2235726,0,14.34000015,0.149999991,12.687,1.653000153,0.849287656,1,0.849287656,17764.90792,8,13.48999977,-5.22,0.922346464,TRUE
27009,-145.1616509,57.66142852,1,MDO1,MDO1,8/22/2018 9:43,234,17765.404,2018,2,8/22/2018 5:49,8/22/2018 13:37,-360.696034,578.851858,-5.84,55,9,157.4886415,171212.1268,0.329333382,3.988267575,715.4824478,0,14.18999958,0.109999999,13.875,0.31499958,0.994298707,1,0.994298707,17765.40526,8,13.82999992,-5.61,0.969400137,TRUE
27879,-145.6450277,58.12148068,1,MDO1,MDO1,8/22/2018 21:45,234,17765.91283,2018,1,8/22/2018 13:34,8/23/2018 5:55,412.1879122,-1502.494833,-6.26,56,379,-26.46047067,62020.85531,0.154452837,1.43219269,721.7471008,0,14.18999958,0.109999999,13.875,0.31499958,0.994298707,1,0.994298707,17765.90652,8,13.57999992,-6.26,0.952928115,TRUE
28086,-146.5450536,58.33543755,1,MDO1,MDO1,8/23/2018 9:48,235,17766.41428,2018,2,8/23/2018 6:04,8/23/2018 13:33,-977.6672114,51.88756314,-6.85,57,86,30.74833626,234737.4881,0.250358574,5.497284685,711.677072,0,13.21000004,0.119999997,12.889,0.321000038,0.990756547,0.868973383,0.860941068,17766.40893,8,13.45499992,-6.115,0.939023484,TRUE
28762,-146.7362972,58.59480368,1,MDO1,MDO1,8/23/2018 21:49,235,17766.90866,2018,1,8/23/2018 13:38,8/24/2018 6:00,390.6165791,-268.2826384,-6.33,58,262,-47.55003828,299905.8831,0.291624413,6.79972442,735.0932297,0,12.79999924,0.119999997,12.889,-0.089000763,0.996164983,0.502495978,0.500568898,17766.90936,8,13.40999985,-5.95,0.954664132,TRUE
29331,-146.6457576,58.71557404,1,MDO1,MDO1,8/24/2018 9:48,236,17767.40894,2018,2,8/24/2018 5:55,8/24/2018 13:42,-580.6099127,595.3982566,-5.89,59,331,20.90121221,176307.8678,0.276678838,4.106717535,715.5263149,0,12.88000011,0.140000001,12.75,0.130000114,0.992331456,1,0.992331456,17767.40902,8,13.34999943,-5.99,0.953560951,TRUE
29658,-147.1203604,58.90252624,1,MDO1,MDO1,8/24/2018 21:50,236,17767.91067,2018,1,8/24/2018 13:42,8/25/2018 5:58,600.4494124,-674.1501936,-6.14,60,158,-20.88867804,65271.42932,0.364199222,1.507814694,721.4793434,0,13.13000011,0.140000001,12.75,0.380000114,0.985212803,1,0.985212803,17767.91024,8,13.27999973,-6.16,0.9562728,TRUE
30292,-147.2057245,59.04679001,1,MDO1,MDO1,8/25/2018 9:50,237,17768.41068,2018,2,8/25/2018 5:59,8/25/2018 13:42,-601.2320771,551.1128584,-6.31,61,292,-145.7380579,99554.06328,0.346502154,2.29249295,723.7685891,0,13.23999977,0.119999997,13.187,0.052999771,0.996456491,1,0.996456491,17768.41039,8,13.30999947,-6.21,0.97159762,TRUE
30662,-145.3268595,58.58964519,1,MDO1,MDO1,8/25/2018 21:43,237,17768.90374,2018,1,8/25/2018 13:37,8/26/2018 5:49,261.1731331,-30.61906275,-6.42,62,162,-82.76358001,309280.0038,0.370480878,6.956540378,740.981357,0,13.84999943,0.149999991,13.187,0.662999428,0.962575489,0.997013941,0.959701182,17768.90507,8,13.63000011,-5.75,0.953949981,TRUE
31493,-147.6337183,58.10628937,1,MDO1,MDO1,8/26/2018 9:52,238,17769.41416,2018,2,8/26/2018 5:42,8/26/2018 14:02,-430.3925253,-48.77843923,-5.03,63,493,-150.3593022,157732.83,0.289820899,3.625284355,725.1515307,0,13.07999992,0.459999979,14.346,-1.266000076,0.830229523,1,0.830229523,17769.41138,8,13.20499992,-4.28,0.821259504,TRUE
31752,-147.5926925,57.99564686,1,MDO1,MDO1,8/26/2018 21:52,238,17769.9127,2018,1,8/26/2018 14:18,8/27/2018 5:25,916.0462094,-1180.073299,-3.32,64,252,173.4149031,216749.5642,0.246702483,5.03008377,718.1774502,0,13.07999992,0.459999979,14.346,-1.266000076,0.830229523,0.997978052,0.828550842,17769.91117,8,13.17499971,-4.445,0.834835113,TRUE
32028,-146.1693866,57.78447134,1,MDO1,MDO1,8/27/2018 9:46,239,17770.40538,2018,2,8/27/2018 5:35,8/27/2018 13:57,-624.5879366,924.483167,-5.34,65,28,26.36186688,282746.2261,0.379956688,6.624012282,711.4173254,0,13.46999931,0.370000005,12.821,0.648999313,0.900254723,1,0.900254723,17770.40712,8,13.60999966,-5.645,0.875272781,TRUE
32855,-146.2051088,58.30822414,1,MDO1,MDO1,8/27/2018 21:46,239,17770.90684,2018,1,8/27/2018 13:48,8/28/2018 5:44,375.2335167,-327.5010489,-6.31,66,355,108.8750287,218279.7504,0.408652462,5.154730503,705.7586885,0,13.64999962,0.379999995,12.821,0.828999619,0.889105324,1,0.889105324,17770.90712,8,13.48999977,-5.95,0.877124239,TRUE
33091,-145.946092,58.65935262,1,MDO1,MDO1,8/28/2018 9:45,240,17771.40548,2018,2,8/28/2018 5:48,8/28/2018 13:42,-104.0358952,244.7753015,-6.82,67,91,-35.37249123,57043.95219,0.377416784,1.316568686,722.1290817,0,13.56999969,0.109999999,12.2845,1.285499695,0.909170866,1,0.909170866,17771.40629,8,13.59999943,-6,0.872538144,TRUE
33820,-146.7561868,58.93559985,1,MDO1,MDO1,8/28/2018 21:48,240,17771.91243,2018,1,8/28/2018 13:48,8/29/2018 5:48,604.8037021,-1294.084048,-6.53,68,320,-143.8991209,92581.37259,0.351484342,2.132306192,723.6403863,0,13.34000015,0.109999999,12.2845,1.055500153,0.937820749,1,0.937820749,17771.90844,8,13.31999969,-6.225,0.889700716,TRUE
34329,-147.6608082,59.07098502,1,MDO1,MDO1,8/29/2018 9:51,241,17772.41417,2018,2,8/29/2018 5:45,8/29/2018 13:57,-1443.683551,870.6341044,-5.94,69,329,-81.14580585,136026.8105,0.338781818,3.108939233,729.2241301,0,13.11999989,0.119999997,13.062,0.057999886,0.996424839,1,0.996424839,17772.41085,8,13.27999973,-6.26,0.955995806,TRUE
34633,-146.825261,59.20472699,1,MDO1,MDO1,8/29/2018 21:48,241,17772.90767,2018,1,8/29/2018 14:03,8/30/2018 5:32,1224.957883,-1094.097105,-4.99,70,133,-4.720999405,260741.6198,0.35273184,6.024384629,721.3506325,0,13.67999935,0.119999997,13.062,0.617999352,0.975068205,1,0.975068205,17772.90842,8,13.34999943,-6.15,0.968869652,TRUE
