,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
75856,-139.2009624,53.23509963,3,FALL2,FALL,10/6/2018 21:04,279,17810.87609,2018,1,10/6/2018 15:11,10/7/2018 2:58,1728.084797,-1336.887532,NA,152,356,65.24705073,58056.69541,0.370333526,1.350102994,716.6946481,0,14.38999939,0.119999997,12.75,1.63999939,0.906737921,1,0.906737921,17810.87835,10,14.94499969,NA,0.805138781,TRUE
76439,-140.7553395,52.90519983,3,FALL2,FALL,10/7/2018 9:10,280,17811.38606,2018,2,10/7/2018 3:09,10/7/2018 15:12,-641.9510244,38.56405545,NA,153,439,-85.8558827,211555.3341,0.274390559,4.814206797,732.3994138,0,14.31999969,0.119999997,13.933,0.386999695,0.992063708,1,0.992063708,17811.38257,10,14.44999981,NA,0.938573738,TRUE
76596,-141.2535989,53.20920412,3,FALL2,FALL,10/7/2018 21:12,280,17811.88442,2018,1,10/7/2018 15:08,10/8/2018 3:17,-196.1526682,98.53897306,NA,154,96,-32.04422029,123419.6198,0.222158231,2.84203345,723.7753179,0,14.02999973,0.140000001,13.933,0.096999733,0.991731748,1,0.991731748,17811.88385,10,14.45499992,NA,0.950722143,TRUE
77275,-140.7719015,53.16889965,3,FALL2,FALL,10/8/2018 9:10,281,17812.38285,2018,2,10/8/2018 3:10,10/8/2018 15:10,-307.1785657,232.4427269,NA,155,275,-60.13498172,79530.7535,0.132670764,1.830863924,723.9820178,0,13.98999977,0.129999995,13.49,0.499999771,0.985971538,1,0.985971538,17812.38241,10,14.49499941,NA,0.910467139,TRUE
77702,-141.7535081,53.01300369,3,FALL2,FALL,10/8/2018 21:14,281,17812.88768,2018,1,10/8/2018 15:06,10/9/2018 3:22,-45.28975334,-411.1116458,NA,156,202,-33.83274282,121495.9997,0.171658594,2.797294784,723.8898598,0,13.77999973,0.129999995,13.49,0.289999733,0.991749709,1,0.991749709,17812.88504,10,14.31999969,NA,0.940609018,TRUE
78094,-142.7922199,52.93248319,3,FALL2,FALL,10/9/2018 9:18,282,17813.39099,2018,2,10/9/2018 3:20,10/9/2018 15:16,-553.3415277,7.599243779,NA,157,94,-176.7129341,240306.5623,0.288971815,5.557400685,720.6803323,0,13.38999939,0.159999996,12.207,1.18299939,0.940099234,1,0.940099234,17813.38783,10,14.00999928,NA,0.853047434,TRUE
78810,-142.2013105,52.89650039,3,FALL2,FALL,10/9/2018 21:15,282,17813.88578,2018,1,10/9/2018 15:15,10/10/2018 3:16,-52.28589568,106.509118,NA,158,310,-51.93336158,177552.9976,0.28309413,4.063905617,728.1706085,0,13.46999931,0.149999991,12.207,1.262999313,0.935934941,1,0.935934941,17813.8861,10,14.15999985,NA,0.838399435,TRUE
79114,-142.3329172,52.95280046,3,FALL2,FALL,10/10/2018 9:16,283,17814.38595,2018,2,10/10/2018 2:43,10/10/2018 15:49,-1855.825701,1928.140506,NA,159,114,-109.846933,65193.20624,0.014400642,1.501773094,723.5137195,0,13.46999931,0.149999991,13.649,-0.179000687,0.988335337,0.976206015,0.964818901,17814.38637,10,14.14999962,NA,0.940299789,TRUE
79506,-142.1435614,53.11609993,3,FALL2,FALL,10/10/2018 21:15,283,17814.88421,2018,1,10/10/2018 15:19,10/11/2018 3:11,177.8134576,87.62687703,NA,160,6,126.6837647,85231.60563,0.010227772,1.984574362,715.7840933,0,13.46999931,0.149999991,13.649,-0.179000687,0.988335337,0.222141431,0.219550226,17814.88575,10,14.15999985,NA,0.918253857,TRUE
80280,-142.3549021,53.01979257,3,FALL2,FALL,10/11/2018 9:16,284,17815.38412,2018,2,10/11/2018 3:13,10/11/2018 15:19,213.597854,153.5359251,NA,161,280,-178.4415998,102607.7104,0.065902364,2.375062965,720.0350191,0,13.46999931,0.149999991,12.3,1.169999313,0.943344559,0.941990123,0.888621257,17815.38624,10,14.15999985,NA,0.846842438,TRUE
80506,-141.7183304,53.35560015,3,FALL2,FALL,10/11/2018 21:13,284,17815.87938,2018,1,10/11/2018 15:38,10/12/2018 2:48,1295.536161,-429.605022,NA,162,6,96.00296937,45119.70168,0.097445545,1.048551001,717.1754427,0,13.81999969,0.159999996,12.3,1.519999695,0.910875723,1,0.910875723,17815.88439,10,14.21999931,NA,0.811911941,TRUE
81138,-141.4824738,52.98938849,3,FALL2,FALL,10/12/2018 9:12,285,17816.37764,2018,2,10/12/2018 2:50,10/12/2018 15:34,-330.1058862,1367.589731,NA,163,138,164.1355336,191662.3864,0.195157064,4.456728099,716.7529713,0,13.89999962,0.119999997,14.029,-0.129000381,0.996751309,0.938722099,0.935672482,17816.38364,10,14.43999958,NA,0.947484486,TRUE
81668,-140.4214011,53.14979273,3,FALL2,FALL,10/12/2018 21:08,285,17816.87919,2018,1,10/12/2018 15:14,10/13/2018 3:01,155.1449059,90.14211966,NA,164,168,-155.9061421,153780.1696,0.240470747,3.541882727,723.6272414,0,14.03999996,0.119999997,14.029,0.010999962,0.997334547,1,0.997334547,17816.88061,10,14.61999989,NA,0.944800146,TRUE
82042,-141.010216,53.26780678,3,FALL2,FALL,10/13/2018 9:10,286,17817.38303,2018,2,10/13/2018 2:54,10/13/2018 15:26,-376.9288906,225.8930146,NA,165,42,-16.88720229,111084.8372,0.18765511,2.564955917,721.8112179,0,14.09000015,0.129999995,11.576,2.514000153,0.796179615,1,0.796179615,17817.38216,10,14.31999969,NA,0.712453231,TRUE
82843,-140.6751454,53.31849844,3,FALL2,FALL,10/13/2018 21:08,286,17817.87799,2018,1,10/13/2018 15:53,10/14/2018 2:24,1854.548911,-1309.747087,NA,166,343,132.2762359,216773.79,0.182868104,5.086776808,710.2526093,0,13.98999977,0.129999995,11.576,2.413999771,0.810119792,0.333730919,0.270362023,17817.88114,10,14.52999973,NA,0.685451061,TRUE
83334,-140.585739,53.58527711,3,FALL2,FALL,10/14/2018 9:08,287,17818.38094,2018,2,10/14/2018 2:44,10/14/2018 15:32,-86.87029146,64.74282916,-3.04,167,334,81.52337411,38390.63482,0.044355832,0.89165862,717.588435,0,13.59999943,0.140000001,13.453,0.146999428,0.991307944,1,0.991307944,17818.38081,10,14.625,-2.145,0.887049791,TRUE
83951,-140.2408463,53.42709634,3,FALL2,FALL,10/14/2018 21:06,287,17818.87904,2018,1,10/14/2018 15:38,10/15/2018 2:35,437.8237347,-310.5947125,-2.05,168,451,26.69821321,23398.04978,0.041452034,0.542185493,719.2510707,0,13.63000011,0.129999995,13.453,0.177000114,0.993594766,1,0.993594766,17818.87978,10,14.63000011,-2.05,0.886418424,TRUE
84369,-140.713962,53.39914085,3,FALL2,FALL,10/15/2018 9:08,288,17819.38085,2018,2,10/15/2018 2:34,10/15/2018 15:42,-330.2263269,357.61601,-1.87,169,369,-139.6066199,57164.97311,0.054717654,1.31939051,722.1133883,0,13.72999954,0.149999991,13.348,0.381999542,0.984420521,1,0.984420521,17819.38101,10,14.40999985,-1.87,0.904704251,TRUE
84919,-141.0322208,53.321575,3,FALL2,FALL,10/15/2018 21:09,288,17819.88405,2018,1,10/15/2018 15:35,10/16/2018 2:44,-88.75575193,-296.4011012,-3.28,170,419,37.28540276,101446.6936,0.065668886,2.360763061,716.1998827,0,14.09000015,0.129999995,13.348,0.742000153,0.975588712,0.948922225,0.925757811,17819.88182,10,14.35999966,-2.53,0.905371609,TRUE
85005,-141.1527482,53.3624341,3,FALL2,FALL,10/16/2018 9:10,289,17820.38227,2018,2,10/16/2018 2:39,10/16/2018 15:40,-584.9514624,551.7455961,-2.66,171,5,14.26184184,94153.56381,0.099829889,2.184038615,718.4973987,0,14.02999973,0.140000001,12.895,1.134999733,0.948278981,1,0.948278981,17820.38208,10,14.36999989,-3,0.891610102,TRUE
85843,-141.0116161,53.3666089,3,FALL2,FALL,10/16/2018 21:09,289,17820.8809,2018,1,10/16/2018 15:35,10/17/2018 2:43,259.1654205,-137.0960418,-3.44,172,343,175.5391843,155451.7129,0.12235141,3.602588883,719.1666789,0,14.09000015,0.129999995,12.895,1.195000153,0.945898642,0.680095292,0.643301213,17820.88161,10,14.45499992,-3.04,0.878288925,TRUE
86497,-140.5212332,53.57043015,3,FALL2,FALL,10/17/2018 9:07,290,17821.37965,2018,2,10/17/2018 2:45,10/17/2018 15:29,-30.72674319,120.7306213,-4.17,173,497,136.0370525,9922.235059,0.423300397,0.22984743,719.4798066,0,13.59999943,0.140000001,12.585,1.014999428,0.956889496,1,0.956889496,17821.38017,10,14.5199995,-3.095,0.842942475,TRUE
86556,-140.1280944,53.68734009,3,FALL2,FALL,10/17/2018 21:05,290,17821.87796,2018,1,10/17/2018 15:33,10/18/2018 2:38,338.6420557,-157.5789305,-3.58,174,56,39.01205779,363889.6213,0.450516662,8.590037826,706.0303044,0,12.92999935,0.159999996,12.585,0.344999352,0.982770681,0.930842411,0.914804631,17821.87901,10,14.55999947,-2.93,0.818745438,TRUE
87272,-140.2202567,53.77250219,3,FALL2,FALL,10/18/2018 9:06,291,17822.37796,2018,2,10/18/2018 2:38,10/18/2018 15:33,-132.7678559,346.1369705,-3.75,175,272,157.810194,56266.20665,0.117801477,1.304974851,718.6116348,0,12.92999935,0.159999996,12.932,-0.002000648,0.986834106,1,0.986834106,17822.3792,10,14.60499954,-3.225,0.847448533,TRUE
87997,-139.6567221,53.6706104,3,FALL2,FALL,10/18/2018 21:03,291,17822.87618,2018,1,10/18/2018 15:28,10/19/2018 2:38,56.62091178,182.6703528,-4.25,176,497,-111.0218117,108176.5631,0.067760463,2.48334468,726.0138846,0,13.02999973,0.140000001,12.932,0.097999733,0.991724973,0.87937024,0.872093427,17822.87757,10,14.65999985,-2.985,0.84192766,TRUE
88462,-139.8517541,53.8761561,3,FALL2,FALL,10/19/2018 9:04,292,17823.37965,2018,2,10/19/2018 2:32,10/19/2018 15:36,-200.6442015,-77.76562111,-3.4,177,462,-26.64536868,77494.69654,0.015062833,1.788842097,722.0191641,0,12.89999962,0.149999991,12.859,0.040999619,0.989381626,0.629565364,0.622880403,17823.37804,10,14.63000011,-2.46,0.824778279,TRUE
88729,-140.1683923,53.92009454,3,FALL2,FALL,10/19/2018 21:05,292,17823.88139,2018,1,10/19/2018 15:37,10/20/2018 2:33,4.878196713,-442.3305111,-3.54,178,229,131.132675,26518.31241,0.005383592,0.614966661,718.6924129,0,12.63000011,0.179999992,12.859,-0.228999886,0.979900079,1,0.979900079,17823.87886,10,14.60999966,-2.795,0.830221707,TRUE
89404,-140.9173034,53.68982111,3,FALL2,FALL,10/20/2018 9:08,293,17824.38094,2018,2,10/20/2018 2:40,10/20/2018 15:36,-16.2557308,4.550761439,-4.23,179,404,-127.2813702,208637.8007,0.283108695,4.763662246,729.9628937,0,13.31999969,0.209999993,11.305,2.014999695,0.849203727,1,0.849203727,17824.38088,10,14.27999973,-3.235,0.698134083,TRUE
89725,-140.8378127,53.71691638,3,FALL2,FALL,10/20/2018 21:08,293,17824.87912,2018,1,10/20/2018 15:46,10/21/2018 2:30,572.0885996,-316.28584,-2.97,180,225,-166.1060627,109567.2001,0.358952752,2.530978977,721.5073764,0,13.13000011,0.189999998,11.305,1.825000114,0.873905493,1,0.873905493,17824.8806,10,14.43999958,-2.84,0.674261016,TRUE
90393,-142.5101074,54.40463312,3,FALL2,FALL,10/21/2018 9:14,294,17825.3878,2018,2,10/21/2018 2:28,10/21/2018 16:00,-388.695032,-62.89113971,-2.17,181,393,-130.7793755,90103.35066,0.197466186,2.073861531,724.118987,0,13.14999962,0.140000001,11.097,2.052999619,0.85586658,1,0.85586658,17825.38518,10,13.84999943,-1.63,0.682103553,TRUE
90922,-143.7273334,54.28564361,3,FALL2,FALL,10/21/2018 21:19,294,17825.88925,2018,1,10/21/2018 16:12,10/22/2018 2:25,689.8064787,-818.7642342,-1.21,182,422,-96.59850553,105457.3787,0.183489946,2.41979099,726.35322,0,13.00999928,0.170000002,11.097,1.912999275,0.867547361,1,0.867547361,17825.88851,10,13.63499975,-1.97,0.752775673,TRUE
91123,-143.7164698,54.08489039,3,FALL2,FALL,10/22/2018 9:19,295,17826.38796,2018,2,10/22/2018 2:36,10/22/2018 16:01,-167.8087167,247.3381611,-2.83,183,123,-56.69741457,23887.40213,0.154389022,0.552073093,721.1424976,0,13.13999939,0.179999992,12.733,0.40699939,0.976101915,1,0.976101915,17826.38842,10,13.56999969,-2.455,0.945834776,TRUE
91743,-143.18442,54.32291766,3,FALL2,FALL,10/22/2018 21:17,295,17826.8866,2018,1,10/22/2018 16:01,10/23/2018 2:33,203.2021296,-152.2010477,-2.84,184,243,36.19257192,101829.5503,0.120666304,2.369577164,716.2287001,0,13.13000011,0.159999996,12.733,0.397000114,0.98145698,1,0.98145698,17826.88689,10,13.57499981,-2.32,0.945030526,TRUE
92434,-143.1559906,54.41076946,3,FALL2,FALL,10/23/2018 9:16,296,17827.38442,2018,2,10/23/2018 2:33,10/23/2018 16:00,-140.6578367,546.3520095,-3.05,185,434,-22.2575683,91389.92534,0.028374147,2.109471209,722.060304,0,12.96999931,0.149999991,12.144,0.825999313,0.966190417,0.495800358,0.479037554,17827.38676,10,13.68999958,-2.8,0.866265435,TRUE
92677,-142.9076136,54.15376591,3,FALL2,FALL,10/23/2018 21:15,296,17827.88279,2018,1,10/23/2018 16:10,10/24/2018 2:20,1164.669267,-604.8348543,-1.54,186,177,5.480121771,100529.139,0.042608569,2.329189162,719.3428839,0,13.17000008,0.149999991,12.144,1.026000076,0.953798257,0.543239251,0.51814065,17827.88603,10,13.7699995,-2.545,0.868418278,TRUE
93452,-142.4080533,53.99231736,3,FALL2,FALL,10/24/2018 9:13,297,17828.38274,2018,2,10/24/2018 2:28,10/24/2018 15:58,-136.8276027,457.5170892,-3.01,187,452,9.88190697,172613.1979,0.206940527,4.006093751,718.1276353,0,13.13000011,0.170000002,11.279,1.851000114,0.87455731,1,0.87455731,17828.38459,10,13.93499947,-2.635,0.753041846,TRUE
93538,-141.5937064,54.36912518,3,FALL2,FALL,10/24/2018 21:10,297,17828.88052,2018,1,10/24/2018 15:57,10/25/2018 2:23,388.8644192,-84.17825937,-2.96,188,38,-2.086911105,126596.6245,0.259603527,2.929581712,720.2201369,0,13.06999969,0.25,11.279,1.790999695,0.866937711,1,0.866937711,17828.88229,10,14.13000011,-2.37,0.71417745,TRUE
94034,-141.4467093,54.26882966,3,FALL2,FALL,10/25/2018 9:09,298,17829.38057,2018,2,10/25/2018 2:16,10/25/2018 16:03,-477.6679515,696.0371706,-2.24,189,34,110.3919711,59082.88722,0.017267824,1.374263399,716.5400663,0,13.06999969,0.25,11.033,2.036999695,0.840347267,1,0.840347267,17829.38184,10,14.12999964,-2.64,0.666160419,TRUE
94838,-141.5342381,54.31030754,3,FALL2,FALL,10/25/2018 21:10,298,17829.88578,2018,1,10/25/2018 15:53,10/26/2018 2:26,108.3646757,-754.8833854,-3.81,190,338,-8.701084199,60594.09282,0.016170824,1.40165634,720.5058177,0,13.06999969,0.25,11.033,2.036999695,0.840347267,1,0.840347267,17829.88204,10,14.09000015,-3.44,0.666160419,TRUE
95038,-142.5457164,54.11761235,3,FALL2,FALL,10/26/2018 9:14,299,17830.38796,2018,2,10/26/2018 2:32,10/26/2018 15:55,-404.7023072,-139.8018966,-4.15,191,38,42.57891093,25521.6346,0.162193728,0.59169097,718.8897549,0,13.13000011,0.170000002,10.983,2.147000114,0.83958465,1,0.83958465,17830.38481,10,13.78999996,-3.36,0.709559512,TRUE
95952,-141.6709431,54.52600712,3,FALL2,FALL,10/26/2018 21:10,299,17830.88144,2018,1,10/26/2018 16:02,10/27/2018 2:18,293.3157708,-136.0056558,-2.91,192,452,16.42898296,157527.9712,0.28866492,3.660734113,717.1966346,0,13.5,0.25,10.983,2.517,0.781724918,1,0.781724918,17830.88235,10,14.03499985,-2.395,0.681650948,TRUE
96083,-141.3743888,54.62121726,5,WINTER1,WINTER1,10/27/2018 9:09,300,17831.38116,2018,2,10/27/2018 2:21,10/27/2018 15:57,32.57505521,24.78954299,-3.63,193,83,49.21528943,36000.98117,0.271432594,0.83536982,718.2643406,0,12.94999981,0.289999992,11.388,1.561999809,0.881625396,1,0.881625396,17831.38149,10,14.09000015,-2.54,0.743356975,TRUE
96781,-140.5569918,54.8064336,5,WINTER1,WINTER1,10/27/2018 21:06,300,17831.87771,2018,1,10/27/2018 15:58,10/28/2018 2:13,74.6427524,180.1783171,-3.26,194,281,-10.16968068,143921.4331,0.252304558,3.324425319,721.5353996,0,13.59000015,0.299999982,11.388,2.202000153,0.813988185,1,0.813988185,17831.87919,10,14.25,-2.12,0.706861013,TRUE
97088,-140.8049705,54.67223221,5,WINTER1,WINTER1,10/28/2018 9:06,301,17832.37931,2018,2,10/28/2018 2:06,10/28/2018 16:07,-237.2210659,330.1388433,-2.27,195,88,14.0456848,152699.686,0.100407974,3.54623431,717.6611987,0,13.63999939,0.299999982,10.848,2.79199939,0.740210017,0.347216251,0.257012947,17832.37985,10,14.23499966,-2.22,0.619977715,TRUE
97909,-141.2384909,54.901313,5,WINTER1,WINTER1,10/28/2018 21:08,301,17832.88234,2018,1,10/28/2018 16:00,10/29/2018 2:17,-92.51267021,-134.1666502,-3.68,196,409,-17.77350251,172788.4343,0.180071629,3.98176153,723.2495508,0,13.85999966,0.299999982,10.848,3.011999657,0.710351152,0.999331153,0.709876036,17832.88103,10,14.03499985,-2.715,0.659006828,TRUE
98069,-142.2095504,54.99467238,5,WINTER1,WINTER1,10/29/2018 9:12,302,17833.38412,2018,2,10/29/2018 2:15,10/29/2018 16:09,-266.4703337,193.6606342,-3.02,197,69,-9.621751227,184966.552,0.203988173,4.270382961,721.8968168,0,13.5199995,0.149999991,10.75,2.769999504,0.757279676,1,0.757279676,17833.3837,10,13.96999931,-2.56,0.660573853,TRUE
98749,-141.6329515,55.2018533,5,WINTER1,WINTER1,10/29/2018 21:10,302,17833.88102,2018,1,10/29/2018 16:14,10/30/2018 2:06,443.0501218,-260.6345465,-2.36,198,249,61.20554762,116364.9011,0.139940489,2.717937968,713.5611781,0,13.77999973,0.199999988,10.75,3.029999733,0.715045719,1,0.715045719,17833.88207,10,14.0199995,-2.26,0.64809026,TRUE
99189,-140.3452426,54.83355868,5,WINTER1,WINTER1,10/30/2018 9:05,303,17834.37618,2018,2,10/30/2018 2:09,10/30/2018 16:00,-52.98177062,449.7633673,-3.53,199,189,147.6608061,308019.5086,0.301742089,7.233398427,709.7159832,0,13.53999996,0.25999999,11.125,2.414999962,0.793588107,0.360478786,0.286071677,17834.37848,10,14.25,-2.985,0.673988359,TRUE
99621,-142.3682302,55.18765602,5,WINTER1,WINTER1,10/30/2018 21:13,303,17834.88477,2018,1,10/30/2018 16:04,10/31/2018 2:22,679.2330072,-798.5119467,-4.36,200,121,-138.6586446,195212.9105,0.332561413,4.468716854,728.0721994,0,13.68999958,0.149999991,11.125,2.56499958,0.786700794,1,0.786700794,17834.88408,10,13.90499973,-4.895,0.718384825,TRUE
100251,-141.632826,55.08871789,5,WINTER1,WINTER1,10/31/2018 9:10,304,17835.3813,2018,2,10/31/2018 2:28,10/31/2018 15:51,-391.4483436,516.5663629,-5.79,201,251,171.4111058,238483.3885,0.311916832,5.537773202,717.7475489,0,13.63999939,0.219999999,NA,NA,0,1,1,17835.38202,10,13.92000008,-5.575,1,TRUE
100775,-139.0954067,55.28584335,5,WINTER1,WINTER1,10/31/2018 20:59,304,17835.87276,2018,1,10/31/2018 15:51,11/1/2018 2:07,547.7114184,-166.839729,-4.53,202,275,142.2613663,347099.6535,0.388255009,8.187014933,706.6060428,0,13.79999924,0.25999999,NA,NA,0,0.674125387,0.674125387,17835.87496,10,14.61499977,-3.97,1,TRUE
101278,-141.0820828,54.8072235,5,WINTER1,WINTER1,11/1/2018 9:07,305,17836.38116,2018,2,11/1/2018 2:08,11/1/2018 16:07,-123.2277726,3.990280435,-3.53,203,278,-4.523120598,191624.9563,0.262436214,4.430072685,720.9248017,0,13.59999943,0.299999982,9.799,3.800999428,0.597301278,1,0.597301278,17836.38047,11,14.06499958,-2.71,0.495041504,TRUE
101828,-142.3672555,54.81375299,5,WINTER1,WINTER1,11/1/2018 21:13,305,17836.88639,2018,1,11/1/2018 16:06,11/2/2018 2:19,-56.80940337,-351.8252506,-4.5,204,328,-83.81304954,203405.2365,0.172632211,4.627641135,732.5735027,0,13.42999935,0.149999991,9.799,3.630999352,0.624943495,0.544226152,0.340110593,17836.88403,11,13.75999928,-3.815,0.532712494,TRUE
102107,-142.9332869,54.85187264,5,WINTER1,WINTER1,11/2/2018 9:15,306,17837.38466,2018,2,11/2/2018 2:26,11/2/2018 16:03,55.35235562,106.7059944,-5.26,205,107,-100.3601963,190639.7472,0.276041982,4.342549092,731.6737364,0,13.06999969,0.140000001,10.625,2.444999695,0.804595267,1,0.804595267,17837.3856,11,13.66499996,-4.13,0.68493587,TRUE
102960,-141.6940667,55.01291693,5,WINTER1,WINTER1,11/2/2018 21:10,306,17837.8812,2018,1,11/2/2018 16:09,11/3/2018 2:11,435.147738,-271.7673585,-4.03,206,460,31.93120465,174813.18,0.30779353,4.079385455,714.213705,0,13.63999939,0.219999999,10.625,3.01499939,0.715812647,1,0.715812647,17837.88215,11,13.98999977,-3.7,0.640946954,TRUE
103263,-142.872837,54.92939088,5,WINTER1,WINTER1,11/3/2018 9:15,307,17838.38641,2018,2,11/3/2018 2:10,11/3/2018 16:19,-329.8473279,158.8634231,-3.37,207,263,111.5829209,91725.26585,0.168815345,2.139086534,714.6762914,0,13.28999996,0.140000001,9.961,3.328999962,0.672842096,1,0.672842096,17838.38542,11,13.75999928,-2.855,0.558169316,TRUE
103532,-142.1545113,54.92914556,5,WINTER1,WINTER1,11/3/2018 21:12,307,17838.88125,2018,1,11/3/2018 16:27,11/4/2018 1:56,661.9039542,-286.1420177,-2.01,208,32,44.58085064,134231.5441,0.102635527,3.132785979,714.1223232,0,13.5199995,0.149999991,9.961,3.558999504,0.636320726,0.812037746,0.516716448,17838.88343,11,13.89999962,-2.03,0.542151699,TRUE
104158,-143.2739853,55.68737438,5,WINTER1,WINTER1,11/4/2018 9:16,308,17839.38623,2018,2,11/4/2018 1:56,11/4/2018 16:36,-261.0345337,314.1655492,-1.93,209,158,6.864292287,347710.9297,0.462927642,8.078441096,717.3639187,0,13.43999958,0.219999999,12,1.43999958,0.906108501,1,0.906108501,17839.38654,11,13.57999992,-1.93,0.880067256,TRUE
104691,-143.7916333,56.18190281,5,WINTER1,WINTER1,11/4/2018 21:18,308,17839.88793,2018,1,11/4/2018 16:38,11/5/2018 1:58,447.8465897,-438.9018742,-2.25,210,191,-4.168897085,368183.9959,0.523465048,8.502331167,721.7314653,0,13.56999969,0.219999999,12,1.569999695,0.894274136,1,0.894274136,17839.88799,11,13.71499968,-2.31,0.882146592,TRUE
105206,-142.9111679,56.18590883,5,WINTER1,WINTER1,11/5/2018 9:15,309,17840.38455,2018,2,11/5/2018 1:55,11/5/2018 16:34,-626.684321,799.2173579,-2.43,211,206,12.22512123,203461.1616,0.339245995,4.727888767,717.2375506,0,13.85999966,0.189999998,9.757,4.102999657,0.551219636,1,0.551219636,17840.38555,11,13.77999973,-2.885,0.547398542,TRUE
105798,-145.2955133,55.70812761,5,WINTER1,WINTER1,11/5/2018 21:24,309,17840.89312,2018,1,11/5/2018 16:23,11/6/2018 2:25,115.6333932,-278.4210019,-5.07,212,298,-132.2337236,322332.0255,0.332051012,7.307063179,735.206511,0,13.52999973,0.140000001,9.757,3.772999733,0.602467533,0.624050773,0.37597033,17840.89218,11,13.44999981,-4.62,0.566054577,TRUE
106401,-144.9073177,55.74494376,5,WINTER1,WINTER1,11/6/2018 9:23,310,17841.38111,2018,2,11/6/2018 2:04,11/6/2018 16:42,-1589.765644,3318.958356,-2.58,213,401,156.5228072,167777.6012,0.156448946,3.906732444,715.7626976,0,13.40999985,0.149999991,10.631,2.778999847,0.755962742,0.898861209,0.679505585,17841.39112,11,13.40999985,-5.365,0.707954915,TRUE
106716,-143.2987428,55.94107587,5,WINTER1,WINTER1,11/6/2018 21:16,310,17841.87069,2018,1,11/6/2018 16:34,11/7/2018 1:59,2833.004229,-73.2650474,-3,214,216,90.10095312,102160.0948,0.233946768,2.386420285,713.4821381,0,13.57999992,0.209999993,10.631,2.948999924,0.726121951,1,0.726121951,17841.88667,11,13.77999973,-2.77,0.651448338,TRUE
107161,-143.0504978,55.8382991,5,WINTER1,WINTER1,11/7/2018 9:15,311,17842.38632,2018,2,11/7/2018 1:57,11/7/2018 16:33,-166.6833276,110.4633079,-3.01,215,161,89.04447997,265225.6028,0.283320001,6.287187678,703.0848991,0,13.63999939,0.199999988,10.071,3.56899939,0.633713111,0.731741787,0.463714364,17842.38599,11,13.65999985,-2.44,0.610211738,TRUE
107602,-142.3606434,55.81783197,5,WINTER1,WINTER1,11/7/2018 21:13,311,17842.88296,2018,1,11/7/2018 16:40,11/8/2018 1:45,518.3023531,-322.1593092,-1.92,216,102,52.70966979,43195.92095,0.238034865,1.002919291,717.836442,0,14.02999973,0.149999991,10.071,3.958999733,0.57300793,1,0.57300793,17842.8841,11,13.90499973,-2.05,0.576756728,TRUE
108044,-141.7888787,55.83088016,5,WINTER1,WINTER1,11/8/2018 9:10,312,17843.3794,2018,2,11/8/2018 1:52,11/8/2018 16:28,112.2509305,429.5164512,-3.25,217,44,124.3894399,157074.3188,0.154699962,3.678080036,711.758659,0,14.07999992,0.170000002,9.483,4.596999924,0.474902205,0.986495289,0.468488788,17843.38253,11,13.92999935,-2.57,0.484435578,TRUE
108826,-142.1180226,55.72113057,5,WINTER1,WINTER1,11/8/2018 21:12,312,17843.88238,2018,1,11/8/2018 16:25,11/9/2018 1:58,234.2940064,-45.94321102,-3.91,218,326,-157.6765434,37214.91813,0.189044627,0.860337508,720.9364112,0,14.09000015,0.149999991,9.483,4.607000153,0.472222898,1,0.472222898,17843.88347,11,13.7949996,-3.24,0.496074072,TRUE
109327,-142.5757566,55.7267772,5,WINTER1,WINTER1,11/9/2018 9:14,313,17844.38403,2018,2,11/9/2018 1:53,11/9/2018 16:34,-337.7549293,466.7775549,-3.18,219,327,113.7600079,177592.0637,0.132182401,4.170644771,709.6906813,0,13.92000008,0.159999996,9.606,4.314000076,0.517660899,0.316932323,0.164063471,17844.38477,11,13.75999928,-3.155,0.523857594,TRUE
109633,-141.8075498,55.62532994,5,WINTER1,WINTER1,11/9/2018 21:11,313,17844.88104,2018,1,11/9/2018 16:32,11/10/2018 1:50,337.1697888,-55.84301836,-3.14,220,133,30.7450646,110176.8695,0.160177721,2.562966341,716.4671378,0,14.07999992,0.170000002,9.606,4.473999924,0.493530966,1,0.493530966,17844.88267,11,13.88000011,-2.61,0.502346507,TRUE
110292,-141.2163153,55.50344107,5,WINTER1,WINTER1,11/10/2018 9:08,314,17845.37977,2018,2,11/10/2018 1:52,11/10/2018 16:24,96.01488984,127.0914662,-3.83,221,292,171.7375434,257310.526,0.294755474,5.97528436,717.7078961,0,14.00999928,0.25,9.937,4.072999275,0.556846668,0.963718493,0.536643432,17845.38106,11,13.96999931,-2.83,0.550566392,TRUE
110784,-139.4596966,55.33220717,5,WINTER1,WINTER1,11/10/2018 21:01,314,17845.87407,2018,1,11/10/2018 16:26,11/11/2018 1:37,214.7024878,155.4658,-2.79,222,284,19.83406856,177471.9137,0.3210681,4.129621848,716.2557099,0,13.71000004,0.25,9.937,3.773000038,0.601938698,1,0.601938698,17845.87622,11,14.09000015,-1.98,0.516564377,TRUE
