,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
18994,-147.141783,57.88275549,1,MDO1,MDO1,8/13/2019 21:53,225,18121.91301,2019,1,8/13/2019 13:26,8/14/2019 6:19,246.7262821,-405.0191438,-5.43,38,494,3.324621544,77870.83091,0.487234558,1.803553921,719.6054228,0,15.40999985,0.219999999,16.625,-1.215000153,0.927190055,1,0.927190055,18121.91209,8,15.69499969,-5.065,0.937526913,TRUE
19343,-148.3979397,57.53876169,1,MDO1,MDO1,8/14/2019 9:58,226,18122.41651,2019,2,8/14/2019 6:23,8/14/2019 13:32,-174.5758334,3.171900073,-5.66,39,343,-167.2627896,388034.1725,0.455906486,8.912719273,725.6187489,0,15.68999958,0.170000002,14.842,0.84799958,0.961589908,0.856502997,0.823604638,18122.41552,8,15.13999939,-4.925,0.950602498,TRUE
19524,-147.8789304,57.47921799,1,MDO1,MDO1,8/14/2019 21:56,226,18122.91321,2019,1,8/14/2019 13:44,8/15/2019 6:08,674.2124911,-535.9097423,-4.41,40,24,13.13466328,50521.77554,0.183752759,1.170884148,719.1399713,0,15.39999962,0.189999998,14.842,0.557999619,0.969702353,1,0.969702353,18122.91401,8,15.13499975,-4.67,0.935580752,TRUE
20466,-147.2967462,57.57153881,1,MDO1,MDO1,8/15/2019 9:53,227,18123.41144,2019,2,8/15/2019 6:19,8/15/2019 13:28,132.5820735,21.19097003,-5.94,41,466,87.42537848,230851.4602,0.206937487,5.461499514,704.4813108,0,14.94999981,0.149999991,16.341,-1.391000191,0.928041566,0.379611401,0.352295159,18123.41233,8,15.23499966,-4.96,0.935772788,TRUE
20992,-146.7593017,57.47444399,1,MDO1,MDO1,8/15/2019 21:51,227,18123.91099,2019,1,8/15/2019 13:28,8/16/2019 6:14,28.49841702,-67.56728793,-5.9,42,492,156.5969776,26068.83411,0.297086288,0.604107453,719.2107398,0,14.96999931,0.179999992,16.341,-1.371000687,0.923492615,1,0.923492615,18123.91077,8,15.28499985,-5.125,0.941179809,TRUE
21286,-146.9523146,57.38129257,1,MDO1,MDO1,8/16/2019 9:52,228,18124.41121,2019,2,8/16/2019 6:14,8/16/2019 13:30,-115.5497258,118.6016247,-5.93,43,286,-92.77243415,49966.12203,0.307050728,1.151476471,723.2181647,0,15.34999943,0.159999996,15.01,0.339999428,0.98337541,1,0.98337541,18124.41123,8,15.41499996,-5.28,0.966218716,TRUE
21899,-147.2048133,57.49996668,1,MDO1,MDO1,8/16/2019 21:53,228,18124.91166,2019,1,8/16/2019 13:30,8/17/2019 6:15,140.1586792,-105.3081403,-6.07,44,399,29.10856844,268572.5524,0.299981149,6.294044777,711.1816589,0,15.44999981,0.140000001,15.01,0.439999809,0.985847748,0.87783662,0.865413255,18124.91186,8,15.44999981,-5.37,0.961740374,TRUE
22370,-146.3500358,57.77461867,1,MDO1,MDO1,8/17/2019 9:49,229,18125.40847,2019,2,8/17/2019 6:18,8/17/2019 13:20,63.54653085,100.3776247,-6.7,45,370,168.0430437,223543.1872,0.31196308,5.197834876,716.7830211,0,16.09000015,0.119999997,15.519,0.571000153,0.986483757,1,0.986483757,18125.40941,8,15.63000011,-5.72,0.981183583,TRUE
22960,-145.8468497,57.93171021,1,MDO1,MDO1,8/17/2019 21:47,229,18125.90666,2019,1,8/17/2019 13:24,8/18/2019 6:10,338.8076219,-116.4727265,-6.12,46,460,0.861591128,200062.5526,0.268524218,4.633077017,719.6892831,0,16.19000053,0.129999995,15.519,0.671000534,0.979887429,1,0.979887429,18125.90794,8,15.84999943,-5.59,0.980757929,TRUE
23087,-146.1278684,57.89313078,1,MDO1,MDO1,8/18/2019 9:48,230,18126.40839,2019,2,8/18/2019 6:06,8/18/2019 13:30,-312.9505676,357.0814738,-5.82,47,87,-139.2840576,161713.8494,0.242354367,3.707307975,727.0048352,0,15.53999996,0.109999999,15.482,0.057999962,0.999885851,1,0.999885851,18126.40865,8,15.38000011,-5.475,0.988601112,TRUE
23593,-147.1349308,58.24189164,1,MDO1,MDO1,8/18/2019 21:52,230,18126.91534,2019,1,8/18/2019 13:34,8/19/2019 6:10,598.7575125,-1284.727662,-5.76,48,93,14.89451287,123274.8422,0.167779939,2.862606851,717.7306598,0,15.25,0.119999997,15.482,-0.232,0.995590953,1,0.995590953,18126.91137,8,15.21000004,-6.13,0.981918724,TRUE
24072,-147.133679,58.51337023,1,MDO1,MDO1,8/19/2019 9:52,231,18127.4136,2019,2,8/19/2019 6:15,8/19/2019 13:28,-972.8282461,572.6856494,-6.29,49,72,-1.843415844,168348.6774,0.156312066,3.895561755,720.2584547,0,14.78999996,0.129999995,13.812,0.977999962,0.963368718,0.904275403,0.871150636,18127.41128,8,14.7699995,-6.205,0.944708008,TRUE
24665,-146.6819186,58.71095647,1,MDO1,MDO1,8/19/2019 21:50,231,18127.90334,2019,1,8/19/2019 13:42,8/20/2019 5:58,1372.699725,-230.5564142,-4.72,50,165,159.6293447,56836.2181,0.070791856,1.318365208,718.5188865,0,15.23999977,0.119999997,13.812,1.427999771,0.931050831,1,0.931050831,18127.90995,8,14.88000011,-4.85,0.939337085,TRUE
25266,-146.1563523,58.49573896,1,MDO1,MDO1,8/20/2019 9:48,232,18128.40635,2019,2,8/20/2019 6:05,8/20/2019 13:31,159.8298545,196.2087262,-5.91,51,266,132.9726285,91054.79172,0.082682645,2.121559179,715.3134717,0,15.13999939,0.129999995,15.521,-0.38100061,0.989978684,1,0.989978684,18128.40841,8,14.92999935,-5.05,0.959152542,TRUE
25787,-146.1496196,58.45187263,1,MDO1,MDO1,8/20/2019 21:47,232,18128.90797,2019,1,8/20/2019 13:34,8/21/2019 6:01,388.2121456,-330.8041034,-5.74,52,287,32.27886682,33737.5554,0.173180582,0.782433309,718.6460279,0,15.13999939,0.129999995,15.521,-0.38100061,0.989978684,1,0.989978684,18128.90831,8,14.93999958,-5.57,0.968351601,TRUE
26491,-145.7663408,58.50811442,1,MDO1,MDO1,8/21/2019 9:46,233,18129.40628,2019,2,8/21/2019 6:09,8/21/2019 13:22,152.645338,-1.722437356,-6.87,53,491,-17.83805314,131588.9159,0.150367527,3.034893572,722.6443191,0,15.09999943,0.140000001,13.969,1.130999428,0.950732821,1,0.950732821,18129.40716,8,14.97999954,-5.84,0.951071083,TRUE
26979,-145.7734784,58.49339049,1,MDO1,MDO1,8/21/2019 21:46,233,18129.90458,2019,1,8/21/2019 13:26,8/22/2019 6:05,222.7538662,211.9445477,-6.64,54,479,153.6208548,98509.80656,0.046556567,2.290260829,716.8747281,0,15.09999943,0.140000001,13.969,1.130999428,0.950732821,0.692137263,0.658037613,18129.90709,8,14.97999954,-5.69,0.941373393,TRUE
27423,-146.3431627,58.44683457,1,MDO1,MDO1,8/22/2019 9:48,234,18130.41147,2019,2,8/22/2019 5:35,8/22/2019 14:00,-1587.531559,1088.655082,-3.26,55,423,-166.7239785,37107.50234,0.051500673,0.858423077,720.4586984,0,15.21999931,0.119999997,14.163,1.056999313,0.960483666,1,0.960483666,18130.40859,8,14.92999935,-4.81,0.958254099,TRUE
27594,-146.7118292,58.01450699,1,MDO1,MDO1,8/22/2019 21:49,234,18130.90978,2019,1,8/22/2019 13:51,8/23/2019 5:47,537.6557262,-582.1091835,-4.84,56,94,-161.9654646,238626.5844,0.27696928,5.486650528,724.8702502,0,15.22999954,0.129999995,14.163,1.066999542,0.957498216,0.998636078,0.956192263,18130.90952,8,14.69499969,-4.915,0.972452464,TRUE
28173,-145.8065691,58.04781842,1,MDO1,MDO1,8/23/2019 9:45,235,18131.40629,2019,2,8/23/2019 5:54,8/23/2019 13:37,-156.51804,264.4738433,-6.17,57,173,14.90042512,214250.7951,0.254340728,4.986234935,716.140862,0,14.18999958,0.119999997,14.25,-0.06000042,0.997280391,1,0.997280391,18131.40692,8,14.48499966,-5.625,0.986688009,TRUE
28761,-145.8852964,58.09939874,1,MDO1,MDO1,8/23/2019 21:46,235,18131.90631,2019,1,8/23/2019 13:34,8/24/2019 5:57,94.08687373,33.5132548,-6.64,58,261,-4.399321869,73079.09682,0.043528941,1.691060799,720.2490577,0,14.31999969,0.119999997,14.25,0.069999695,0.997236629,1,0.997236629,18131.90705,8,14.44999981,-5.67,0.98399182,TRUE
29424,-146.6487459,58.02929255,1,MDO1,MDO1,8/24/2019 9:49,236,18132.41498,2019,2,8/24/2019 5:40,8/24/2019 13:57,-984.5087455,-35.65424065,-4.58,59,424,-142.0918962,85232.99017,0.091630358,1.963679265,723.4123525,0,14.63000011,0.109999999,13.6,1.030000114,0.964639163,1,0.964639163,18132.40908,8,14.43999958,-4.05,0.959996406,TRUE
29683,-146.2555813,57.58778301,1,MDO1,MDO1,8/24/2019 21:47,236,18132.90802,2019,1,8/24/2019 14:06,8/25/2019 5:28,530.3508168,-552.9394645,-3.65,60,183,173.1915812,183174.5362,0.335247082,4.249514407,718.4135985,0,14.22999954,0.119999997,13.6,0.629999542,0.984126846,1,0.984126846,18132.90789,8,14.32999992,-3.77,0.972239089,TRUE
30036,-145.501655,57.44167644,1,MDO1,MDO1,8/25/2019 9:44,237,18133.40504,2019,2,8/25/2019 5:39,8/25/2019 13:49,100.7168339,14.3957878,-5.51,61,36,13.72945904,192613.3219,0.331927926,4.478421119,716.8200457,0,13.92000008,0.109999999,16.267,-2.346999924,0.829505643,1,0.829505643,18133.4057,8,14.35999966,-4.63,0.863037021,TRUE
30950,-147.1421583,57.19958117,1,MDO1,MDO1,8/25/2019 21:50,237,18133.91022,2019,1,8/25/2019 13:52,8/26/2019 5:48,220.5034226,-230.6608663,-6.15,62,450,-12.5797332,435571.5168,0.511082626,9.99749554,726.1343856,0,14.64999962,0.119999997,16.267,-1.617000381,0.913136764,0.795054152,0.725993176,18133.91016,8,14.42000008,-5.58,0.880992778,TRUE
31201,-148.0151789,57.47378721,1,MDO1,MDO1,8/26/2019 9:53,238,18134.41321,2019,2,8/26/2019 5:45,8/26/2019 14:02,-419.2287003,295.5366898,-5.39,63,201,-143.8868941,227766.5007,0.449633873,5.208644538,728.8092548,0,14.69999981,0.140000001,14.175,0.524999809,0.983149754,1,0.983149754,18134.41249,8,14.34499979,-5.205,0.98867989,TRUE
31613,-149.8425244,57.73997361,1,MDO1,MDO1,8/26/2019 22:01,238,18134.91996,2019,1,8/26/2019 14:03,8/27/2019 5:58,348.4458834,-780.0875396,-6.16,64,113,-10.8688843,372962.7825,0.437489313,8.578845842,724.5783977,0,13.75999928,0.140000001,14.175,-0.415000725,0.986552012,0.867450674,0.855785207,18134.91747,8,14.11999989,-5.925,0.981344783,TRUE
32491,-148.9040892,58.40630693,1,MDO1,MDO1,8/27/2019 9:57,239,18135.41004,2019,2,8/27/2019 6:02,8/27/2019 13:52,-574.7204102,1391.443508,-6.78,65,491,-142.2768938,239714.6434,0.422160003,5.473749542,729.891645,0,13,0.119999997,13.49,-0.49,0.989349938,1,0.989349938,18135.41476,8,14.32999992,-6.39,0.959932637,TRUE
32607,-148.1934971,58.40085754,1,MDO1,MDO1,8/27/2019 21:54,239,18135.90159,2019,1,8/27/2019 14:00,8/28/2019 5:48,1880.964613,37.33601181,-5.7,66,107,-128.4506967,97666.13565,0.047333875,2.24492842,725.0872289,0,14.46999931,0.119999997,13.49,0.979999313,0.965582889,0.768765937,0.742307234,18135.91269,8,14.35999966,-5.29,0.955683922,TRUE
33107,-147.6048814,58.33100013,1,MDO1,MDO1,8/28/2019 9:51,240,18136.4068,2019,2,8/28/2019 5:48,8/28/2019 13:55,43.62459093,673.7329741,-6.17,67,107,102.4765238,35318.38563,0.092473228,0.820403305,717.5004745,0,14.23999977,0.119999997,12.982,1.257999771,0.945513952,1,0.945513952,18136.41095,8,14.35999966,-5.36,0.906774333,TRUE
33843,-146.7618738,58.24761551,1,MDO1,MDO1,8/28/2019 21:48,240,18136.90282,2019,1,8/28/2019 14:00,8/29/2019 5:35,996.3665612,-14.0754822,-5.36,68,343,63.22866182,192596.2277,0.149219562,4.532919547,708.1390029,0,14.69999981,0.119999997,12.982,1.717999809,0.902812337,0.28469608,0.257027133,18136.90851,8,14.3949995,-5.005,0.91002748,TRUE
34107,-146.1336165,58.16793026,1,MDO1,MDO1,8/29/2019 9:45,241,18137.40282,2019,2,8/29/2019 5:36,8/29/2019 13:54,55.83038305,607.1411641,-5.98,69,107,0.011827552,99744.39897,0.171943278,2.309379005,719.8500747,0,14.96000004,0.119999997,16.202,-1.241999962,0.946791562,1,0.946791562,18137.40666,8,14.39999962,-5.27,0.881555003,TRUE
