,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5421,-147.5410621,59.33603997,1,MDO1,MDO1,7/31/2019 9:56,212,18108.41656,2019,2,7/31/2019 6:50,7/31/2019 13:03,-2929.193876,2537.962299,-3.59,11,421,-30.26742681,119017.5431,0.546835334,2.739084577,724.1929423,0,16.12999916,0.129999995,15.625,0.504999161,0.986425957,1,0.986425957,18108.4143,7,15.67000008,-6.28,0.982901658,TRUE
5902,-143.8328516,58.34881338,1,MDO1,MDO1,7/31/2019 21:41,212,18108.90267,2019,1,7/31/2019 12:37,8/1/2019 6:46,969.0137935,-743.3390543,-5.42,12,402,96.17828408,437955.8162,0.711299616,10.57602902,690.1705346,0,15.5,0.119999997,15.625,-0.125,0.996891115,1,0.996891115,18108.90398,7,15.63999939,-5.69,0.991455677,TRUE
6404,-149.7837249,56.68590995,1,MDO1,MDO1,8/1/2019 10:05,213,18109.42169,2019,2,8/1/2019 6:51,8/1/2019 13:19,-465.4360076,258.5026261,-4.97,13,404,-133.1402028,217701.9022,0.822619794,4.968038215,730.3416117,0,15.18999958,0.170000002,13.1875,2.00249958,0.866172093,1,0.866172093,18109.42049,8,14.14999962,-4.495,0.930865032,TRUE
6843,-149.0614667,56.34527952,1,MDO1,MDO1,8/1/2019 22:02,213,18109.91864,2019,1,8/1/2019 13:16,8/2/2019 6:49,32.07944572,-62.65716713,-5.41,14,343,163.7522551,311660.2469,0.567748625,7.271628592,714.3293119,0,14.71000004,0.170000002,13.1875,1.522500038,0.912958749,1,0.912958749,18109.91846,8,14.38000011,-4.32,0.912155107,TRUE
7316,-147.6659179,56.6915195,1,MDO1,MDO1,8/2/2019 9:56,214,18110.41349,2019,2,8/2/2019 6:52,8/2/2019 13:01,129.1142124,55.88152472,-6.13,15,316,54.23004375,303119.4171,0.397580657,7.177088103,703.9052904,0,14.42999935,0.149999991,14.261,0.168999352,0.98879902,1,0.98879902,18110.41456,8,14.32499981,-5.105,0.974558049,TRUE
7875,-148.3404941,57.21381021,1,MDO1,MDO1,8/2/2019 21:59,214,18110.91696,2019,1,8/2/2019 13:05,8/3/2019 6:53,282.654108,-378.2955703,-5.77,16,375,-169.0997678,218445.4255,0.357668354,5.03773554,722.6971451,0,14.21000004,0.159999996,14.261,-0.050999962,0.987111483,1,0.987111483,18110.91641,8,14.38000011,-5.39,0.974804668,TRUE
8177,-146.6445235,58.05559758,1,MDO1,MDO1,8/3/2019 9:52,215,18111.40873,2019,2,8/3/2019 6:47,8/3/2019 12:58,-767.1489794,1275.94722,-5.31,17,177,-79.71301176,267652.8937,0.38249428,6.046064914,737.8156909,0,15,0.149999991,14.909,0.091,0.992026889,1,0.992026889,18111.41167,8,14.72999954,-5.825,0.973775841,TRUE
8638,-143.4727019,57.75812971,1,MDO1,MDO1,8/3/2019 21:40,215,18111.90017,2019,1,8/3/2019 12:49,8/4/2019 6:30,735.5111216,-276.1774701,-5.3,18,138,101.9022444,356172.135,0.404288514,8.522740418,696.513323,0,13.79999924,0.340000004,14.909,-1.109000763,0.911910616,0.644542128,0.58776481,18111.90283,8,14.75,-4.97,0.942204142,TRUE
9214,-146.9483124,57.0900008,1,MDO1,MDO1,8/4/2019 9:53,216,18112.41362,2019,2,8/4/2019 6:30,8/4/2019 13:17,-311.7300621,111.0706916,-4.47,19,214,-116.5811528,327517.2142,0.556890675,7.383543765,739.2954401,0,14.27999973,0.179999992,15.3435,-1.063500267,0.946764018,1,0.946764018,18112.41246,8,14.46000004,-3.96,0.951936726,TRUE
9693,-149.8412944,56.86757625,1,MDO1,MDO1,8/4/2019 22:05,216,18112.92203,2019,1,8/4/2019 13:16,8/5/2019 6:54,46.51479796,-318.1781243,-6,20,193,-57.84148723,162705.7014,0.670600789,3.719898919,728.9880048,0,13.75,0.189999998,15.3435,-1.5935,0.90254418,1,0.90254418,18112.92046,8,13.94499969,-5.33,0.903262663,TRUE
10200,-148.9931957,57.50872723,1,MDO1,MDO1,8/5/2019 10:02,217,18113.4185,2019,2,8/5/2019 6:59,8/5/2019 13:04,-31.6326659,-42.38670335,-6.44,21,200,-161.7605572,210270.6693,0.670126377,4.8381944,724.3427743,0,14.17999935,0.119999997,14.3645,-0.184500648,0.996276811,1,0.996276811,18113.41807,8,14.19999981,-5.35,0.956808133,TRUE
10968,-145.967807,56.9234581,1,MDO1,MDO1,8/5/2019 21:49,217,18113.90834,2019,1,8/5/2019 13:07,8/6/2019 6:32,84.53056673,138.6103762,-5.61,22,468,86.53657172,392857.2054,0.540064478,9.432517168,694.1540601,0,14.61999989,0.159999996,14.3645,0.255499886,0.985084796,1,0.985084796,18113.90963,8,14.5899992,-4.55,0.93791214,TRUE
11464,-145.5845842,56.68848603,1,MDO1,MDO1,8/6/2019 9:48,218,18114.40831,2019,2,8/6/2019 6:22,8/6/2019 13:13,-463.4173407,501.1515948,-5.03,23,464,174.614966,18396.51897,0.465657095,0.425943493,719.8340974,0,14.34999943,0.159999996,15.597,-1.247000572,0.938121285,1,0.938121285,18114.40853,8,14.5449996,-4.695,0.943233628,TRUE
11970,-148.083573,57.57493269,1,MDO1,MDO1,8/6/2019 21:58,218,18114.91687,2019,1,8/6/2019 13:07,8/7/2019 6:49,102.6122532,-351.7980644,-6.2,24,470,-30.4526486,301774.4698,0.457335171,6.888251747,730.1670555,0,14.63999939,0.119999997,15.597,-0.95700061,0.967300176,1,0.967300176,18114.91543,8,14.42999935,-5.55,0.930800625,TRUE
12433,-148.0639367,57.90577644,1,MDO1,MDO1,8/7/2019 9:58,219,18115.41687,2019,2,8/7/2019 6:47,8/7/2019 13:08,-435.2668607,169.8316698,-5.97,25,433,0.481786598,84253.30104,0.526465295,1.950594773,719.8941078,0,15.34999943,0.119999997,16.344,-0.994000572,0.964965739,1,0.964965739,18115.41534,8,14.56499958,-5.59,0.879445598,TRUE
12599,-148.854404,58.23528311,1,MDO1,MDO1,8/7/2019 22:01,219,18115.92368,2019,1,8/7/2019 13:02,8/8/2019 6:59,-169.0195632,-900.3978165,-6.68,26,99,54.26329802,97639.3371,0.36111564,2.277434754,714.5417808,0,14.23999977,0.119999997,16.344,-2.104000229,0.860048196,1,0.860048196,18115.91749,8,14.50999928,-5.835,0.862462792,TRUE
13290,-148.4890248,59.00929514,1,MDO1,MDO1,8/8/2019 9:59,220,18116.41727,2019,2,8/8/2019 7:06,8/8/2019 12:53,-504.4301333,359.5714084,-6.95,27,290,153.6903518,101066.8585,0.348042173,2.349892851,716.8189139,0,14.46000004,0.119999997,14.946,-0.485999962,0.989558135,1,0.989558135,18116.41643,8,15.13000011,-6.3,0.961831518,TRUE
13684,-146.1425047,58.9922392,1,MDO1,MDO1,8/8/2019 21:50,220,18116.90868,2019,1,8/8/2019 12:50,8/9/2019 6:49,233.7957114,-28.91056637,-6.46,28,184,109.3082418,120291.7894,0.403415054,2.815685113,712.033866,0,15.86999989,0.109999999,14.946,0.923999886,0.971682307,1,0.971682307,18116.90987,8,15.74499989,-5.745,0.963012376,TRUE
14288,-147.050569,58.53717501,1,MDO1,MDO1,8/9/2019 9:53,221,18117.41342,2019,2,8/9/2019 6:48,8/9/2019 12:59,-111.8448304,-74.10439567,-6.47,29,288,-96.8115496,179546.3376,0.413156522,4.087033335,732.1787506,0,15.92000008,0.119999997,16.125,-0.204999924,0.996010582,1,0.996010582,18117.41234,8,15.55999947,-5.605,0.969550668,TRUE
14769,-147.2301253,58.62551545,1,MDO1,MDO1,8/9/2019 21:54,221,18117.9135,2019,1,8/9/2019 13:11,8/10/2019 6:37,656.8842582,-779.0644609,-5.47,30,269,-37.50083155,235394.1361,0.542028931,5.375808077,729.7945807,0,15.19999981,0.119999997,16.125,-0.925000191,0.969252092,1,0.969252092,18117.91279,8,15.57999992,-5.685,0.970404782,TRUE
15357,-147.8760679,58.12405028,1,MDO1,MDO1,8/10/2019 9:56,222,18118.41543,2019,2,8/10/2019 6:45,8/10/2019 13:08,-270.1435105,114.9077321,-6.51,31,357,-171.6457183,154139.0101,0.644381194,3.56087549,721.4471576,0,15.63999939,0.119999997,NA,NA,0,1,1,18118.41453,8,15,-5.65,1,TRUE
15773,-147.3773319,58.01997706,1,MDO1,MDO1,8/10/2019 21:54,222,18118.91325,2019,1,8/10/2019 13:07,8/11/2019 6:42,74.94092589,-101.7210119,-6.59,32,273,109.8261361,90830.09829,0.455723588,2.119799341,714.1406935,0,15.60999966,0.140000001,NA,NA,0,1,1,18118.9131,8,15.2699995,-5.53,1,TRUE
16313,-146.3748028,58.5717914,1,MDO1,MDO1,8/11/2019 9:50,223,18119.40969,2019,2,8/11/2019 6:37,8/11/2019 13:03,-376.1863979,474.9595255,-6.29,33,313,110.6598567,343238.5395,0.423975947,8.197841066,697.8230339,0,15.96000004,0.140000001,16,-0.039999962,0.992225258,0.920541519,0.913384547,18119.41026,8,15.98999977,-5.96,0.983202561,TRUE
16700,-146.9188864,59.11077113,1,MDO1,MDO1,8/11/2019 21:52,223,18119.91517,2019,1,8/11/2019 13:19,8/12/2019 6:26,1396.746622,-1994.675284,-4.8,34,200,-22.35634957,285704.3969,0.283869477,6.545306473,727.5045055,0,15.43999958,0.140000001,16,-0.56000042,0.98202229,0.575411858,0.56506727,18119.91171,8,16.1099987,-6.2,0.978056325,TRUE
17131,-147.2052412,59.31829402,1,MDO1,MDO1,8/12/2019 9:53,224,18120.41527,2019,2,8/12/2019 6:39,8/12/2019 13:08,-1206.659472,720.2886192,-5.94,35,131,-99.20555027,334380.3065,0.377228248,7.499364856,743.1302805,0,15.73999977,0.129999995,17.607,-1.867000229,0.885814532,0.90083457,0.797972353,18120.41245,8,16.40999985,-6.33,0.944428667,TRUE
17580,-144.5339722,58.8986639,1,MDO1,MDO1,8/12/2019 21:43,224,18120.90494,2019,1,8/12/2019 13:01,8/13/2019 6:24,334.6884626,-329.4369633,-5.96,36,80,96.2809293,323232.3887,0.51861597,7.722528214,697.5962183,0,16.42000008,0.119999997,17.607,-1.186999924,0.951465102,1,0.951465102,18120.90497,8,16.44000053,-5.68,0.948709778,TRUE
18055,-147.9673941,58.13794134,1,MDO1,MDO1,8/13/2019 9:56,225,18121.41527,2019,2,8/13/2019 6:27,8/13/2019 13:25,-132.2041464,-9.083651029,-5.57,37,55,-118.9086169,393317.1955,0.507926774,8.818969449,743.3166232,0,16.80999947,0.149999991,15.057,1.752999466,0.894397201,1,0.894397201,18121.41445,8,15.63499975,-4.7,0.946913777,TRUE
18851,-147.0695823,57.74853254,1,MDO1,MDO1,8/13/2019 21:53,225,18121.91142,2019,1,8/13/2019 13:24,8/14/2019 6:21,-75.19417787,156.3380352,-5.7,38,351,38.99171411,294919.4568,0.411616347,6.947999706,707.4445146,0,15,0.269999981,15.057,-0.057,0.960051995,1,0.960051995,18121.91189,8,15.60499954,-4.49,0.940150386,TRUE
19452,-146.1464092,57.78329794,1,MDO1,MDO1,8/14/2019 9:49,226,18122.41006,2019,2,8/14/2019 6:13,8/14/2019 13:24,-310.491625,173.4376826,-5.39,39,452,-154.444196,115716.9144,0.46918366,2.666542304,723.264445,0,15.11999989,0.280000001,17.045,-1.925000114,0.854255138,1,0.854255138,18122.40926,8,15.39999962,-4.99,0.868463726,TRUE
19660,-147.6230903,57.93143544,1,MDO1,MDO1,8/14/2019 21:55,226,18122.91381,2019,1,8/14/2019 13:23,8/15/2019 6:26,103.4538343,-191.2770432,-6.17,40,160,168.8227548,90379.52639,0.414604027,2.095836647,718.7227315,0,15.36999989,0.189999998,17.045,-1.675000114,0.894813734,1,0.894813734,18122.9133,8,15.40499973,-5.64,0.879049295,TRUE
20131,-148.915117,59.69176369,1,MDO1,MDO1,8/15/2019 10:00,227,18123.42542,2019,2,8/15/2019 6:02,8/15/2019 13:57,-1603.464694,117.7532344,-2.28,41,131,5.0403939,461577.6705,0.450983467,10.72897804,717.0264631,0,17.09000015,0.149999991,19.625,-2.534999847,0.800816759,0.13519478,0.108266246,18123.41682,8,17.02999878,-2.06,0.785889668,TRUE
20866,-148.8844105,59.7707909,1,MDO1,MDO1,8/15/2019 22:00,227,18123.92514,2019,1,8/15/2019 13:56,8/16/2019 6:03,28.97258814,-1493.183182,-2.52,42,366,68.38105426,86192.38157,0.369015367,2.011406225,714.1967021,0,17.09000015,0.149999991,19.625,-2.534999847,0.800816759,1,0.800816759,18123.91667,8,17.09000015,-2.11,0.79314071,TRUE
21443,-148.9900307,58.69089065,1,MDO1,MDO1,8/16/2019 10:00,228,18124.41825,2019,2,8/16/2019 6:14,8/16/2019 13:45,-843.7402091,609.1569265,-4.37,43,443,-122.8706998,172680.801,0.336480248,3.943000768,729.904334,0,14.5199995,0.119999997,16.471,-1.951000496,0.878095333,1,0.878095333,18124.41689,8,15.69999981,-4.85,0.956145914,TRUE
21718,-148.4321805,58.16383864,1,MDO1,MDO1,8/16/2019 21:57,228,18124.91527,2019,1,8/16/2019 13:35,8/17/2019 6:20,-11.99958905,12.08232821,-5.68,44,218,131.5435676,63816.45536,0.358399247,1.484135682,716.651181,0,15.44999981,0.119999997,16.471,-1.021000191,0.963210096,1,0.963210096,18124.91527,8,15.5899992,-4.775,0.955084671,TRUE
22215,-146.1884653,58.46076035,1,MDO1,MDO1,8/17/2019 9:48,229,18125.40708,2019,2,8/17/2019 6:19,8/17/2019 13:18,-35.74205297,360.8996075,-6.48,45,215,87.26012984,210349.1588,0.427716783,4.969322683,705.4923853,0,16.15999985,0.129999995,17,-0.840000153,0.971735989,1,0.971735989,18125.40897,8,15.96000004,-5.74,0.954180874,TRUE
22766,-145.8976628,58.6763164,1,MDO1,MDO1,8/17/2019 21:47,229,18125.90697,2019,1,8/17/2019 13:16,8/18/2019 6:19,236.9605245,-44.24313578,-6.58,46,266,99.19812552,46466.02456,0.17351667,1.080509576,716.7301056,0,16.36999893,0.129999995,17,-0.630001068,0.98177659,1,0.98177659,18125.90808,8,16.01000023,-5.87,0.943421527,TRUE
23496,-146.542011,58.44839411,1,MDO1,MDO1,8/18/2019 9:50,230,18126.41,2019,2,8/18/2019 5:44,8/18/2019 13:55,-2103.923907,2069.793633,-2.93,47,496,-92.5930984,174854.3143,0.175063815,3.98196737,731.8589784,0,15.71000004,0.119999997,15.507,0.203000038,0.996037785,0.989669848,0.985748564,18126.4098,8,15.43999958,-5.76,0.989928837,TRUE
23660,-146.3459603,58.44177,1,MDO1,MDO1,8/18/2019 21:49,230,18126.90839,2019,1,8/18/2019 13:21,8/19/2019 6:17,33.42129364,102.488099,-6.64,48,160,-151.8134816,191823.1595,0.225309574,4.403091853,726.0926562,0,15.79999924,0.119999997,15.507,0.292999237,0.994550625,1,0.994550625,18126.90918,8,15.43999958,-5.63,0.988766381,TRUE
24192,-146.2628089,58.53263992,1,MDO1,MDO1,8/19/2019 9:48,231,18127.40795,2019,2,8/19/2019 6:12,8/19/2019 13:24,-162.4927519,320.3229557,-6.31,49,192,-76.76051444,152619.1635,0.354866626,3.48403049,730.0891114,0,15.22999954,0.119999997,NA,NA,0,1,1,18127.40887,8,15.00999928,-5.77,1,TRUE
24798,-144.7234538,58.23709033,1,MDO1,MDO1,8/19/2019 21:42,231,18127.90276,2019,1,8/19/2019 13:25,8/20/2019 5:59,340.5498202,-37.62110744,-5.95,50,298,169.2674429,97734.69591,0.303796574,2.266642821,718.6450302,0,15.17000008,0.109999999,NA,NA,0,1,1,18127.90451,8,15.13499975,-5.395,1,TRUE
25126,-144.1865557,58.23090289,1,MDO1,MDO1,8/20/2019 9:40,232,18128.4019,2019,2,8/20/2019 6:00,8/20/2019 13:20,-20.14605632,198.9925543,-6.36,51,126,167.5262797,182655.111,0.289946513,4.244648521,717.1976279,0,15.14999962,0.119999997,17.25,-2.100000381,0.860532411,1,0.860532411,18128.40294,8,15.13000011,-5.63,0.846984225,TRUE
25866,-144.512962,58.40315723,1,MDO1,MDO1,8/20/2019 21:41,232,18128.90486,2019,1,8/20/2019 13:17,8/21/2019 6:05,24.09880913,-214.1712897,-6.85,52,366,176.2989981,156202.286,0.196658963,3.619863291,719.1905396,0,15.21000004,0.119999997,17.25,-2.039999962,0.867717221,1,0.867717221,18128.90376,8,15.13000011,-5.97,0.845304993,TRUE
26297,-144.4626195,58.69278311,1,MDO1,MDO1,8/21/2019 9:41,233,18129.40313,2019,2,8/21/2019 6:02,8/21/2019 13:19,-356.0475146,427.291058,-6.6,53,297,-169.3422421,137370.4813,0.190991076,3.172684957,721.631064,0,15.31999969,0.140000001,15.307,0.012999695,0.992272298,1,0.992272298,18129.40354,8,15.19999981,-6.25,0.989289113,TRUE
26772,-144.5930629,59.0493622,1,MDO1,MDO1,8/21/2019 21:41,233,18129.90833,2019,1,8/21/2019 13:22,8/22/2019 6:00,625.539234,-1406.540103,-6.25,54,272,76.39054419,94290.67714,0.169550317,2.202570388,713.4897,0,15.39999962,0.129999995,15.307,0.092999619,0.994552138,1,0.994552138,18129.90381,8,15.15999985,-6.35,0.983397321,TRUE
27090,-146.5515942,58.74308383,1,MDO1,MDO1,8/22/2019 9:49,234,18130.41829,2019,2,8/22/2019 5:58,8/22/2019 13:40,-1535.521971,-40.3461209,-5.52,55,90,-45.72004898,144293.6039,0.203681466,3.307919376,727.0108864,0,15.04999924,0.129999995,14.683,0.366999237,0.990386654,1,0.990386654,18130.40917,8,14.85999966,-5.19,0.975447444,TRUE
27620,-146.2428077,58.16842458,1,MDO1,MDO1,8/22/2019 21:47,234,18130.90815,2019,1,8/22/2019 13:51,8/23/2019 5:44,633.0189477,-620.4947491,-4.6,56,120,165.0733125,210335.1855,0.381654604,4.894761277,716.1915008,0,15.17000008,0.119999997,14.683,0.487000076,0.989525903,1,0.989525903,18130.90822,8,14.85499954,-4.845,0.986722999,TRUE
28237,-146.2902018,57.93487553,1,MDO1,MDO1,8/23/2019 9:47,235,18131.40833,2019,2,8/23/2019 5:48,8/23/2019 13:47,-365.5376114,353.3121149,-5.33,57,237,158.8080474,186924.8352,0.294743343,4.355334334,715.3099353,0,14.48999977,0.119999997,14.458,0.031999771,0.997378446,1,0.997378446,18131.40826,8,14.43999958,-5.02,0.990069327,TRUE
28863,-147.4650338,58.11175277,1,MDO1,MDO1,8/23/2019 21:52,235,18131.91674,2019,1,8/23/2019 13:43,8/24/2019 6:01,106.3756919,-1023.390016,-6.37,58,363,-48.9122011,59006.22325,0.168194229,1.360431436,722.8861582,0,15.0199995,0.119999997,14.458,0.561999504,0.986923495,1,0.986923495,18131.91143,8,14.32999992,-5.875,0.982411885,TRUE
29326,-149.2386514,58.03597215,1,MDO1,MDO1,8/24/2019 9:59,236,18132.42,2019,2,8/24/2019 6:07,8/24/2019 13:51,-692.8966373,48.65971349,-6.39,59,326,-128.5266127,138054.663,0.275222748,3.164155276,727.1801946,0,13.5,0.109999999,NA,NA,0,1,1,18132.41627,8,14.13000011,-5.72,1,TRUE
29585,-147.2575885,57.57996187,1,MDO1,MDO1,8/24/2019 21:51,236,18132.90958,2019,1,8/24/2019 13:50,8/25/2019 5:52,-40.35525625,229.2215856,-6.06,60,85,101.514989,246701.8217,0.358764148,5.843005211,703.695595,0,14.71000004,0.119999997,NA,NA,0,1,1,18132.91067,8,14.42000008,-4.73,1,TRUE
30476,-147.1475587,57.52130925,1,MDO1,MDO1,8/25/2019 9:50,237,18133.4098,2019,2,8/25/2019 5:44,8/25/2019 13:57,-286.548778,367.8623709,-5.3,61,476,30.44306613,190097.3952,0.308608229,4.440890266,713.4357597,0,14.79999924,0.119999997,14.904,-0.104000763,0.997051591,1,0.997051591,18133.41027,8,14.48999977,-4.975,0.986227416,TRUE
30691,-148.3509595,57.50727479,1,MDO1,MDO1,8/25/2019 21:55,237,18133.91365,2019,1,8/25/2019 14:04,8/26/2019 5:46,784.8352159,-806.7099934,-5.21,62,191,-65.54218219,149131.8458,0.376620906,3.409879453,728.9204201,0,14.67000008,0.119999997,14.904,-0.233999924,0.995586235,1,0.995586235,18133.91352,8,14.38999939,-5.64,0.979744834,TRUE
31392,-150.7217394,57.28181599,1,MDO1,MDO1,8/26/2019 10:04,238,18134.42212,2019,2,8/26/2019 5:53,8/26/2019 14:16,-416.9238449,52.16962845,-5.12,63,392,-104.565047,252905.2908,0.359398575,5.726234306,736.1012413,0,14.07999992,0.140000001,14.125,-0.045000076,0.992211288,1,0.992211288,18134.42001,8,14.15999985,-4.71,0.979733223,TRUE
31737,-151.9241988,56.94006118,1,MDO1,MDO1,8/26/2019 22:09,238,18134.92522,2019,1,8/26/2019 14:12,8/27/2019 6:06,-180.7876048,-159.717323,-6.47,64,237,-144.9816179,103986.2316,0.312535289,2.394520352,723.7791312,0,13.89999962,0.140000001,14.125,-0.225000381,0.990615056,1,0.990615056,18134.92325,8,14.10999966,-5.295,0.983179338,TRUE
32460,-150.5272655,57.46829524,1,MDO1,MDO1,8/27/2019 10:03,239,18135.4098,2019,2,8/27/2019 5:56,8/27/2019 14:10,-734.7167754,2370.666235,-5.89,65,460,158.0710821,264878.9149,0.354767721,6.189344551,713.2659277,0,13.52999973,0.119999997,16.156,-2.626000267,0.791827119,1,0.791827119,18135.41927,8,14.39999962,-6.195,0.87054907,TRUE
32599,-148.0693342,57.65575333,1,MDO1,MDO1,8/27/2019 21:53,239,18135.90112,2019,1,8/27/2019 14:07,8/28/2019 5:39,2194.561684,-255.5204255,-5.14,66,99,38.26183332,226405.7342,0.29590556,5.311226583,710.4627989,0,14.85999966,0.119999997,16.156,-1.296000343,0.94288448,1,0.94288448,18135.91234,8,14.42000008,-5.25,0.879513883,TRUE
33035,-147.3053426,57.4759393,1,MDO1,MDO1,8/28/2019 9:50,240,18136.40807,2019,2,8/28/2019 5:45,8/28/2019 13:55,91.37096647,263.5559574,-6.42,67,35,71.8928353,230002.6961,0.294079671,5.435294993,705.275109,0,15,0.119999997,14.558,0.442,0.990911531,1,0.990911531,18136.41012,8,14.45499992,-5.3,0.991025627,TRUE
33559,-146.4256331,57.60525244,1,MDO1,MDO1,8/28/2019 21:46,240,18136.90512,2019,1,8/28/2019 14:12,8/29/2019 5:21,1257.952036,-834.0405455,-4.12,68,59,48.74796377,142747.5095,0.261270034,3.338313953,712.672682,0,14.77999973,0.119999997,14.558,0.221999733,0.995768607,1,0.995768607,18136.90757,8,14.39999962,-5.07,0.991219165,TRUE
34188,-144.5712442,57.72221354,1,MDO1,MDO1,8/29/2019 9:39,241,18137.39991,2019,2,8/29/2019 5:36,8/29/2019 13:42,56.65539639,359.5144048,-6.86,69,188,32.34902098,299122.3775,0.344591898,7.030462958,709.110195,0,14.34999943,0.140000001,15.672,-1.322000572,0.93645805,0.875894695,0.820238638,18137.40232,8,14.36999989,-5.85,0.935948657,TRUE
34972,-145.4009652,58.15674292,1,MDO1,MDO1,8/29/2019 21:42,241,18137.90633,2019,1,8/29/2019 14:00,8/30/2019 5:24,1477.96988,-1790.512844,-5.02,70,472,-83.7231535,124330.847,0.274222971,2.845441335,728.2458287,0,14.69999981,0.119999997,15.672,-0.972000191,0.966363802,1,0.966363802,18137.90452,8,14.39999962,-6.305,0.933972664,TRUE
