,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
15603,-148.9468118,57.18252981,1,MDO1,MDO1,8/11/2018 22:00,223,17754.91669,2018,1,8/11/2018 13:35,8/12/2018 6:26,448.5730982,-339.9928865,-5.29,32,103,-178.8946163,122763.4737,0.641370829,2.841452733,720.0745845,0,13.11999989,0.140000001,13.214,-0.094000114,0.989501421,1,0.989501421,17754.91732,8,13.13999939,-4.84,0.973580076,TRUE
16410,-149.3161191,56.93082447,1,MDO1,MDO1,8/12/2018 10:02,224,17755.41836,2018,2,8/12/2018 6:31,8/12/2018 13:33,-43.13159445,29.37007782,-5.95,33,410,-175.8999539,274312.2988,0.715935105,6.339216783,721.2044964,0,12.84999943,0.209999993,12.5,0.349999428,0.964349079,1,0.964349079,17755.41828,8,12.28999996,-4.87,0.906227744,TRUE
16992,-147.000067,56.56507649,1,MDO1,MDO1,8/12/2018 21:52,224,17755.91145,2018,1,8/12/2018 13:53,8/13/2018 5:52,1240.290696,-1180.827448,-3.04,34,492,87.26986986,113649.5179,0.617279574,2.658365836,712.5274505,0,13.72999954,0.289999992,12.5,1.229999542,0.876387995,1,0.876387995,17755.91179,8,13.17999983,-4.26,0.860182131,TRUE
17480,-146.3156829,56.5801147,1,MDO1,MDO1,8/13/2018 9:50,225,17756.40851,2018,2,8/13/2018 6:14,8/13/2018 13:25,130.1919547,97.34879462,-5.92,35,480,141.2916451,245685.2137,0.325671414,5.767971925,709.9121866,0,13.47999954,0.25999999,12.772,0.707999542,0.927621217,1,0.927621217,17756.40983,8,13.17499971,-4.695,0.943737267,TRUE
17762,-146.419162,56.66744667,1,MDO1,MDO1,8/13/2018 21:50,225,17756.91502,2018,1,8/13/2018 13:24,8/14/2018 6:16,34.98870492,-892.7551957,-6.16,36,262,-123.8606161,44627.49098,0.046362574,1.029716909,722.3262137,0,13.34999943,0.209999993,12.772,0.577999428,0.950357183,1,0.950357183,17756.91005,8,13.01499939,-5.5,0.936795203,TRUE
18485,-146.9354261,56.85496269,1,MDO1,MDO1,8/14/2018 9:52,226,17757.41127,2018,2,8/14/2018 6:24,8/14/2018 13:20,-402.5560873,428.5867051,-6.83,37,485,-107.0338669,90331.53189,0.083282782,2.074956091,725.5698269,0,13.11999989,0.170000002,12.537,0.582999886,0.962157582,1,0.962157582,17757.41142,8,12.85999966,-6.02,0.951816439,TRUE
18826,-145.5952354,56.9086439,1,MDO1,MDO1,8/14/2018 21:46,226,17757.90307,2018,1,8/14/2018 13:31,8/15/2018 6:02,1056.549563,-267.685021,-5.23,38,326,68.87527065,117634.0109,0.223618469,2.75090129,712.6998181,0,13.32999992,0.140000001,12.537,0.792999924,0.955921808,1,0.955921808,17757.90763,8,13.25,-5.03,0.92790728,TRUE
19069,-144.4968019,56.92883402,1,MDO1,MDO1,8/15/2018 9:42,227,17758.40113,2018,2,8/15/2018 6:00,8/15/2018 13:24,-419.8213985,1004.21334,-5.56,39,69,-49.82921028,175838.2484,0.277151197,4.021569825,728.7297252,0,13.44999981,0.140000001,12.531,0.918999809,0.947692045,1,0.947692045,17758.40452,8,13.59000015,-5.485,0.906071351,TRUE
19640,-145.918287,58.08826924,1,MDO1,MDO1,8/15/2018 21:48,227,17758.91107,2018,1,8/15/2018 13:14,8/16/2018 6:21,409.7809012,-872.7122162,-6.63,40,140,-4.525553839,113558.7601,0.290193138,2.626823683,720.5074378,0,13.61999989,0.119999997,12.531,1.088999886,0.935262741,1,0.935262741,17758.90839,8,13.11499977,-6.34,0.921837109,TRUE
20236,-149.0671581,57.5221915,1,MDO1,MDO1,8/16/2018 10:00,228,17759.42149,2018,2,8/16/2018 6:02,8/16/2018 13:58,-1994.260818,1230.399028,-3.76,41,236,-157.0820714,382456.2516,0.5052756,8.733831544,729.8367078,0,13.13999939,0.119999997,13.554,-0.41400061,0.987046539,1,0.987046539,17759.41707,8,12.59499979,-5.265,0.914480057,TRUE
20834,-148.8132738,57.01139139,1,MDO1,MDO1,8/16/2018 21:59,228,17759.91675,2018,1,8/16/2018 13:37,8/17/2018 6:21,-10.56317685,-68.85689754,-6.37,42,334,177.5090682,301702.9227,0.556289117,6.993259331,719.0326866,0,12.82999992,0.129999995,13.554,-0.724000076,0.964540432,1,0.964540432,17759.91629,8,12.52999973,-5.32,0.921816403,TRUE
21172,-147.3334579,57.92818134,1,MDO1,MDO1,8/17/2018 9:53,229,17760.41161,2018,2,8/17/2018 6:22,8/17/2018 13:24,-10.0575807,96.43822036,-6.68,43,172,-19.1864544,71616.1292,0.426356337,1.654373545,721.4828578,0,12.98999977,0.129999995,14.625,-1.635000229,0.855067443,1,0.855067443,17760.41211,8,13,-5.72,0.84210731,TRUE
21705,-145.5789699,57.6625587,1,MDO1,MDO1,8/17/2018 21:46,229,17760.90645,2018,1,8/17/2018 13:22,8/18/2018 6:10,-39.78179777,162.4639114,-6.49,44,205,131.5545658,119439.7137,0.460440039,2.78842418,713.9021061,0,13.80999947,0.159999996,14.625,-0.815000534,0.948178508,1,0.948178508,17760.90716,8,13.46000004,-5.34,0.905292542,TRUE
22407,-146.43397,57.42518518,1,MDO1,MDO1,8/18/2018 9:49,230,17761.40992,2018,2,8/18/2018 5:53,8/18/2018 13:45,-849.671592,769.4987183,-4.55,45,407,-175.9821111,95205.68201,0.527517644,2.202812945,720.3341394,0,13.75999928,0.199999988,13.1865,0.573499275,0.953619893,1,0.953619893,17761.40946,8,13.24499989,-4.99,0.965637124,TRUE
22552,-147.4035972,57.63123825,1,MDO1,MDO1,8/18/2018 21:53,230,17761.91288,2018,1,8/18/2018 13:41,8/19/2018 6:05,506.8252304,-646.3646759,-5.5,46,52,16.98667426,255950.0086,0.449975593,5.9671836,714.8822229,0,12.89999962,0.179999992,13.1865,-0.286500381,0.975887132,1,0.975887132,17761.91207,8,13.13000011,-5.555,0.970020453,TRUE
23155,-148.0407845,57.66060831,1,MDO1,MDO1,8/19/2018 9:55,231,17762.41452,2018,2,8/19/2018 6:13,8/19/2018 13:37,-135.3595774,5.314958998,-6.28,47,155,-130.0229972,197840.6992,0.530811715,4.516672713,730.0385031,0,12.89999962,0.389999986,13.162,-0.262000381,0.910783258,1,0.910783258,17762.41376,8,12.92999935,-5.425,0.905545712,TRUE
23778,-145.8012845,57.28465124,1,MDO1,MDO1,8/19/2018 21:46,231,17762.90635,2018,1,8/19/2018 13:42,8/20/2018 5:51,267.8843431,-75.20671386,-5.16,48,278,110.7899942,150714.882,0.392559198,3.53523233,710.5373753,0,13.84999943,0.319999993,13.162,0.687999428,0.912240235,1,0.912240235,17762.90746,8,13.43999958,-4.46,0.893681118,TRUE
24028,-145.8940903,57.01070349,1,MDO1,MDO1,8/20/2018 9:46,232,17763.40687,2018,2,8/20/2018 5:56,8/20/2018 13:37,224.5162722,-92.02242366,-5.98,49,28,-15.51256065,127905.4125,0.17627458,2.952025405,722.1336479,0,14.03999996,0.319999993,12.6,1.439999962,0.84269636,1,0.84269636,17763.40764,8,13.27499962,-4.57,0.88854946,TRUE
24662,-146.3393509,57.09689701,1,MDO1,MDO1,8/20/2018 21:48,232,17763.91012,2018,1,8/20/2018 13:49,8/21/2018 5:47,639.1013437,-868.0611489,-4.89,50,162,-121.651263,92871.19126,0.114448284,2.13468789,725.0957834,0,14.11999989,0.319999993,12.6,1.519999886,0.832865938,1,0.832865938,17763.90879,8,13.03999996,-5.215,0.895516922,TRUE
25282,-147.0927903,56.94546436,1,MDO1,MDO1,8/21/2018 9:51,233,17764.41322,2018,2,8/21/2018 5:58,8/21/2018 13:44,-195.4637746,-222.3959086,-6.06,51,282,-103.5485917,132834.82,0.141414906,3.039564859,728.3653319,0,13.96999931,0.170000002,13.288,0.681999313,0.95560267,1,0.95560267,17764.4108,8,13.17000008,-4.89,0.956198939,TRUE
25969,-147.7304912,57.16130137,1,MDO1,MDO1,8/21/2018 21:53,233,17764.91294,2018,1,8/21/2018 13:51,8/22/2018 5:56,178.0521135,-256.6980577,-5.62,52,469,-169.413312,305245.4364,0.389411757,7.030899841,723.5807727,0,13.59000015,0.149999991,13.288,0.302000153,0.981730341,1,0.981730341,17764.91248,8,13.17999935,-5.215,0.965341047,TRUE
26002,-146.5380147,57.604539,1,MDO1,MDO1,8/22/2018 9:49,234,17765.40762,2018,2,8/22/2018 5:57,8/22/2018 13:40,-207.1743482,460.1852352,-6.16,53,2,169.5821767,230379.5742,0.489205302,5.354517289,717.087902,0,14.22999954,0.119999997,12.406,1.823999542,0.82603012,1,0.82603012,17765.40908,8,13.34999943,-5.62,0.914409694,TRUE
26990,-146.9344985,58.1980598,1,MDO1,MDO1,8/22/2018 21:50,234,17765.90983,2018,1,8/22/2018 13:41,8/23/2018 5:59,524.4628713,-477.7588786,-6.04,54,490,-33.45368104,147992.6755,0.286535032,3.400160825,725.419978,0,13.07999992,0.119999997,12.406,0.673999924,0.971414065,1,0.971414065,17765.9101,8,13.20499992,-5.91,0.923038549,TRUE
27193,-148.0678914,57.93748852,1,MDO1,MDO1,8/23/2018 9:54,235,17766.41506,2018,2,8/23/2018 6:03,8/23/2018 13:46,-219.7781195,-109.1283419,-6.31,55,193,-69.18742644,185403.3241,0.223983168,4.22384187,731.5745942,0,13.13999939,0.149999991,13.429,-0.28900061,0.982147634,1,0.982147634,17766.41315,8,13.10499954,-5.485,0.956400879,TRUE
27931,-148.0774196,57.6791724,1,MDO1,MDO1,8/23/2018 21:54,235,17766.9133,2018,1,8/23/2018 13:48,8/24/2018 6:00,45.10727888,-82.07106402,-6.32,56,431,167.0206314,191379.0762,0.235479025,4.448687289,716.9870714,0,13.21000004,0.149999991,13.429,-0.218999962,0.984081429,1,0.984081429,17766.91309,8,13.06999969,-5.375,0.963275496,TRUE
28025,-147.0916632,58.01810853,1,MDO1,MDO1,8/24/2018 9:50,236,17767.41029,2018,2,8/24/2018 6:03,8/24/2018 13:38,57.14545006,-63.34514041,-6.98,57,25,66.19460009,209698.0067,0.348935753,4.944214869,706.8800348,0,13.25999928,0.140000001,13.295,-0.035000725,0.989920874,1,0.989920874,17767.41026,8,13.2699995,-5.81,0.959577745,TRUE
28703,-146.8034534,58.08491879,1,MDO1,MDO1,8/24/2018 21:49,236,17767.90812,2018,1,8/24/2018 13:42,8/25/2018 5:56,186.2445037,28.97001301,-6.51,58,203,161.2104832,89548.0052,0.342876918,2.078907196,717.9092729,0,13.42000008,0.140000001,13.295,0.125000076,0.992461715,1,0.992461715,17767.90936,8,13.31499958,-5.72,0.967152735,TRUE
29144,-147.0532171,58.03085338,1,MDO1,MDO1,8/25/2018 9:50,237,17768.40986,2018,2,8/25/2018 5:49,8/25/2018 13:50,-377.147334,394.8419726,-5.82,59,144,-59.95955756,206181.5511,0.385088888,4.694809339,731.9486133,0,13.30999947,0.179999992,13.133,0.176999466,0.975289042,1,0.975289042,17768.40996,8,13.29999924,-5.52,0.958313201,TRUE
29612,-146.6169786,57.78166901,1,MDO1,MDO1,8/25/2018 21:48,237,17768.90854,2018,1,8/25/2018 13:43,8/26/2018 5:53,-36.54395135,56.05573687,-6.72,60,112,147.1441364,146044.1528,0.489369871,3.406508367,714.5349289,0,13.79999924,0.239999995,13.133,0.666999237,0.936048131,1,0.936048131,17768.90866,8,13.36999989,-5.69,0.958531066,TRUE
30465,-148.2449451,57.19521484,1,MDO1,MDO1,8/26/2018 9:54,238,17769.41375,2018,2,8/26/2018 5:49,8/26/2018 14:00,-196.3807326,80.37335224,-5.94,61,465,-142.5098112,73583.63291,0.604843679,1.696672986,722.8227785,0,13.18999958,0.319999993,14,-0.81000042,0.904016206,1,0.904016206,17769.41308,8,12.98999977,-5.03,0.858360286,TRUE
30750,-146.850164,56.94000396,1,MDO1,MDO1,8/26/2018 21:49,238,17769.9085,2018,1,8/26/2018 14:03,8/27/2018 5:34,246.0159554,-140.4130372,-5.22,62,250,-177.8604022,284920.16,0.466246872,6.59027907,720.5566385,0,13.86999989,0.359999985,14,-0.130000114,0.921523436,1,0.921523436,17769.90911,8,13.46000004,-4.575,0.886146796,TRUE
31290,-145.8031321,56.90054455,1,MDO1,MDO1,8/27/2018 9:44,239,17770.40465,2018,2,8/27/2018 5:39,8/27/2018 13:50,129.0493269,121.0499974,-6.43,63,290,53.56489087,259870.3662,0.352900146,6.133671061,706.1305909,0,14.17000008,0.379999995,12.625,1.545000076,0.82063095,1,0.82063095,17770.4061,8,13.63000011,-5.16,0.858301025,TRUE
31753,-146.3385971,57.27120403,1,MDO1,MDO1,8/27/2018 21:46,239,17770.90776,2018,1,8/27/2018 13:47,8/28/2018 5:45,-21.00617788,-26.19512951,-6.93,64,253,-141.4704274,183006.4713,0.2884051,4.193095388,727.4119889,0,13.67999935,0.370000005,12.625,1.054999352,0.874497249,1,0.874497249,17770.90749,8,13.47999954,-5.645,0.866409939,TRUE
32496,-146.3413101,57.66371694,1,MDO1,MDO1,8/28/2018 9:46,240,17771.40612,2018,2,8/28/2018 5:37,8/28/2018 13:55,-508.4880005,728.0215866,-5.95,65,496,-89.37479601,50904.8363,0.302993505,1.173034161,723.2644764,0,14.32999992,0.119999997,12.625,1.704999924,0.845840844,1,0.845840844,17771.40739,8,13.92000008,-5.965,0.878374246,TRUE
32682,-145.3260147,57.69852423,1,MDO1,MDO1,8/28/2018 21:42,240,17771.90316,2018,1,8/28/2018 13:46,8/29/2018 5:38,154.2545908,72.78021205,-6.73,66,182,-35.44464291,266588.5681,0.312195745,6.084655467,730.2209346,0,14.46999931,0.109999999,12.625,1.844999313,0.824148666,0.994341473,0.819485198,17771.90447,8,14.11999989,-5.695,0.85069,TRUE
33012,-145.1128773,57.88982327,1,MDO1,MDO1,8/29/2018 9:41,241,17772.40343,2018,2,8/29/2018 5:36,8/29/2018 13:46,-62.17076221,120.89693,-6.63,67,12,6.342455061,307043.5672,0.308502684,7.131611471,717.5647197,0,14.23999977,0.109999999,13.391,0.848999771,0.95987395,0.484501032,0.46505992,17772.40377,8,14.10999966,-5.755,0.956090049,TRUE
33922,-145.2706567,57.94454895,1,MDO1,MDO1,8/29/2018 21:41,241,17772.90337,2018,1,8/29/2018 13:45,8/30/2018 5:38,44.83015937,81.97509576,-6.98,68,422,-36.44788052,190320.9999,0.304313583,4.36025498,727.4842135,0,14.25999928,0.109999999,13.391,0.868999275,0.958001948,1,0.958001948,17772.90411,8,14.06999969,-5.815,0.957824013,TRUE
34119,-145.4729414,58.09506798,1,MDO1,MDO1,8/30/2018 9:42,242,17773.40484,2018,2,8/30/2018 5:30,8/30/2018 13:54,-384.0699948,336.8359855,-6.07,69,119,116.3831824,60924.77034,0.153081304,1.417883607,716.1468219,0,14.35999966,0.109999999,13.567,0.792999657,0.96490183,1,0.96490183,17773.40456,8,13.93999958,-5.75,0.953911902,TRUE
34696,-145.5446145,58.00169674,1,MDO1,MDO1,8/30/2018 21:42,242,17773.9044,2018,1,8/30/2018 13:51,8/31/2018 5:34,154.7235301,-110.041536,-6.66,70,196,2.540588329,217396.794,0.177162337,5.037968853,719.1945814,0,14.35999966,0.109999999,13.567,0.792999657,0.96490183,0.296164337,0.285769511,17773.90466,8,13.90499973,-5.86,0.958409816,TRUE
