,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
9388,-147.4598156,58.76179589,1,MDO1,MDO1,8/7/2019 9:55,219,18115.40843,2019,2,8/7/2019 6:51,8/7/2019 12:59,-802.69371,1706.960643,-5.92,19,388,46.68074762,351689.189,0.452038916,8.346730436,702.2494051,0,14.71999931,0.119999997,13.75,0.969999313,0.965197237,0.984782621,0.950509465,18115.41366,8,14.88499975,-6.245,0.888554791,TRUE
9747,-146.5528546,58.62989731,1,MDO1,MDO1,8/7/2019 21:51,219,18115.90338,2019,1,8/7/2019 12:59,8/8/2019 6:44,1670.148365,-337.4460801,-5.87,20,247,-177.5607758,163520.6506,0.269299584,3.783007457,720.4173419,0,15.64999962,0.119999997,13.75,1.899999619,0.879492067,1,0.879492067,18115.9111,8,15.44999981,-5.89,0.871967242,TRUE
10145,-146.1357846,58.67043022,1,MDO1,MDO1,8/8/2019 9:50,220,18116.40887,2019,2,8/8/2019 6:50,8/8/2019 12:49,34.51103914,142.3282195,-6.68,21,145,-124.3763317,168379.7139,0.222039576,3.846824457,729.5182289,0,15.8399992,0.109999999,15.723,0.116999199,0.999520687,1,0.999520687,18116.40989,8,15.61999989,-5.825,0.973540751,TRUE
10567,-146.394627,58.88778154,1,MDO1,MDO1,8/8/2019 21:51,220,18116.91017,2019,1,8/8/2019 12:56,8/9/2019 6:46,550.0119643,-480.9660092,-6.14,22,67,-5.540116101,370756.3951,0.403321974,8.553635649,722.4148309,0,15.54999924,0.119999997,15.723,-0.173000763,0.996320952,0.620733137,0.61844943,18116.91057,8,15.71000004,-5.9,0.984262035,TRUE
11406,-147.8281816,58.43078345,1,MDO1,MDO1,8/9/2019 9:56,221,18117.4151,2019,2,8/9/2019 6:50,8/9/2019 13:03,-221.9266825,118.0049126,-6.47,23,406,-77.1973424,313685.9637,0.583942709,7.05646836,740.894613,0,15.65999985,0.119999997,NA,NA,0,1,1,18117.4145,8,15.15999985,-5.785,1,TRUE
11759,-146.1840554,58.42719712,1,MDO1,MDO1,8/9/2019 21:50,221,18117.90858,2019,1,8/9/2019 13:06,8/10/2019 6:34,288.8975586,-62.67603256,-5.72,24,259,162.984141,231915.2035,0.434335105,5.403806175,715.2834996,0,16.03999901,0.129999995,NA,NA,0,1,1,18117.90989,8,15.81999969,-5.085,1,TRUE
12033,-146.1389083,58.32295448,1,MDO1,MDO1,8/10/2019 9:49,222,18118.40848,2019,2,8/10/2019 6:36,8/10/2019 13:03,68.20932207,143.637361,-6.15,25,33,28.98884708,149397.2051,0.343494892,3.482522629,714.9855677,0,15.92999935,0.149999991,NA,NA,0,1,1,18118.40971,8,16.02000046,-5.305,1,TRUE
12774,-147.565967,58.91898819,1,MDO1,MDO1,8/10/2019 21:55,222,18118.91538,2019,1,8/10/2019 13:00,8/11/2019 6:50,-12.16404872,-292.2030689,-6.64,26,274,-66.50872308,157242.036,0.41194952,3.590307267,729.9376922,0,15.07999992,0.149999991,NA,NA,0,1,1,18118.91362,8,15.85499954,-6.095,1,TRUE
13460,-148.6927251,58.60053967,1,MDO1,MDO1,8/11/2019 10:00,223,18119.417,2019,2,8/11/2019 6:46,8/11/2019 13:13,-488.9637052,436.1153611,-6.28,27,460,64.90259384,28285.08592,0.588914739,0.656424642,718.1602707,0,15.14999962,0.119999997,13.719,1.430999619,0.928686184,1,0.928686184,18119.4167,8,15.28499937,-6.04,0.888950568,TRUE
13501,-147.48616,58.15996417,1,MDO1,MDO1,8/11/2019 21:55,223,18119.91184,2019,1,8/11/2019 13:10,8/12/2019 6:40,264.9119843,-14.58896733,-6.53,28,1,85.17253047,188334.3837,0.337611048,4.438724121,707.1641108,0,15.88999939,0.119999997,13.719,2.17099939,0.846329802,1,0.846329802,18119.91329,8,15.52999973,-5.845,0.865398482,TRUE
14179,-148.0608275,58.16599807,1,MDO1,MDO1,8/12/2019 9:57,224,18120.41532,2019,2,8/12/2019 6:36,8/12/2019 13:17,-198.9966258,113.5497577,-6.14,29,179,-128.7340728,183869.9334,0.219199007,4.199867717,729.6655743,0,16.19999886,0.119999997,NA,NA,0,1,1,18120.41483,8,15.54999924,-5.56,1,TRUE
14784,-147.5909232,58.0470981,1,MDO1,MDO1,8/12/2019 21:55,224,18120.9132,2019,1,8/12/2019 13:33,8/13/2019 6:16,1078.234647,-1033.518908,-4.53,30,284,149.9397259,115269.5332,0.36132309,2.683167785,716.0040072,0,15.71000004,0.159999996,NA,NA,0,1,1,18120.91346,8,15.7699995,-5.21,1,TRUE
15183,-151.715747,57.15848947,1,MDO1,MDO1,8/13/2019 10:11,225,18121.42706,2019,2,8/13/2019 6:30,8/13/2019 13:52,-201.0378753,-179.999473,-4.93,31,183,-77.93489997,394147.9487,0.599945767,8.812604886,745.4246008,0,13.72999954,0.129999995,13.143,0.586999542,0.982926932,1,0.982926932,18121.42486,8,14.17999935,-3.995,0.914174797,TRUE
15576,-151.9010705,56.14814285,1,MDO1,MDO1,8/13/2019 22:12,225,18121.92566,2019,1,8/13/2019 14:05,8/14/2019 6:19,556.4328929,-617.2966894,-4.37,32,76,-172.6728461,151561.2235,0.604180604,3.502749827,721.1535269,0,15.79999924,0.149999991,13.143,2.656999237,0.776755146,1,0.776755146,18121.92531,8,14.25,-4.375,0.905659093,TRUE
16176,-150.2447578,56.49022118,1,MDO1,MDO1,8/14/2019 10:05,226,18122.41923,2019,2,8/14/2019 6:26,8/14/2019 13:44,-194.0983169,439.8515818,-5.84,33,176,161.9317426,337325.4712,0.504091777,7.883816604,713.1179567,0,15.04999924,0.140000001,14.25,0.799999237,0.970473008,1,0.970473008,18122.42065,8,14.55999947,-5.26,0.938531204,TRUE
16862,-149.5732708,56.73733575,1,MDO1,MDO1,8/14/2019 22:02,226,18122.91821,2019,1,8/14/2019 13:35,8/15/2019 6:30,-83.30696428,171.2221865,-6.48,34,362,36.40018113,235303.9357,0.39991929,5.517507144,710.7797342,0,15.3399992,0.149999991,14.25,1.089999199,0.950017557,1,0.950017557,18122.91872,8,14.67999935,-5.19,0.935315716,TRUE
17248,-151.2889292,56.14772833,1,MDO1,MDO1,8/15/2019 10:09,227,18123.42462,2019,2,8/15/2019 6:27,8/15/2019 13:52,-7.143931384,-201.2221705,-5.9,35,248,-155.6297827,161137.48,0.457930822,3.708493108,724.1821915,0,14.92000008,0.119999997,15.25,-0.329999924,0.993583606,1,0.993583606,18123.42342,8,14.52499962,-4.665,0.959137434,TRUE
17699,-152.2359789,56.22546425,1,MDO1,MDO1,8/15/2019 22:13,227,18123.927,2019,1,8/15/2019 14:01,8/16/2019 6:25,320.5066696,-497.8943874,-5.44,36,199,-27.868192,445901.7603,0.51500961,10.13408387,733.336738,0,14.81999969,0.119999997,15.25,-0.430000305,0.990956324,0.768336353,0.761387768,18123.92598,8,14.46000004,-5.15,0.961730382,TRUE
18279,-151.4363205,56.64827631,1,MDO1,MDO1,8/16/2019 10:10,228,18124.42352,2019,2,8/16/2019 6:31,8/16/2019 13:48,-162.463104,191.9542894,-6.31,37,279,-161.141018,326915.6985,0.437099571,7.496825121,726.7869914,0,15.47999954,0.119999997,13.682,1.797999542,0.89112576,1,0.89112576,18124.42369,8,14.67000008,-5.49,0.93440902,TRUE
18551,-150.0872549,56.24918297,1,MDO1,MDO1,8/16/2019 22:04,228,18124.91831,2019,1,8/16/2019 13:55,8/17/2019 6:13,597.0260631,-327.4002949,-5.32,38,51,140.705284,164006.4716,0.646953479,3.832669018,713.1952122,0,15.44999981,0.119999997,13.682,1.767999809,0.894453191,1,0.894453191,18124.91987,8,14.78499985,-5,0.935258004,TRUE
19049,-147.9959903,56.86607496,1,MDO1,MDO1,8/17/2019 9:56,229,18125.41154,2019,2,8/17/2019 6:15,8/17/2019 13:36,-193.2588986,616.2484743,-6.29,39,49,22.58315256,12000.57893,0.525996296,0.277948291,719.5930144,0,14.90999985,0.129999995,13,1.909999847,0.876598709,1,0.876598709,18125.41399,8,15.11999989,-5.73,0.838381785,TRUE
19850,-148.7027519,57.55125473,1,MDO1,MDO1,8/17/2019 21:58,229,18125.91538,2019,1,8/17/2019 13:33,8/18/2019 6:23,457.2244863,-372.1106119,-6.61,40,350,-76.24399389,78388.46412,0.237873401,1.802086306,724.9788193,0,15.53999996,0.140000001,13,2.539999962,0.794279988,1,0.794279988,18125.91587,8,15.00999928,-6.15,0.839750242,TRUE
20063,-148.4057733,57.74708043,1,MDO1,MDO1,8/18/2019 9:57,230,18126.41402,2019,2,8/18/2019 6:25,8/18/2019 13:29,-285.901776,451.2556209,-6.91,41,63,77.13173343,163803.141,0.156168625,3.849680764,709.163309,0,15.18999958,0.119999997,14.663,0.52699958,0.987756732,0.92881459,0.917442864,18126.41497,8,14.81999969,-6.2,0.983576981,TRUE
20855,-147.1436326,57.61284631,1,MDO1,MDO1,8/18/2019 21:52,230,18126.90497,2019,1,8/18/2019 13:45,8/19/2019 5:59,1377.503556,-268.1468623,-4.92,42,355,51.52247121,162689.6919,0.166701267,3.811678987,711.3649586,0,14.98999977,0.119999997,14.663,0.326999771,0.993651838,0.996192496,0.989868505,18126.91139,8,15.03499985,-4.82,0.969130334,TRUE
21118,-147.2763367,56.86030286,1,MDO1,MDO1,8/19/2019 9:52,231,18127.40622,2019,2,8/19/2019 6:00,8/19/2019 13:45,-210.8466448,1154.841929,-5.53,43,118,-159.9673771,210624.2732,0.35466016,4.84449754,724.6168515,0,14.61999989,0.119999997,11.808,2.811999886,0.757202489,1,0.757202489,18127.41168,8,14.53999996,-5.17,0.757202489,TRUE
21737,-147.3122854,56.51379669,1,MDO1,MDO1,8/19/2019 21:52,231,18127.9067,2019,1,8/19/2019 13:53,8/20/2019 5:51,1673.593919,-808.7228891,-4.88,44,237,117.5797658,364066.2052,0.366240589,8.681855877,698.9024205,0,14.64999962,0.119999997,11.808,2.841999619,0.752741158,0.251843148,0.189572703,18127.9117,8,14.52499962,-5.53,0.765104643,TRUE
22435,-146.3409486,57.14713695,1,MDO1,MDO1,8/20/2019 9:48,232,18128.40508,2019,2,8/20/2019 6:03,8/20/2019 13:34,-129.9820258,793.2529712,-6.41,45,435,116.6163588,245716.4564,0.222929825,5.805913159,705.3626468,0,15.07999992,0.129999995,13.875,1.204999924,0.945917492,0.347117214,0.328344244,18128.40892,8,14.72999954,-5.78,0.955026657,TRUE
22556,-146.2165932,57.64580595,1,MDO1,MDO1,8/20/2019 21:48,232,18128.90662,2019,1,8/20/2019 13:39,8/21/2019 5:56,1106.331167,-782.7706853,-5.64,46,56,-91.19729526,8061.821513,0.334760276,0.186507446,720.4199881,0,14.80999947,0.129999995,13.875,0.934999466,0.965049423,1,0.965049423,18128.90849,8,14.7699995,-5.98,0.951257371,TRUE
23452,-145.4509505,58.40618106,1,MDO1,MDO1,8/21/2019 9:45,233,18129.40526,2019,2,8/21/2019 5:54,8/21/2019 13:35,-930.283831,1107.716675,-5.43,47,452,128.5100221,232947.573,0.613862274,5.48830598,707.4058124,0,15.22999954,0.119999997,13.714,1.515999542,0.920616888,1,0.920616888,18129.40628,8,14.92000008,-5.905,0.939821604,TRUE
23634,-145.2499572,58.51079245,1,MDO1,MDO1,8/21/2019 21:44,233,18129.90498,2019,1,8/21/2019 13:29,8/22/2019 5:58,731.346046,-617.087664,-6.11,48,134,-44.79984538,102382.1392,0.608922122,2.354176227,724.8263604,0,15.15999985,0.140000001,13.714,1.445999847,0.923125391,1,0.923125391,18129.90564,8,15.0199995,-6.075,0.928548759,TRUE
24477,-147.1722952,58.19490403,1,MDO1,MDO1,8/22/2019 9:51,234,18130.41192,2019,2,8/22/2019 6:07,8/22/2019 13:36,-118.5328748,-59.63727966,-6.51,49,477,-24.17181346,239720.728,0.401326028,5.499068306,726.549525,0,14.94999981,0.119999997,13.615,1.334999809,0.937317232,1,0.937317232,18130.41089,8,14.59999943,-5.54,0.940499974,TRUE
24795,-146.3245585,58.11777625,1,MDO1,MDO1,8/22/2019 21:48,234,18130.90713,2019,1,8/22/2019 13:41,8/23/2019 5:54,249.5626334,-22.03246784,-5.77,50,295,152.6139795,196074.1973,0.224213986,4.578480224,713.7528457,0,15.13000011,0.129999995,13.615,1.515000114,0.918676294,1,0.918676294,18130.90845,8,14.80999947,-5.045,0.929240739,TRUE
25278,-146.3870153,58.15358692,1,MDO1,MDO1,8/23/2019 9:48,235,18131.40887,2019,2,8/23/2019 5:56,8/23/2019 13:40,52.15717154,-110.0877844,-6.01,51,278,-64.72782292,142722.2791,0.160565397,3.264585103,728.639192,0,14.73999977,0.119999997,13.769,0.970999771,0.965131941,1,0.965131941,18131.40853,8,14.46000004,-4.96,0.966522079,TRUE
25853,-146.0454407,58.00388189,1,MDO1,MDO1,8/23/2019 21:46,235,18131.90548,2019,1,8/23/2019 13:48,8/24/2019 5:45,366.0874239,-18.97625944,-5.2,52,353,131.6426325,125271.799,0.119837673,2.926078386,713.5363588,0,14.31999969,0.119999997,13.769,0.550999695,0.986866819,1,0.986866819,18131.90749,8,14.42999935,-4.615,0.964725712,TRUE
26469,-146.0333993,57.97984101,1,MDO1,MDO1,8/24/2019 9:46,236,18132.4068,2019,2,8/24/2019 5:29,8/24/2019 14:03,-948.1360546,1045.766321,-3.58,53,469,38.78690398,132953.7193,0.185858784,3.102460938,714.2379438,0,14.14999962,0.109999999,14.452,-0.302000381,0.99681082,1,0.99681082,18132.40737,8,14.3949995,-4.725,0.992616639,TRUE
26659,-146.9065097,57.77370606,1,MDO1,MDO1,8/24/2019 21:49,236,18132.91024,2019,1,8/24/2019 13:47,8/25/2019 5:51,114.0137334,-208.5306886,-6.03,54,159,103.6786078,236618.5634,0.214730015,5.598540855,704.4054558,0,14.79999924,0.119999997,14.452,0.347999237,0.993161269,0.383308593,0.380687248,18132.9097,8,14.42000008,-5.49,0.992898932,TRUE
27440,-148.4085932,57.444202,1,MDO1,MDO1,8/25/2019 9:55,237,18133.41534,2019,2,8/25/2019 5:46,8/25/2019 14:05,-554.1998461,284.4588089,-4.99,55,440,4.747107732,226470.3079,0.393395689,5.252463274,718.6161871,0,14.68999958,0.119999997,14.589,0.10099958,0.997005968,1,0.997005968,18133.41378,8,14.27999973,-4.775,0.988410343,TRUE
27668,-147.7925495,56.8078964,1,MDO1,MDO1,8/25/2019 21:53,237,18133.9118,2019,1,8/25/2019 14:00,8/26/2019 5:45,10.80027336,17.55206014,-5.7,56,168,-151.241213,270515.6706,0.596670104,6.189872512,728.3824506,0,14.34999943,0.119999997,14.589,-0.239000572,0.99537755,1,0.99537755,18133.91197,8,14.30999947,-4.43,0.987809015,TRUE
28308,-147.9052409,56.40252294,1,MDO1,MDO1,8/26/2019 9:53,238,18134.41234,2019,2,8/26/2019 5:39,8/26/2019 14:08,-374.7508742,348.1238819,-5.2,57,308,-179.8297698,352463.8099,0.447113428,8.159693514,719.9286128,0,14.25,0.119999997,14,0.25,0.995191046,0.995865739,0.991076666,18134.41218,8,14.30499935,-4.9,0.986055613,TRUE
28826,-146.3362072,56.18402463,2,FALL1,FALL,8/26/2019 21:47,238,18134.90708,2019,1,8/26/2019 14:03,8/27/2019 5:30,64.58067186,46.87077782,-5.26,58,326,19.22748353,85178.06146,0.466735154,1.977062963,718.0521736,0,14.13000011,0.129999995,14,0.130000114,0.994152181,1,0.994152181,18134.90773,8,14.28999996,-4.275,0.985523166,TRUE
29048,-143.2608882,56.72680292,2,FALL1,FALL,8/27/2019 9:34,239,18135.3984,2019,2,8/27/2019 5:29,8/27/2019 13:39,-18.95188023,137.4616056,-6.51,59,48,23.23428723,383438.642,0.659669294,9.001177357,709.9786816,0,14.39999962,0.119999997,13.125,1.274999619,0.94244498,1,0.94244498,18135.39909,8,14.35999966,-5.3,0.94244498,TRUE
29710,-142.6491332,57.00509889,2,FALL1,FALL,8/27/2019 21:32,239,18135.89657,2019,1,8/27/2019 13:35,8/28/2019 5:28,-87.80511515,211.4194857,-6.68,60,210,157.748345,278096.8556,0.379964456,6.501303662,712.9258737,0,14.36999989,0.119999997,13.125,1.244999886,0.944930445,1,0.944930445,18135.89729,8,14.34999943,-5.155,0.942846941,TRUE
30450,-144.295359,57.06344345,2,FALL1,FALL,8/28/2019 9:38,240,18136.40476,2019,2,8/28/2019 5:17,8/28/2019 14:00,-470.8003253,-47.4930239,-4.65,61,450,0.016560055,132919.4539,0.154781629,3.077472108,719.8519285,0,14.31999969,0.129999995,13.608,0.711999695,0.977411351,1,0.977411351,18136.40176,8,14.28999996,-3.88,0.966453793,TRUE
30501,-142.8296909,56.97432426,2,FALL1,FALL,8/28/2019 21:32,240,18136.89634,2019,1,8/28/2019 14:01,8/29/2019 5:03,67.92117945,146.9469692,-3.88,62,1,125.9573806,146972.4961,0.176414772,3.440230666,712.0283028,0,14.22999954,0.129999995,13.608,0.621999542,0.98148658,1,0.98148658,18136.89759,8,14.32999992,-2.97,0.968275499,TRUE
31201,-145.4709123,55.8964566,2,FALL1,FALL,8/29/2019 9:42,241,18137.40498,2019,2,8/29/2019 4:59,8/29/2019 14:26,-92.62841242,64.34897316,-2.59,63,201,-141.3449717,136197.4401,0.48791293,3.129724079,725.2899227,0,14.55999947,0.159999996,13.187,1.372999466,0.925467266,1,0.925467266,18137.40482,8,14.34999943,-2.06,0.934026411,TRUE
31797,-148.886416,55.50147008,2,FALL1,FALL,8/29/2019 21:56,241,18137.91523,2019,1,8/29/2019 14:25,8/30/2019 5:26,10.70784822,-189.1902452,-4.79,64,297,-153.980932,472374.8155,0.573178346,10.7412841,732.9583242,0,14.68999958,0.119999997,13.187,1.50299958,0.921876518,0.887315407,0.817995237,18137.9142,8,14.39999962,-3.88,0.915963769,TRUE
32438,-147.7599066,55.79396943,2,FALL1,FALL,8/30/2019 9:51,242,18138.40189,2019,2,8/30/2019 5:31,8/30/2019 14:12,56.35923957,1512.701034,-5.92,65,438,-110.353582,15941.12335,0.197072554,0.368597158,720.8015126,0,14.52999973,0.149999991,14.65,-0.120000267,0.989035836,1,0.989035836,18138.41097,8,14.40999985,-5.29,0.952094028,TRUE
32903,-146.9904321,55.94845547,2,FALL1,FALL,8/30/2019 21:48,242,18138.90196,2019,1,8/30/2019 14:14,8/31/2019 5:23,1610.341405,-441.7564403,-5.41,66,403,-179.791604,72104.80057,0.170869017,1.669408691,719.8636755,0,14.5899992,0.149999991,14.65,-0.060000801,0.989402211,1,0.989402211,18138.90872,8,14.46999931,-5.545,0.962484427,TRUE
33305,-147.7069033,56.01764736,2,FALL1,FALL,8/31/2019 9:51,243,18139.41064,2019,2,8/31/2019 5:10,8/31/2019 14:31,-1162.929661,1156.848519,-3.62,67,305,40.85312651,163406.5317,0.255796316,3.819741167,712.9912935,0,14.67000008,0.209999993,14.125,0.545000076,0.964644699,1,0.964644699,18139.41061,8,14.5,-5.035,0.960690622,TRUE
33605,-146.8878688,56.09943426,2,FALL1,FALL,8/31/2019 21:47,243,18139.90719,2019,1,8/31/2019 14:33,9/1/2019 5:01,1288.238254,-1109.27912,-3.03,68,105,82.13074023,190013.7992,0.221782077,4.474631188,707.7447323,0,14.67000008,0.25,14.125,0.545000076,0.954988831,1,0.954988831,18139.90822,8,14.50999928,-4.59,0.961971537,TRUE
34345,-146.3105732,55.96866369,2,FALL1,FALL,9/1/2019 9:45,244,18140.40508,2019,2,9/1/2019 5:15,9/1/2019 14:15,-319.3306706,566.5950852,-5.24,69,345,9.369775677,368132.4943,0.392541397,8.569111111,716.0067704,0,14.52999973,0.159999996,14.167,0.362999733,0.982513106,0.517627955,0.508576249,18140.40651,9,14.54999924,-5.01,0.976854786,TRUE
34651,-145.8873197,56.03375129,2,FALL1,FALL,9/1/2019 21:43,244,18140.90508,2019,1,9/1/2019 14:04,9/2/2019 5:22,-109.9053157,135.0486461,-6.59,70,151,-9.861868854,231532.351,0.569862614,5.341849292,722.385134,0,14.64999962,0.170000002,14.167,0.482999619,0.976605846,1,0.976605846,18140.90523,9,14.59999943,-5.14,0.972769184,TRUE
