,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5161,-145.4326315,55.59676798,1,MDO1,MDO1,7/27/2019 9:48,208,18104.4091,2019,2,7/27/2019 6:26,7/27/2019 13:10,-551.2138519,451.9967829,-3.87,11,161,36.10298275,205909.3975,0.651930007,4.817955717,712.2986375,0,14.11999989,0.140000001,14.104,0.015999886,0.993864693,1,0.993864693,18104.40852,7,14.44999981,-3.695,0.946898862,TRUE
5878,-147.8367841,55.95929276,1,MDO1,MDO1,7/27/2019 21:57,208,18104.91604,2019,1,7/27/2019 13:06,7/28/2019 6:48,246.0132825,-392.0215679,-5.03,12,378,-139.1262385,136347.3462,0.627753465,3.131364488,725.7078437,0,14.30999947,0.140000001,14.104,0.205999466,0.991901808,1,0.991901808,18104.9152,7,14.12999964,-4.43,0.960361724,TRUE
6079,-147.171875,56.32530233,1,MDO1,MDO1,7/28/2019 9:55,209,18105.41285,2019,2,7/28/2019 6:55,7/28/2019 12:54,4.251317608,81.52127306,-5.75,13,79,76.52351503,316553.7755,0.429392298,7.536214971,700.0724208,0,13.80999947,0.170000002,14.104,-0.294000534,0.977899379,1,0.977899379,18105.41334,7,13.81999969,-4.91,0.956154356,TRUE
6894,-146.8158814,56.4068212,1,MDO1,MDO1,7/28/2019 21:53,209,18105.91111,2019,1,7/28/2019 12:59,7/29/2019 6:48,351.0271094,-137.4985502,-5.24,14,394,-51.29226682,204772.1627,0.277980694,4.67296418,730.3435778,0,14.07999992,0.159999996,14.104,-0.024000076,0.984758454,1,0.984758454,18105.91235,7,13.93499947,-4.59,0.945968044,TRUE
7300,-146.2412622,56.13098769,1,MDO1,MDO1,7/29/2019 9:51,210,18106.41062,2019,2,7/29/2019 6:29,7/29/2019 13:13,-1278.18996,1299.897311,-3.89,15,300,-51.03585655,438563.1325,0.507796337,9.851735367,741.9388839,0,13.88000011,0.140000001,12.042,1.838000114,0.848335021,0.828120186,0.702523356,18106.41074,7,13.69999981,-4.93,0.83199085,TRUE
7582,-145.164109,55.94485674,1,MDO1,MDO1,7/29/2019 21:47,210,18106.90714,2019,1,7/29/2019 12:53,7/30/2019 6:40,106.558039,-3.857390105,-5.68,16,82,97.66338846,102638.9868,0.569348426,2.397644866,713.4708744,0,14.25999928,0.140000001,12.042,2.217999275,0.786781912,1,0.786781912,18106.90774,7,13.70499992,-4.795,0.834807083,TRUE
8414,-145.7369495,56.122166,1,MDO1,MDO1,7/30/2019 9:49,211,18107.4089,2019,2,7/30/2019 6:41,7/30/2019 12:57,76.77922769,-4.308748062,-5.57,17,414,20.80571138,267254.5623,0.400360563,6.23949921,713.8782386,0,14.11999989,0.119999997,14.139,-0.019000114,0.99690237,1,0.99690237,18107.40932,7,14.11499977,-4.55,0.945499243,TRUE
8803,-147.1254508,56.5498106,1,MDO1,MDO1,7/30/2019 21:54,211,18107.91411,2019,1,7/30/2019 12:59,7/31/2019 6:50,124.2564805,-287.9223824,-5.7,18,303,-8.150294317,168580.0077,0.42468821,3.894026748,721.5324847,0,14.34000015,0.119999997,14.139,0.201000153,0.99501019,1,0.99501019,18107.91316,7,14.25999928,-4.885,0.958631967,TRUE
9326,-146.6239403,56.2377395,1,MDO1,MDO1,7/31/2019 9:52,212,18108.41069,2019,2,7/31/2019 6:57,7/31/2019 12:48,143.1210707,39.44494087,-6.9,19,326,-160.9810781,120835.9318,0.663038317,2.787383684,722.5170356,0,14.05999947,0.119999997,11.8,2.259999466,0.782363344,1,0.782363344,18108.41175,7,13.92999935,-5.685,0.777609197,TRUE
9802,-146.2580206,55.55341215,1,MDO1,MDO1,7/31/2019 21:51,212,18108.90941,2019,1,7/31/2019 12:54,8/1/2019 6:48,402.7676753,-177.0116022,-6.81,20,302,158.1895771,115501.1907,0.689052958,2.683876028,717.2536382,0,13.72999954,0.119999997,11.8,1.929999542,0.835413701,1,0.835413701,18108.91072,7,13.89999962,-5.87,0.788211867,TRUE
10001,-145.8976887,56.73545389,1,MDO1,MDO1,8/1/2019 9:49,213,18109.40955,2019,2,8/1/2019 6:44,8/1/2019 12:55,-461.669085,486.0772409,-5.75,21,1,37.26947244,334953.5535,0.503464359,7.899312167,706.7145983,0,14.93999958,0.119999997,15.028,-0.08800042,0.996553197,1,0.996553197,18109.40969,8,14.8399992,-5.34,0.949083993,TRUE
10958,-147.3439806,57.5291779,1,MDO1,MDO1,8/1/2019 21:55,213,18109.91633,2019,1,8/1/2019 12:46,8/2/2019 7:04,-68.39510161,-387.9664734,-6.65,22,458,-105.057646,273772.9858,0.323578426,6.185853565,737.6319288,0,15.0899992,0.159999996,15.028,0.061999199,0.984609465,0.999429339,0.984047586,18109.91369,8,15.21499968,-5.915,0.955624396,TRUE
11166,-149.6937131,57.56978186,1,MDO1,MDO1,8/2/2019 10:05,214,18110.42135,2019,2,8/2/2019 7:07,8/2/2019 13:02,-196.3739166,-4.085290987,-6.19,23,166,-149.2789784,184950.8309,0.356731225,4.244236901,726.2822316,0,13.93999958,0.149999991,12.338,1.60199958,0.876483007,1,0.876483007,18110.42019,8,14.00999975,-5.41,0.837415363,TRUE
11763,-150.2079017,57.70115295,1,MDO1,MDO1,8/2/2019 22:07,214,18110.92323,2019,1,8/2/2019 13:02,8/3/2019 7:11,26.5503745,-308.6730589,-6.35,24,263,-85.43063216,110333.839,0.218511532,2.528242668,727.3420938,0,13.15999985,0.140000001,12.338,0.821999847,0.959928346,1,0.959928346,18110.9216,8,13.78999996,-5.68,0.851253411,TRUE
12433,-148.8996426,58.27093184,1,MDO1,MDO1,8/3/2019 10:01,215,18111.41501,2019,2,8/3/2019 7:09,8/3/2019 12:53,-403.8963703,909.0825479,-6.36,25,433,126.4231102,99903.68468,0.265293746,2.330443521,714.4826279,0,14.17999935,0.119999997,13.442,0.737999352,0.971486304,1,0.971486304,18111.41794,8,14.37999964,-6.26,0.916040527,TRUE
12738,-146.6817561,58.27276659,1,MDO1,MDO1,8/3/2019 21:52,215,18111.90639,2019,1,8/3/2019 12:52,8/4/2019 6:53,835.6168489,89.71846982,-5.81,26,238,155.4534327,202662.7828,0.208300992,4.729233713,714.2199459,0,15.48999977,0.129999995,13.442,2.047999771,0.818017916,0.910421127,0.744740792,18111.91175,8,14.5,-5.17,0.879435483,TRUE
13306,-148.6939408,57.84844617,1,MDO1,MDO1,8/4/2019 10:00,216,18112.41817,2019,2,8/4/2019 6:48,8/4/2019 13:13,-195.5623318,45.6658977,-5.06,27,306,-95.21087617,211019.9726,0.221321688,4.790781752,734.1180887,0,13.92000008,0.140000001,12.317,1.603000076,0.878390138,0.969219543,0.851352888,18112.41731,8,14.35999966,-4.4,0.779343144,TRUE
13586,-148.6921226,57.44172411,1,MDO1,MDO1,8/4/2019 22:00,216,18112.91644,2019,1,8/4/2019 13:16,8/5/2019 6:45,235.8172841,-92.21908327,-5.16,28,86,-174.1695835,275369.1988,0.326940602,6.358252728,721.8157006,0,14.27999973,0.149999991,12.317,1.962999733,0.825480183,0.988935663,0.816346791,18112.91727,8,14.23999977,-4.585,0.813232923,TRUE
14048,-147.856624,57.20747248,1,MDO1,MDO1,8/5/2019 9:57,217,18113.41296,2019,2,8/5/2019 6:48,8/5/2019 13:06,82.78549096,254.0187005,-6.05,29,48,165.1730586,272321.272,0.295828069,6.344791787,715.3407108,0,14.19999981,0.149999991,12.862,1.337999809,0.908753569,0.819018643,0.744286115,18113.41491,8,14.38999939,-5.21,0.854043244,TRUE
14744,-146.6696723,57.25614606,1,MDO1,MDO1,8/5/2019 21:52,217,18113.90929,2019,1,8/5/2019 13:14,8/6/2019 6:30,746.0114947,-350.7820895,-4.87,30,244,64.16486704,72624.00068,0.235058785,1.691409549,715.6161629,0,14.50999928,0.149999991,12.862,1.647999275,0.870400151,1,0.870400151,18113.91158,8,14.5,-4.885,0.820971059,TRUE
15053,-145.5174213,57.47914176,1,MDO1,MDO1,8/6/2019 9:48,218,18114.40578,2019,2,8/6/2019 6:39,8/6/2019 12:56,215.1041266,228.7175277,-6.21,31,53,80.13309106,178533.5463,0.250514446,4.201487319,708.2156577,0,15.29999924,0.129999995,13.656,1.643999237,0.874925262,1,0.874925262,18114.40834,8,14.80999947,-5.19,0.892892343,TRUE
15555,-146.9696482,58.10940511,1,MDO1,MDO1,8/6/2019 21:53,218,18114.91463,2019,1,8/6/2019 12:52,8/7/2019 6:54,33.80442715,-429.6336348,-6.72,32,55,-172.0269401,210266.9786,0.290998377,4.854335759,721.9215599,0,15.21999931,0.119999997,13.656,1.563999313,0.887674496,1,0.887674496,18114.91234,8,14.63000011,-6.03,0.906079872,TRUE
16449,-146.2686569,58.89684613,1,MDO1,MDO1,8/7/2019 9:50,219,18115.40783,2019,2,8/7/2019 6:28,8/7/2019 13:12,-1963.247446,2398.955236,-4.18,33,449,125.3549369,36913.29612,0.293309065,0.85702999,717.8530616,0,15.77999973,0.109999999,13.635,2.144999733,0.802787242,1,0.802787242,18115.41035,8,15.47999954,-6.34,0.817488587,TRUE
16537,-145.1483619,58.63379455,1,MDO1,MDO1,8/7/2019 21:46,219,18115.90095,2019,1,8/7/2019 12:55,8/8/2019 6:37,1344.632242,-264.5234546,-5.72,34,37,117.9360751,146198.0694,0.124763578,3.426846737,711.0427392,0,15.81999969,0.109999999,13.635,2.184999695,0.796176335,0.872772973,0.694881187,18115.9072,8,15.47999954,-5.62,0.806854273,TRUE
17043,-145.884096,58.44419701,1,MDO1,MDO1,8/8/2019 9:49,220,18116.40944,2019,2,8/8/2019 6:39,8/8/2019 12:59,-161.7928666,119.5201418,-5.87,35,43,166.2397623,103843.6399,0.151051071,2.409660412,718.2453273,0,15.92000008,0.109999999,14.338,1.582000076,0.887375588,1,0.887375588,18116.4092,8,15.64999962,-5.29,0.892026646,TRUE
17813,-146.2715489,58.50193101,1,MDO1,MDO1,8/8/2019 21:50,220,18116.91104,2019,1,8/8/2019 13:19,8/9/2019 6:22,1328.353764,-1469.338441,-4.17,36,313,-139.1597023,150442.0566,0.137232581,3.450429049,726.6828483,0,15.92000008,0.109999999,14.338,1.582000076,0.887375588,0.972328482,0.862820558,18116.91023,8,15.57999992,-5.55,0.902014318,TRUE
18024,-146.9599765,58.4629103,1,MDO1,MDO1,8/9/2019 9:53,221,18117.41296,2019,2,8/9/2019 6:40,8/9/2019 13:06,-361.5447994,210.763729,-5.85,37,24,25.55963722,92580.16791,0.240285472,2.151441246,717.1949508,0,15.92000008,0.119999997,15.279,0.641000076,0.977671818,1,0.977671818,18117.41209,8,15.42499971,-5.505,0.967101791,TRUE
18582,-146.2683934,58.14871612,1,MDO1,MDO1,8/9/2019 21:50,221,18117.90965,2019,1,8/9/2019 13:04,8/10/2019 6:37,69.93864219,10.89649567,-6.16,38,82,129.1500374,97149.39067,0.338255092,2.265152307,714.8113201,0,16.03999901,0.129999995,15.279,0.760999008,0.967082684,1,0.967082684,18117.91012,8,15.71000004,-5.375,0.966336019,TRUE
19417,-145.7686414,58.24461705,1,MDO1,MDO1,8/10/2019 9:48,222,18118.40792,2019,2,8/10/2019 6:36,8/10/2019 13:00,-50.16026325,182.4132626,-6.32,39,417,153.5546346,231260.1729,0.397686117,5.406454652,712.9138155,0,16.07999992,0.119999997,15.792,0.287999924,0.993003668,1,0.993003668,18118.40868,8,16.15999985,-5.585,0.966379234,TRUE
19936,-145.0742731,58.22383213,1,MDO1,MDO1,8/10/2019 21:45,222,18118.90615,2019,1,8/10/2019 12:57,8/11/2019 6:33,-22.91507959,118.2002101,-6.53,40,436,-84.74063601,202285.8169,0.313296133,4.595483602,733.6399331,0,16.35000038,0.119999997,15.792,0.558000381,0.982299274,1,0.982299274,18118.9067,8,16.28999901,-5.485,0.967798297,TRUE
20364,-144.771724,58.3111383,1,MDO1,MDO1,8/11/2019 9:44,223,18119.40469,2019,2,8/11/2019 6:26,8/11/2019 13:01,-295.901926,488.545325,-6.06,41,364,59.14497381,35887.03277,0.331457657,0.83324066,717.8204825,0,16.03999901,0.129999995,15.375,0.664999008,0.973346116,1,0.973346116,18119.40581,8,16.23999977,-5.77,0.946747325,TRUE
20803,-145.1896551,58.67980642,1,MDO1,MDO1,8/11/2019 21:45,223,18119.90644,2019,1,8/11/2019 12:52,8/12/2019 6:39,-78.29258946,159.5885099,-6.99,42,303,9.551459546,122375.0053,0.178462693,2.838593287,718.5190744,0,15.96000004,0.129999995,15.375,0.585000038,0.977947005,1,0.977947005,18119.90691,8,16.11999893,-6.01,0.947633471,TRUE
21486,-146.9174771,58.45717313,1,MDO1,MDO1,8/12/2019 9:52,224,18120.41512,2019,2,8/12/2019 6:26,8/12/2019 13:19,-647.5874557,48.28050685,-5.33,43,486,-120.7660928,185483.9507,0.207875684,4.229927102,730.8398237,0,16.07999992,0.119999997,16.5,-0.420000076,0.988610037,1,0.988610037,18120.41165,8,16.12999916,-4.795,0.966242984,TRUE
21643,-147.0932767,58.21779799,1,MDO1,MDO1,8/12/2019 21:53,224,18120.91288,2019,1,8/12/2019 13:26,8/13/2019 6:20,476.662036,-614.0506196,-4.97,44,143,27.91677137,63034.59107,0.193385421,1.46338974,717.906166,0,15.7699995,0.140000001,16.5,-0.730000496,0.966373925,1,0.966373925,18120.91208,8,16.05999947,-4.97,0.950138804,TRUE
22008,-147.5477931,58.27170202,1,MDO1,MDO1,8/13/2019 9:55,225,18121.41462,2019,2,8/13/2019 6:20,8/13/2019 13:30,-618.080277,387.4022212,-4.88,45,8,12.82489846,86618.86169,0.178898791,2.008964927,718.6027369,0,16.23999977,0.170000002,15.138,1.101999771,0.928432069,1,0.928432069,18121.41328,8,15.90999985,-4.94,0.927171512,TRUE
22673,-146.770611,58.21948856,1,MDO1,MDO1,8/13/2019 21:51,225,18121.90941,2019,1,8/13/2019 13:38,8/14/2019 6:05,886.9631359,-601.4562659,-3.85,46,173,-0.181458697,160733.9131,0.147700607,3.720979037,719.944543,0,15.90999985,0.179999992,15.138,0.771999847,0.952503337,0.924485662,0.880575678,18121.91106,8,15.96999931,-4.21,0.916634754,TRUE
23302,-146.8103901,58.12681572,1,MDO1,MDO1,8/14/2019 9:51,226,18122.41115,2019,2,8/14/2019 6:09,8/14/2019 13:34,-339.2057873,332.820238,-4.49,47,302,55.52709667,152024.8497,0.188113715,3.561632793,711.4005411,0,15.43999958,0.25,16.232,-0.79200042,0.932518224,1,0.932518224,18122.41111,8,15.46999931,-4.305,0.900785477,TRUE
23858,-147.29822,57.94266091,1,MDO1,MDO1,8/14/2019 21:53,226,18122.9133,2019,1,8/14/2019 13:28,8/15/2019 6:19,-29.38474239,-126.3981768,-5.58,48,358,-156.3954619,89390.2831,0.289249361,2.062566627,722.3223881,0,15.04999924,0.199999988,16.232,-1.182000763,0.913407898,1,0.913407898,18122.9124,8,15.43499947,-4.74,0.915553488,TRUE
24033,-146.2144955,58.88719689,1,MDO1,MDO1,8/15/2019 9:49,227,18123.40946,2019,2,8/15/2019 6:11,8/15/2019 13:27,-600.3011352,577.0309777,-4.77,49,33,-32.89169934,346434.2527,0.342360394,7.877587863,732.9533243,0,16.77000046,0.159999996,18.437,-1.666999542,0.865889996,0.411039902,0.355915339,18123.40932,8,16.40999985,-4.98,0.779140517,TRUE
24752,-145.5316403,58.86553625,1,MDO1,MDO1,8/15/2019 21:46,227,18123.90758,2019,1,8/15/2019 13:20,8/16/2019 6:12,162.5174726,-201.3547141,-5.35,50,252,46.48712664,103382.2658,0.30368541,2.410841874,714.7037647,0,16.63999939,0.170000002,18.437,-1.79700061,0.846216168,1,0.846216168,18123.90736,8,16.46999931,-4.785,0.801870402,TRUE
25407,-145.7843571,58.53813622,1,MDO1,MDO1,8/16/2019 9:47,228,18124.40795,2019,2,8/16/2019 6:14,8/16/2019 13:20,-79.74493889,85.99966686,-5.8,51,407,-152.7830054,193656.5927,0.278365917,4.445857409,725.9814206,0,16.76000023,0.140000001,15.223,1.537000229,0.886963744,1,0.886963744,18124.40799,8,16.30999947,-5.08,0.90766978,TRUE
25834,-146.5942208,58.48505222,1,MDO1,MDO1,8/16/2019 21:50,228,18124.91156,2019,1,8/16/2019 13:15,8/17/2019 6:26,-214.7662424,-26.74961232,-6.81,52,334,23.35349579,218797.7373,0.22041697,5.107678398,713.9503842,0,16.62999916,0.149999991,15.223,1.406999161,0.900770754,0.806446967,0.726423842,18124.91017,8,16.12999916,-5.69,0.920189402,TRUE
26216,-147.1235664,58.36827637,1,MDO1,MDO1,8/17/2019 9:52,229,18125.4133,2019,2,8/17/2019 6:18,8/17/2019 13:26,-479.1362977,179.1055009,-6.05,53,216,-70.82342003,15283.90619,0.22389888,0.353361355,720.881801,0,15.71000004,0.129999995,15.333,0.377000038,0.987218727,1,0.987218727,18125.41156,8,15.72499943,-5.655,0.967313899,TRUE
26598,-147.1161924,58.38948181,1,MDO1,MDO1,8/17/2019 21:52,229,18125.91162,2019,1,8/17/2019 13:30,8/18/2019 6:14,427.0596454,-453.8554177,-5.75,54,98,60.06165007,98560.91065,0.092378281,2.300507997,714.051786,0,15.8399992,0.129999995,15.333,0.506999199,0.981883099,1,0.981883099,18125.91147,8,15.76499939,-5.55,0.964746284,TRUE
27330,-147.1929094,58.31445375,1,MDO1,MDO1,8/18/2019 9:52,230,18126.41308,2019,2,8/18/2019 6:17,8/18/2019 13:28,-274.5998214,19.6787065,-6.22,55,330,-63.88864079,7804.773139,0.128296869,0.180573434,720.3692689,0,15.25,0.119999997,15.442,-0.192,0.995177197,1,0.995177197,18126.41161,8,15.21999931,-5.42,0.980155845,TRUE
27769,-146.4345024,58.39368781,1,MDO1,MDO1,8/18/2019 21:49,230,18126.9074,2019,1,8/18/2019 13:43,8/19/2019 5:56,912.7323441,-563.5771832,-4.41,56,269,-176.9159012,109609.6862,0.108635812,2.536234589,720.2914552,0,15.71000004,0.119999997,15.442,0.268000038,0.993527746,1,0.993527746,18126.90942,8,15.42000008,-4.77,0.980084432,TRUE
28374,-146.7978689,58.34042014,1,MDO1,MDO1,8/19/2019 9:50,231,18127.41069,2019,2,8/19/2019 6:05,8/19/2019 13:36,-7.71359578,-51.25311892,-5.43,57,374,-94.14035693,159338.5817,0.171929141,3.634175324,730.7415828,0,14.84999943,0.119999997,13.896,0.953999428,0.954784704,1,0.954784704,18127.41035,8,14.84999943,-4.665,0.938914124,TRUE
28704,-147.2912132,58.29088418,1,MDO1,MDO1,8/19/2019 21:52,231,18127.91444,2019,1,8/19/2019 13:38,8/20/2019 6:06,98.37720399,-582.6187579,-5.55,58,204,85.5657085,91247.73153,0.123482556,2.130920006,713.6802512,0,14.75999928,0.119999997,13.896,0.863999275,0.962226141,1,0.962226141,18127.91164,8,14.68499947,-5.165,0.945360707,TRUE
29171,-146.6482024,58.69901859,1,MDO1,MDO1,8/20/2019 9:50,232,18128.40623,2019,2,8/20/2019 6:11,8/20/2019 13:28,-287.5095453,900.4321843,-6.25,59,171,77.78191127,154270.4437,0.181295856,3.624029888,709.479265,0,15.03999996,0.149999991,15.562,-0.522000038,0.975331432,1,0.975331432,18128.40977,8,14.80999947,-6.08,0.948618521,TRUE
29736,-146.4392965,59.06369184,1,MDO1,MDO1,8/20/2019 21:49,232,18128.91116,2019,1,8/20/2019 13:20,8/21/2019 6:17,415.5808883,-769.167795,-6.92,60,236,31.57204729,120363.4782,0.213904079,2.803765974,715.4869517,0,15.3399992,0.140000001,15.562,-0.222000801,0.988528842,1,0.988528842,18128.90911,8,14.96000004,-6.43,0.956244977,TRUE
30036,-146.4812705,59.32621404,1,MDO1,MDO1,8/21/2019 9:49,233,18129.41116,2019,2,8/21/2019 6:12,8/21/2019 13:25,-1079.005983,731.0398011,-6.37,61,36,159.6917464,151326.9502,0.228896923,3.521575677,716.1895889,0,15.22999954,0.159999996,15.1,0.129999542,0.984014444,1,0.984014444,18129.40914,8,15,-6.41,0.973176588,TRUE
30877,-145.6047846,59.08093756,1,MDO1,MDO1,8/21/2019 21:45,233,18129.90421,2019,1,8/21/2019 13:19,8/22/2019 6:11,331.9012909,84.64695892,-6.99,62,377,-66.01481011,169244.22,0.187068954,3.860511608,730.6640378,0,15.25,0.129999995,15.1,0.15,0.992803835,1,0.992803835,18129.90662,8,15.04999924,-6.175,0.98003852,TRUE
31352,-146.7227517,58.86288837,1,MDO1,MDO1,8/22/2019 9:49,234,18130.41071,2019,2,8/22/2019 6:05,8/22/2019 13:34,-302.0932943,117.1578789,-6.14,63,352,-8.876894009,212894.1801,0.234415476,4.913422787,722.1516423,0,14.79999924,0.129999995,14.469,0.330999237,0.988736131,0.988827868,0.97768984,18130.40964,8,14.90999985,-5.59,0.974756262,TRUE
31966,-145.9605215,58.56153138,1,MDO1,MDO1,8/22/2019 21:46,234,18130.90724,2019,1,8/22/2019 13:42,8/23/2019 5:51,590.5915015,-556.625172,-5.28,64,466,-174.766108,196818.8026,0.252015756,4.5490029,721.10602,0,15.28999996,0.119999997,14.469,0.820999962,0.965539838,1,0.965539838,18130.90744,8,14.93999958,-5.445,0.974587161,TRUE
32218,-145.8463026,58.57439342,1,MDO1,MDO1,8/23/2019 9:46,235,18131.40731,2019,2,8/23/2019 6:01,8/23/2019 13:30,89.83161358,-138.9403413,-6.64,65,218,-45.86586247,112534.342,0.204877838,2.585486717,725.423323,0,14.75,0.129999995,13.993,0.757,0.967359573,1,0.967359573,18131.40703,8,14.53999996,-5.595,0.970970912,TRUE
32607,-145.6706471,58.27111705,1,MDO1,MDO1,8/23/2019 21:45,235,18131.90435,2019,1,8/23/2019 13:35,8/24/2019 5:55,159.6711986,202.993926,-6.35,66,107,145.8873155,226212.5684,0.195858028,5.301022271,711.2230963,0,14.44999981,0.129999995,13.993,0.456999809,0.984117447,0.350852097,0.34527967,18131.90645,8,14.47999954,-5.42,0.971456064,TRUE
33236,-146.8667392,57.94329232,1,MDO1,MDO1,8/24/2019 9:49,236,18132.41118,2019,2,8/24/2019 5:45,8/24/2019 13:54,-376.4487803,117.3027801,-5.06,67,236,-128.5282893,227454.9302,0.33446635,5.179652549,731.8860613,0,14.63000011,0.109999999,16.484,-1.853999886,0.848651283,1,0.848651283,18132.40968,8,14.375,-4.605,0.797308794,TRUE
33578,-147.710331,57.60372327,1,MDO1,MDO1,8/24/2019 21:53,236,18132.91241,2019,1,8/24/2019 13:55,8/25/2019 5:51,181.26049,-264.5146775,-5.65,68,78,-175.4763166,143454.2541,0.312276562,3.317833132,720.6222073,0,14.64999962,0.119999997,16.484,-1.834000381,0.849860599,1,0.849860599,18132.91193,8,14.43999958,-5.115,0.794391282,TRUE
34239,-146.8080462,57.9305197,1,MDO1,MDO1,8/25/2019 9:49,237,18133.40915,2019,2,8/25/2019 5:37,8/25/2019 14:01,-1081.246068,1111.623391,-4.48,69,239,157.0806665,157881.6318,0.251559044,3.676552539,715.7141104,0,14.63999939,0.119999997,14.722,-0.08200061,0.996601428,1,0.996601428,18133.40933,8,14.50999928,-5.585,0.98806756,TRUE
34976,-147.1086788,58.20597185,1,MDO1,MDO1,8/25/2019 21:50,237,18133.90915,2019,1,8/25/2019 13:50,8/26/2019 5:50,475.421354,-317.3299791,-5.85,70,476,25.76032729,50708.48915,0.290432134,1.176482668,718.3628869,0,14.52999973,0.119999997,14.722,-0.192000267,0.995177192,1,0.995177192,18133.91007,8,14.43999958,-5.5,0.986873852,TRUE
