,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5372,-144.4368279,58.52527436,1,MDO1,MDO1,8/5/2018 9:43,217,17748.4046,2018,2,8/5/2018 6:48,8/5/2018 12:38,-183.5502642,320.4340878,-6.45,11,372,-24.98013763,288068.3685,0.453363472,6.592247838,728.3008154,0,13.11999989,0.179999992,13.125,-0.005000114,0.977879034,1,0.977879034,17748.4054,8,13.29999924,-5.89,0.948152034,TRUE
5705,-144.2832755,58.65412097,1,MDO1,MDO1,8/5/2018 21:43,217,17748.90453,2018,1,8/5/2018 12:39,8/6/2018 6:46,346.4131387,-276.1783251,-6.39,12,205,89.55708028,270117.6753,0.654286134,6.419257794,701.3211495,0,12.63000011,0.219999999,13.125,-0.494999886,0.954222381,1,0.954222381,17748.90493,8,13.17999935,-5.92,0.947231509,TRUE
6187,-147.2554414,57.85233896,1,MDO1,MDO1,8/6/2018 9:54,218,17749.41453,2018,2,8/6/2018 6:37,8/6/2018 13:12,-845.778657,608.2057639,-5.12,13,187,-44.30141196,104563.3928,0.656938684,2.404202869,724.8652916,0,12.18999958,0.149999991,12.875,-0.68500042,0.963945551,1,0.963945551,17749.41315,8,12.5199995,-5.27,0.947760498,TRUE
6985,-147.5670429,57.9081923,1,MDO1,MDO1,8/6/2018 21:56,218,17749.91439,2018,1,8/6/2018 13:07,8/7/2018 6:44,326.141297,-397.0746103,-5.78,14,485,43.34300363,290512.2055,0.526500421,6.853452508,706.486269,0,12.27999973,0.149999991,12.875,-0.595000267,0.969612994,1,0.969612994,17749.91398,8,12.46999931,-5.41,0.94274042,TRUE
7391,-146.7746598,58.23749993,1,MDO1,MDO1,8/7/2018 9:52,219,17750.41133,2018,2,8/7/2018 6:53,8/7/2018 12:52,132.2083261,-62.74472559,-6.78,15,391,80.88033602,95824.58732,0.446649069,2.238376143,713.4978006,0,13.27999973,0.159999996,12.842,0.437999733,0.977749065,1,0.977749065,17750.41173,8,13.15999985,-5.735,0.947625323,TRUE
7588,-145.1750488,58.02454285,1,MDO1,MDO1,8/7/2018 21:46,219,17750.90622,2018,1,8/7/2018 13:07,8/8/2018 6:25,841.3296901,-663.1799973,-5.04,16,88,43.92562652,184571.6352,0.387511796,4.324932449,711.2698188,0,14.03999996,0.159999996,12.842,1.197999962,0.918171181,1,0.918171181,17750.90725,8,13.34999943,-5.345,0.93621088,TRUE
8083,-145.2279417,58.14306909,1,MDO1,MDO1,8/8/2018 9:46,220,17751.40758,2018,2,8/8/2018 6:35,8/8/2018 12:57,-70.29882405,30.27479524,-6.02,17,83,-27.23649391,225983.6111,0.21039237,5.18102698,726.9588698,0,14.00999928,0.129999995,12.944,1.065999275,0.937055383,0.631271124,0.591536005,17751.40735,8,13.71999931,-5.25,0.933642312,TRUE
8523,-146.6212267,58.23702495,1,MDO1,MDO1,8/8/2018 21:52,220,17751.91097,2018,1,8/8/2018 12:57,8/9/2018 6:46,15.4940678,20.08914587,-6.63,18,23,4.644363476,390508.4231,0.412261157,9.067497047,717.7806273,0,13.5,0.140000001,12.944,0.556,0.974842339,0.447737214,0.436473193,17751.91117,8,13.57499981,-5.665,0.949676419,TRUE
9412,-145.6076876,58.58808109,1,MDO1,MDO1,8/9/2018 9:47,221,17752.4075,2018,2,8/9/2018 6:39,8/9/2018 12:56,-387.4292251,527.2687138,-6.26,19,412,-31.96961152,300900.6364,0.57567192,6.861539706,730.8870635,0,14.02999973,0.129999995,12.5,1.529999733,0.880647006,1,0.880647006,17752.40831,8,13.71000004,-5.96,0.911877551,TRUE
9513,-146.0814355,58.96150065,1,MDO1,MDO1,8/9/2018 21:49,221,17752.90924,2018,1,8/9/2018 12:56,8/10/2018 6:42,569.387699,-510.8781827,-6.24,20,13,-72.53230899,123863.5098,0.422155842,2.83515193,728.1415181,0,13.89999962,0.179999992,12.5,1.399999619,0.886721217,1,0.886721217,17752.90957,8,13.69999981,-6.075,0.910552982,TRUE
10324,-145.9639745,59.33809217,1,MDO1,MDO1,8/10/2018 9:49,222,17753.40759,2018,2,8/10/2018 6:50,8/10/2018 12:48,-63.89592226,341.1390126,-6.81,21,324,132.3236559,73884.59198,0.424742315,1.719637329,716.0869594,0,13.79999924,0.119999997,13.417,0.382999237,0.989222758,1,0.989222758,17753.4092,8,13.7699995,-6.26,0.978153638,TRUE
10820,-143.5970241,58.566499,1,MDO1,MDO1,8/10/2018 21:39,222,17753.90074,2018,1,8/10/2018 12:44,8/11/2018 6:34,116.6899139,199.2300067,-6.99,22,320,6.616428136,110345.7685,0.512057179,2.557678788,719.0489088,0,14.17000008,0.119999997,13.417,0.753000076,0.967886937,1,0.967886937,17753.90257,8,14.0199995,-5.86,0.964974686,TRUE
11015,-146.0001514,58.17203903,1,MDO1,MDO1,8/11/2018 9:49,223,17754.40942,2018,2,8/11/2018 6:14,8/11/2018 13:23,-990.2732044,950.1513454,-4.53,23,15,-93.26674782,496386.1498,0.488976531,10.97678299,753.6909953,0,13.89999962,0.140000001,12.725,1.174999619,0.922789618,0.258853293,0.238867131,17754.40919,8,13.75499964,-5.26,0.929305864,TRUE
11609,-146.5276463,58.21442033,1,MDO1,MDO1,8/11/2018 21:51,223,17754.91079,2018,1,8/11/2018 13:15,8/12/2018 6:26,482.5704222,-516.2349048,-5.64,24,109,-45.56402257,342391.275,0.515908425,7.74753141,736.5599372,0,13.63999939,0.140000001,12.725,0.91499939,0.951897009,1,0.951897009,17754.9106,8,13.71000004,-5.44,0.934943623,TRUE
12454,-146.175267,58.31605537,1,MDO1,MDO1,8/12/2018 9:49,224,17755.40934,2018,2,8/12/2018 6:34,8/12/2018 13:04,-47.92296769,86.00511818,-6.61,25,454,-39.50972875,263687.1992,0.38332506,6.009012528,731.3658663,0,13.97999954,0.429999977,12.136,1.843999542,0.785845926,1,0.785845926,17755.40956,8,13.63999939,-5.75,0.832876253,TRUE
12610,-143.6665877,58.03556944,1,MDO1,MDO1,8/12/2018 21:39,224,17755.89772,2018,1,8/12/2018 13:18,8/13/2018 6:01,879.4524858,-47.19926332,-4.59,26,110,82.14919971,253486.7951,0.315433838,6.010490003,702.9010808,0,13.46999931,0.269999981,12.136,1.333999313,0.877054414,1,0.877054414,17755.90253,8,13.79999924,-4.25,0.791227265,TRUE
13400,-143.3854979,57.12713673,1,MDO1,MDO1,8/13/2018 9:38,225,17756.40074,2018,2,8/13/2018 5:59,8/13/2018 13:17,-120.8589817,284.6282687,-5.27,27,400,117.1674414,240780.4356,0.454040857,5.68607841,705.7600986,0,13.92000008,0.159999996,12.75,1.170000076,0.918287196,1,0.918287196,17756.40169,8,13.75,-4.62,0.91462923,TRUE
13866,-146.3143459,58.22827563,1,MDO1,MDO1,8/13/2018 21:50,225,17756.91265,2018,1,8/13/2018 13:14,8/14/2018 6:25,146.4077409,-644.6323415,-6.17,28,366,5.523177431,217003.967,0.456344675,5.033815838,718.4873067,0,13.22999954,0.239999995,12.75,0.479999542,0.949111141,1,0.949111141,17756.90976,8,13.21999931,-5.68,0.934770118,TRUE
14353,-147.1543014,58.14816499,1,MDO1,MDO1,8/14/2018 9:53,226,17757.41455,2018,2,8/14/2018 6:31,8/14/2018 13:14,-252.0427471,-183.0096186,-6.68,29,353,-168.7691579,105138.8327,0.273656722,2.429389026,721.2981782,0,12.59999943,0.140000001,12.477,0.122999428,0.989631687,1,0.989631687,17757.41203,8,12.67999935,-5.69,0.961464851,TRUE
14532,-148.2437197,58.51092853,1,MDO1,MDO1,8/14/2018 21:57,226,17757.92122,2018,1,8/14/2018 13:27,8/15/2018 6:27,604.431132,-1680.99043,-5.71,30,32,18.48450028,191590.4214,0.248585263,4.46137995,715.7367733,0,12,0.129999995,12.477,-0.477,0.981994518,1,0.981994518,17757.91499,8,12.58500004,-6.105,0.946562449,TRUE
15057,-148.56641,58.688595,1,MDO1,MDO1,8/15/2018 9:58,227,17758.42123,2018,2,8/15/2018 6:41,8/15/2018 13:16,-854.2093177,-80.12335508,-6.97,31,57,-53.86859201,158921.4056,0.225577173,3.634535302,728.7561883,0,12.25999928,0.119999997,11.679,0.580999275,0.982641393,1,0.982641393,17758.41582,8,12.42999935,-6.12,0.926745642,TRUE
15736,-145.7371429,58.40764727,1,MDO1,MDO1,8/15/2018 21:47,227,17758.9025,2018,1,8/15/2018 13:35,8/16/2018 5:59,1047.719391,-116.0799488,-4.22,32,236,125.7051371,232465.2708,0.33252251,5.480230744,706.9813956,0,13.27999973,0.129999995,11.679,1.600999733,0.873427483,1,0.873427483,17758.90789,8,13.30999947,-4.03,0.814249802,TRUE
16033,-143.62729,57.17268295,1,MDO1,MDO1,8/16/2018 9:38,228,17759.40076,2018,2,8/16/2018 5:59,8/16/2018 13:18,-113.8105169,320.6867215,-6,33,33,106.1175717,325989.0403,0.538579836,7.770823854,699.1730573,0,13.98999977,0.129999995,12.25,1.739999771,0.852769011,1,0.852769011,17759.40196,8,13.81999969,-5.25,0.859560781,TRUE
16569,-145.2609883,57.85632664,1,MDO1,MDO1,8/16/2018 21:45,228,17759.90611,2018,1,8/16/2018 13:20,8/17/2018 6:10,435.517423,-380.4202123,-6.22,34,69,95.61687278,53926.63503,0.385055003,1.254784514,716.2801584,0,13.75,0.159999996,12.25,1.5,0.878273717,1,0.878273717,17759.90643,8,13.60999966,-5.795,0.882825371,TRUE
17231,-144.3811597,58.55894931,1,MDO1,MDO1,8/17/2018 9:41,229,17760.40264,2018,2,8/17/2018 6:17,8/17/2018 13:05,43.06484134,177.094927,-7,35,231,-31.51985689,189396.8169,0.194665266,4.343779449,726.6974883,0,13.67000008,0.119999997,12.904,0.766000076,0.966895959,0.976625217,0.944294975,17760.40391,8,13.73999977,-6.09,0.936561891,TRUE
17951,-145.0354274,58.82554618,1,MDO1,MDO1,8/17/2018 21:44,229,17760.90602,2018,1,8/17/2018 13:11,8/18/2018 6:16,512.3456252,-575.9247191,-6.68,36,451,-38.5186839,181546.7972,0.205953654,4.157892578,727.719607,0,13.67000008,0.119999997,12.904,0.766000076,0.966895959,1,0.966895959,17760.90565,8,13.57999992,-6.415,0.946324925,TRUE
18403,-147.7878252,58.45985325,1,MDO1,MDO1,8/18/2018 9:55,230,17761.41672,2018,2,8/18/2018 6:18,8/18/2018 13:31,-490.8797158,-114.0660851,-6.08,37,403,-154.5338235,90534.36994,0.337142693,2.088286347,722.5571186,0,12.94999981,0.149999991,13.296,-0.346000191,0.984414022,1,0.984414022,17761.41322,8,12.96999931,-5.31,0.966071251,TRUE
18613,-147.0562132,58.13702645,1,MDO1,MDO1,8/18/2018 21:51,230,17761.9111,2018,1,8/18/2018 13:34,8/19/2018 6:09,29.08159995,-27.51249285,-5.86,38,113,138.5867111,216533.0418,0.377585443,5.081779447,710.1614833,0,12.84000015,0.159999996,13.296,-0.455999847,0.976953814,1,0.976953814,17761.91111,8,13.13000011,-5.06,0.973403327,TRUE
19247,-146.1688637,58.11560007,1,MDO1,MDO1,8/19/2018 9:48,231,17762.40763,2018,2,8/19/2018 6:05,8/19/2018 13:30,-278.711126,440.7305017,-5.95,39,247,-28.59559348,197267.1945,0.220292757,4.526809755,726.292191,0,13.52999973,0.399999976,13.422,0.107999733,0.916805326,1,0.916805326,17762.40856,8,13.55999947,-5.69,0.917201568,TRUE
19636,-146.3177255,58.00686048,1,MDO1,MDO1,8/19/2018 21:48,231,17762.90763,2018,1,8/19/2018 13:33,8/20/2018 6:04,566.3121524,-346.8683858,-6,40,136,-141.6621621,123332.259,0.108345591,2.834995956,725.0584064,0,13.52999973,0.399999976,13.422,0.107999733,0.916805326,1,0.916805326,17762.9089,8,13.52999973,-5.885,0.914082375,TRUE
20461,-147.4345105,57.98585109,1,MDO1,MDO1,8/20/2018 9:53,232,17763.41246,2018,2,8/20/2018 6:10,8/20/2018 13:35,-1.23611812,-93.37133045,-6.3,41,461,-167.1013236,302915.7009,0.33510802,6.968846873,724.4519944,0,13.21000004,0.359999985,12.125,1.085000038,0.877825327,0.833668533,0.731815352,17763.41192,8,13.01499939,-5.23,0.876626056,TRUE
20922,-146.3295721,57.19069271,1,MDO1,MDO1,8/20/2018 21:48,232,17763.90767,2018,1,8/20/2018 13:52,8/21/2018 5:45,877.1684416,-688.7166332,-4.58,42,422,-14.20120211,228855.0876,0.580240704,5.271270787,723.5923964,0,14.21999931,0.340000004,12.125,2.094999313,0.763198831,1,0.763198831,17763.90876,8,13.19999981,-4.9,0.87517401,TRUE
21382,-146.0176054,57.04522147,1,MDO1,MDO1,8/21/2018 9:47,233,17764.40777,2018,2,8/21/2018 5:57,8/21/2018 13:37,46.52550856,-38.45449195,-6.35,43,382,177.8188193,281904.9668,0.563960871,6.533097598,719.1712726,0,14.17999935,0.189999998,11.812,2.367999352,0.738065306,1,0.738065306,17764.40781,8,13.39999962,-5.13,0.840442845,TRUE
21912,-147.5759923,57.69604009,1,MDO1,MDO1,8/21/2018 21:53,233,17764.91256,2018,1,8/21/2018 13:42,8/22/2018 6:04,257.8752521,-345.6909552,-6.28,44,412,-134.1228107,203313.7701,0.467692029,4.643999183,729.6648214,0,13.27999973,0.140000001,11.812,1.467999733,0.889774399,1,0.889774399,17764.91205,8,13.07999992,-5.755,0.891850977,TRUE
22095,-146.6431677,58.25365661,1,MDO1,MDO1,8/22/2018 9:49,234,17765.4059,2018,2,8/22/2018 6:00,8/22/2018 13:38,-616.704204,1216.989026,-6.03,45,95,9.361316366,137305.2076,0.244276464,3.185648269,718.3530426,0,13.13000011,0.119999997,12.107,1.023000114,0.944107493,1,0.944107493,17765.40938,8,13.18999958,-6.24,0.896845968,TRUE
22762,-147.0666777,58.52492035,1,MDO1,MDO1,8/22/2018 21:51,234,17765.90938,2018,1,8/22/2018 13:33,8/23/2018 6:09,865.3517711,-677.2197719,-6.84,46,262,7.264547135,119208.9388,0.130554035,2.763930477,718.837056,0,12.84000015,0.119999997,12.107,0.733000153,0.969380306,1,0.969380306,17765.91046,8,13.17000008,-6.455,0.885805925,TRUE
23047,-148.7708849,58.21777847,1,MDO1,MDO1,8/23/2018 9:57,235,17766.41931,2018,2,8/23/2018 6:08,8/23/2018 13:47,-740.2807729,13.22588732,-6.32,47,47,-80.09291968,238706.812,0.294557293,5.406375264,735.8806357,0,12.59000015,0.140000001,13.125,-0.534999847,0.975986848,1,0.975986848,17766.41511,8,12.92999935,-5.85,0.950092244,TRUE
23860,-147.0681692,57.85816391,1,MDO1,MDO1,8/23/2018 21:50,235,17766.9094,2018,1,8/23/2018 13:53,8/24/2018 5:47,399.1911365,-246.7082363,-5.18,48,360,149.8871166,178277.6531,0.344507015,4.162392713,713.8428358,0,13.40999985,0.129999995,13.125,0.284999847,0.989427642,1,0.989427642,17766.91029,8,13.34000015,-4.845,0.964815051,TRUE
24285,-146.2826895,57.84900635,1,MDO1,MDO1,8/24/2018 9:47,236,17767.40599,2018,2,8/24/2018 5:45,8/24/2018 13:49,-374.7718793,724.014046,-5.45,49,285,114.1686668,132779.2819,0.158614355,3.109408608,711.7070514,0,14.00999928,0.140000001,12.937,1.072999275,0.936707019,1,0.936707019,17767.40801,8,13.47999954,-5.45,0.937294762,TRUE
24872,-147.1387645,58.09755067,1,MDO1,MDO1,8/24/2018 21:50,236,17767.91271,2018,1,8/24/2018 13:46,8/25/2018 5:54,564.7965271,-982.6199606,-6.16,50,372,146.4490313,143472.0409,0.143406756,3.346737231,714.487131,0,13.13999939,0.149999991,12.937,0.20299939,0.988354634,1,0.988354634,17767.9103,8,13.30999947,-6.24,0.941009234,TRUE
25114,-147.2726627,58.75593738,1,MDO1,MDO1,8/25/2018 9:51,237,17768.41112,2018,2,8/25/2018 6:00,8/25/2018 13:41,-622.1087377,527.1147732,-6.56,51,114,-48.420345,68065.23111,0.286964285,1.568219014,723.3814334,0,13.15999985,0.119999997,12.708,0.451999847,0.986270564,1,0.986270564,17768.41057,8,13.25999928,-6.25,0.944559151,TRUE
25728,-146.635845,58.64946429,1,MDO1,MDO1,8/25/2018 21:48,237,17768.90737,2018,1,8/25/2018 13:41,8/26/2018 5:55,530.0850003,-299.2262961,-6.49,52,228,-168.1469079,204361.603,0.381897314,4.712578827,722.7522003,0,13.11999989,0.119999997,12.708,0.411999886,0.988040344,1,0.988040344,17768.90871,8,13.32999992,-6.16,0.950343319,TRUE
26365,-147.6932142,58.36262456,1,MDO1,MDO1,8/26/2018 9:52,238,17769.41258,2018,2,8/26/2018 5:58,8/26/2018 13:46,-94.73751566,-83.75162642,-6.71,53,365,-149.6560435,56815.55992,0.34343888,1.311856868,721.8211235,0,13.13999939,0.459999979,13.1,0.03999939,0.89833092,1,0.89833092,17769.41155,8,13.17000008,-5.6,0.892854799,TRUE
26844,-146.5377864,58.3316421,1,MDO1,MDO1,8/26/2018 21:47,238,17769.90608,2018,1,8/26/2018 13:54,8/27/2018 5:41,407.0467202,-34.05530269,-5.44,54,344,-36.6941063,57217.25155,0.225624984,1.320453597,722.1918752,0,13.80999947,0.439999998,13.1,0.709999466,0.884424791,1,0.884424791,17769.90824,8,13.57999992,-4.87,0.888956458,TRUE
27095,-145.4968222,58.0196827,1,MDO1,MDO1,8/27/2018 9:43,239,17770.40462,2018,2,8/27/2018 5:40,8/27/2018 13:46,-57.78150087,165.9095897,-6.18,55,95,151.4067475,193715.8307,0.29934142,4.524483777,713.5835462,0,13.93999958,0.370000005,12.375,1.56499958,0.830049174,1,0.830049174,17770.40525,8,13.55999947,-5.375,0.848737642,TRUE
27767,-146.4097365,58.341212,1,MDO1,MDO1,8/27/2018 21:47,239,17770.90793,2018,1,8/27/2018 13:47,8/28/2018 5:47,207.1581081,-249.4965923,-6.51,56,267,-4.094660011,278580.075,0.317852881,6.437770451,721.212613,0,13.44999981,0.370000005,12.375,1.074999809,0.879155162,0.935582217,0.822521936,17770.90768,8,13.44499969,-5.885,0.855075252,TRUE
28487,-146.1295083,58.58547283,1,MDO1,MDO1,8/28/2018 9:45,240,17771.4062,2018,2,8/28/2018 5:49,8/28/2018 13:42,-123.8445557,228.479718,-6.9,57,487,174.5227243,95421.70258,0.096983457,2.21120788,719.2275878,0,13.40999985,0.109999999,12.391,1.018999847,0.947229416,1,0.947229416,17771.4068,8,13.63999939,-6.15,0.867088512,TRUE
28990,-146.260997,58.68622946,1,MDO1,MDO1,8/28/2018 21:46,240,17771.90634,2018,1,8/28/2018 13:55,8/29/2018 5:37,983.4754549,-858.5621275,-5.65,58,490,28.27012499,224292.7526,0.225742974,5.246415858,712.5269221,0,13.32999992,0.109999999,12.391,0.938999924,0.955007944,0.773899271,0.739079951,17771.90707,8,13.56499958,-6.27,0.887794727,TRUE
29074,-145.5996848,58.81833518,1,MDO1,MDO1,8/29/2018 9:43,241,17772.40424,2018,2,8/29/2018 5:30,8/29/2018 13:55,-1240.005424,1393.797798,-5.32,59,74,132.211803,102862.3305,0.501671884,2.399142071,714.5771795,0,14.02999973,0.109999999,14.132,-0.102000267,0.99945694,1,0.99945694,17772.40513,8,13.68999958,-6.22,0.970406693,TRUE
29685,-145.1346425,58.79486702,1,MDO1,MDO1,8/29/2018 21:41,241,17772.9025,2018,1,8/29/2018 14:04,8/30/2018 5:18,1898.199606,-1685.703443,-4.3,60,185,-54.42843325,166638.993,0.561143471,3.808581783,729.2259188,0,14.17999935,0.109999999,14.132,0.047999352,0.999879716,1,0.999879716,17772.90373,8,13.89999962,-6.15,0.965494523,TRUE
30427,-146.6579456,58.44241323,1,MDO1,MDO1,8/30/2018 9:47,242,17773.40982,2018,2,8/30/2018 5:40,8/30/2018 13:54,-387.6384271,48.7674874,-6.42,61,427,170.5583158,61103.46828,0.29496181,1.416081098,719.1615928,0,13.10999966,0.119999997,12.433,0.676999657,0.973359137,1,0.973359137,17773.40785,8,13.56999969,-5.7,0.890897493,TRUE
30626,-146.7440848,58.53995552,1,MDO1,MDO1,8/30/2018 21:47,242,17773.90794,2018,1,8/30/2018 14:18,8/31/2018 5:16,1484.929543,-1476.874992,-3.77,62,126,34.02054994,144807.0431,0.204969202,3.378844182,714.2829287,0,13.10999966,0.119999997,12.433,0.676999657,0.973359137,1,0.973359137,17773.90799,8,13.56999969,-5.605,0.893124093,TRUE
31199,-145.7727294,58.70542938,1,MDO1,MDO1,8/31/2018 9:43,243,17774.40274,2018,2,8/31/2018 5:33,8/31/2018 13:53,-478.8320326,901.1645936,-6.26,63,199,5.420429087,285722.4354,0.3062569,6.632518309,717.9837836,0,12.97999954,0.119999997,11.925,1.054999542,0.940856464,0.757294525,0.712505449,17774.40518,8,13.29999924,-6.175,0.882094474,TRUE
31870,-146.2679571,59.12074919,1,MDO1,MDO1,8/31/2018 21:45,243,17774.90767,2018,1,8/31/2018 13:51,9/1/2018 5:39,757.2488077,-968.8985895,-6.72,64,370,-80.46016735,166332.3934,0.307733771,3.790789556,731.3005682,0,12.82999992,0.119999997,11.925,0.904999924,0.955315724,1,0.955315724,17774.90645,8,13.35499954,-6.34,0.877606812,TRUE
32316,-147.7988817,58.841446,1,MDO1,MDO1,9/1/2018 9:51,244,17775.41635,2018,2,9/1/2018 5:36,9/1/2018 14:05,-1135.088651,139.2436096,-6,65,316,-104.8300533,162772.1732,0.160202306,3.7124759,730.7440172,0,12.61999989,0.119999997,11.808,0.811999886,0.96326195,0.996005443,0.959414145,17775.41059,9,13.34999943,-5.47,0.832701377,TRUE
32745,-148.5715404,58.64515655,1,MDO1,MDO1,9/1/2018 21:54,244,17775.9149,2018,1,9/1/2018 14:11,9/2/2018 5:36,479.1509366,-871.3945323,-5.95,66,245,-75.94031758,246605.5253,0.209464002,5.581885231,736.3268712,0,11.96999931,0.119999997,11.808,0.161999313,0.995422871,0.331810209,0.330291471,17775.91263,9,12.92999935,-6.16,0.893512438,TRUE
33484,-147.099985,58.78621852,1,MDO1,MDO1,9/2/2018 9:48,245,17776.40767,2018,2,9/2/2018 5:31,9/2/2018 14:04,-1197.184302,1327.702241,-6.1,67,484,35.66562659,435136.9838,0.504211402,10.32658677,702.2923668,0,12.71999931,0.109999999,12.456,0.263999313,0.996367726,0.613721749,0.611492544,17776.40843,9,13.38000011,-6.355,0.938884214,TRUE
33935,-146.4438982,58.62844203,1,MDO1,MDO1,9/2/2018 21:45,245,17776.9042,2018,1,9/2/2018 14:00,9/3/2018 5:30,1047.026443,-650.71107,-6.57,68,435,163.7140926,210252.4076,0.503199061,4.895645087,715.7803991,0,12.61999989,0.109999999,12.456,0.163999886,0.998596718,1,0.998596718,17776.90649,9,13.43999958,-6.285,0.933437796,TRUE
34466,-146.2220055,58.56776317,1,MDO1,MDO1,9/3/2018 9:44,246,17777.4042,2018,2,9/3/2018 5:25,9/3/2018 14:03,-954.0227297,1224.408986,-6.27,69,466,6.742532393,259724.7324,0.465634029,6.031052655,717.7429526,0,12.67999935,0.109999999,13.072,-0.392000648,0.992009105,1,0.992009105,17777.40577,9,13.5,-6.255,0.96826386,TRUE
34605,-145.7501297,58.76210259,1,MDO1,MDO1,9/3/2018 21:42,246,17777.90046,2018,1,9/3/2018 14:20,9/4/2018 5:03,2264.741542,-1593.289883,-4.06,70,105,-164.6824386,174923.6923,0.465352394,4.032193394,723.0295244,0,13.29999924,0.109999999,13.072,0.227999237,0.997289556,1,0.997289556,17777.90434,9,13.59000015,-6.205,0.971851611,TRUE
